ensemblID,Caudate,DLPFC,Hippocampus
ENSG00000002586,1.0,1.0,1.0
ENSG00000003137,1.0,0.0,0.0
ENSG00000005020,1.0,0.0,0.0
ENSG00000005889,1.0,1.0,1.0
ENSG00000006128,1.0,0.0,0.0
ENSG00000006453,1.0,0.0,0.0
ENSG00000006756,1.0,0.0,0.0
ENSG00000006757,1.0,1.0,1.0
ENSG00000012817,1.0,1.0,1.0
ENSG00000013016,1.0,0.0,0.0
ENSG00000013503,1.0,0.0,0.0
ENSG00000013583,0.0,1.0,0.0
ENSG00000022556,1.0,1.0,1.0
ENSG00000027697,1.0,0.0,0.0
ENSG00000029639,1.0,0.0,0.0
ENSG00000046647,1.0,0.0,1.0
ENSG00000046651,1.0,0.0,0.0
ENSG00000047365,1.0,0.0,0.0
ENSG00000049089,1.0,0.0,0.0
ENSG00000050327,1.0,0.0,0.0
ENSG00000050767,1.0,0.0,0.0
ENSG00000054277,0.0,1.0,0.0
ENSG00000054654,1.0,0.0,0.0
ENSG00000055813,1.0,0.0,0.0
ENSG00000056998,0.0,0.0,1.0
ENSG00000058272,0.0,1.0,0.0
ENSG00000060656,1.0,0.0,0.0
ENSG00000064102,1.0,0.0,0.0
ENSG00000064666,1.0,1.0,0.0
ENSG00000065559,0.0,1.0,0.0
ENSG00000065621,1.0,0.0,0.0
ENSG00000066629,1.0,0.0,0.0
ENSG00000067048,1.0,1.0,1.0
ENSG00000067646,1.0,1.0,1.0
ENSG00000068831,0.0,1.0,0.0
ENSG00000068885,1.0,0.0,0.0
ENSG00000069509,1.0,0.0,0.0
ENSG00000070526,1.0,0.0,0.0
ENSG00000070961,1.0,0.0,0.0
ENSG00000072134,1.0,0.0,0.0
ENSG00000072501,1.0,0.0,1.0
ENSG00000072840,1.0,0.0,0.0
ENSG00000075429,0.0,1.0,0.0
ENSG00000076555,1.0,0.0,0.0
ENSG00000079931,1.0,0.0,0.0
ENSG00000080007,1.0,1.0,1.0
ENSG00000081320,1.0,0.0,0.0
ENSG00000081479,0.0,1.0,0.0
ENSG00000081923,1.0,0.0,0.0
ENSG00000083290,1.0,0.0,0.0
ENSG00000084207,1.0,0.0,0.0
ENSG00000084754,1.0,1.0,0.0
ENSG00000085117,0.0,1.0,0.0
ENSG00000085871,1.0,0.0,0.0
ENSG00000085982,1.0,0.0,0.0
ENSG00000086159,1.0,0.0,0.0
ENSG00000086712,1.0,0.0,1.0
ENSG00000087111,1.0,0.0,0.0
ENSG00000088053,0.0,1.0,0.0
ENSG00000088992,1.0,0.0,0.0
ENSG00000089053,1.0,0.0,0.0
ENSG00000089250,1.0,0.0,0.0
ENSG00000090470,1.0,0.0,0.0
ENSG00000091136,1.0,0.0,0.0
ENSG00000091986,1.0,0.0,0.0
ENSG00000092377,1.0,1.0,1.0
ENSG00000092758,1.0,0.0,0.0
ENSG00000095002,1.0,0.0,0.0
ENSG00000095321,1.0,0.0,0.0
ENSG00000095370,1.0,0.0,0.0
ENSG00000095627,1.0,1.0,0.0
ENSG00000095932,1.0,1.0,0.0
ENSG00000096696,1.0,0.0,0.0
ENSG00000099715,1.0,1.0,1.0
ENSG00000099725,1.0,1.0,1.0
ENSG00000100142,1.0,0.0,0.0
ENSG00000100243,1.0,0.0,0.0
ENSG00000100249,1.0,0.0,0.0
ENSG00000100433,1.0,0.0,0.0
ENSG00000101017,1.0,1.0,0.0
ENSG00000101276,1.0,0.0,0.0
ENSG00000101846,1.0,0.0,1.0
ENSG00000101850,1.0,0.0,0.0
ENSG00000102001,1.0,0.0,0.0
ENSG00000102290,1.0,1.0,0.0
ENSG00000102900,1.0,0.0,0.0
ENSG00000103253,1.0,0.0,0.0
ENSG00000103496,1.0,0.0,0.0
ENSG00000104267,1.0,0.0,0.0
ENSG00000104728,1.0,0.0,0.0
ENSG00000104998,1.0,0.0,0.0
ENSG00000105193,0.0,1.0,0.0
ENSG00000105699,1.0,0.0,0.0
ENSG00000105707,1.0,0.0,0.0
ENSG00000105974,1.0,0.0,0.0
ENSG00000106078,1.0,0.0,0.0
ENSG00000106631,0.0,1.0,0.0
ENSG00000106648,1.0,0.0,0.0
ENSG00000106772,1.0,0.0,0.0
ENSG00000107077,1.0,0.0,0.0
ENSG00000107738,1.0,0.0,0.0
ENSG00000108176,1.0,0.0,0.0
ENSG00000108370,1.0,0.0,0.0
ENSG00000109501,1.0,0.0,0.0
ENSG00000109586,1.0,0.0,0.0
ENSG00000110042,1.0,0.0,0.0
ENSG00000110931,1.0,0.0,0.0
ENSG00000110975,0.0,1.0,0.0
ENSG00000111328,1.0,0.0,0.0
ENSG00000112312,1.0,0.0,0.0
ENSG00000112378,1.0,0.0,0.0
ENSG00000112541,1.0,0.0,0.0
ENSG00000113231,1.0,0.0,0.0
ENSG00000113396,0.0,1.0,0.0
ENSG00000114374,1.0,1.0,1.0
ENSG00000114378,1.0,0.0,0.0
ENSG00000114850,1.0,0.0,0.0
ENSG00000115129,1.0,0.0,0.0
ENSG00000115137,0.0,1.0,0.0
ENSG00000115138,1.0,0.0,0.0
ENSG00000115297,0.0,1.0,0.0
ENSG00000115361,1.0,0.0,0.0
ENSG00000115468,0.0,1.0,0.0
ENSG00000115590,1.0,0.0,0.0
ENSG00000116497,1.0,0.0,0.0
ENSG00000116584,1.0,0.0,0.0
ENSG00000116885,0.0,1.0,0.0
ENSG00000117395,0.0,1.0,0.0
ENSG00000117594,0.0,1.0,0.0
ENSG00000117877,1.0,0.0,0.0
ENSG00000118432,1.0,0.0,0.0
ENSG00000119125,1.0,0.0,0.0
ENSG00000119650,1.0,0.0,0.0
ENSG00000119703,0.0,1.0,0.0
ENSG00000119906,1.0,0.0,0.0
ENSG00000119977,1.0,0.0,0.0
ENSG00000120057,1.0,0.0,0.0
ENSG00000120279,1.0,0.0,0.0
ENSG00000120318,1.0,0.0,0.0
ENSG00000120903,1.0,0.0,0.0
ENSG00000121207,1.0,1.0,0.0
ENSG00000121310,1.0,0.0,0.0
ENSG00000121769,1.0,1.0,0.0
ENSG00000121892,1.0,0.0,0.0
ENSG00000121898,0.0,1.0,0.0
ENSG00000122025,1.0,0.0,0.0
ENSG00000122378,1.0,0.0,0.0
ENSG00000122728,0.0,1.0,1.0
ENSG00000123119,1.0,0.0,0.0
ENSG00000123240,1.0,0.0,0.0
ENSG00000123607,1.0,0.0,0.0
ENSG00000123685,1.0,0.0,0.0
ENSG00000124145,1.0,0.0,0.0
ENSG00000124486,1.0,0.0,1.0
ENSG00000124610,1.0,0.0,0.0
ENSG00000124785,1.0,0.0,0.0
ENSG00000125447,1.0,0.0,0.0
ENSG00000125637,0.0,1.0,0.0
ENSG00000126012,1.0,1.0,1.0
ENSG00000126838,1.0,0.0,0.0
ENSG00000127083,1.0,0.0,0.0
ENSG00000127324,0.0,1.0,0.0
ENSG00000127589,1.0,1.0,1.0
ENSG00000127946,1.0,0.0,0.0
ENSG00000128253,1.0,0.0,0.0
ENSG00000128271,1.0,0.0,0.0
ENSG00000128294,1.0,0.0,0.0
ENSG00000128578,1.0,0.0,0.0
ENSG00000129472,1.0,0.0,0.0
ENSG00000129474,1.0,0.0,0.0
ENSG00000129534,1.0,0.0,0.0
ENSG00000129824,1.0,1.0,1.0
ENSG00000130021,1.0,1.0,1.0
ENSG00000130475,1.0,0.0,0.0
ENSG00000130707,1.0,0.0,0.0
ENSG00000130741,1.0,1.0,1.0
ENSG00000130772,1.0,0.0,0.0
ENSG00000130985,1.0,0.0,1.0
ENSG00000131002,1.0,1.0,1.0
ENSG00000131089,1.0,0.0,0.0
ENSG00000131242,1.0,0.0,0.0
ENSG00000131951,0.0,1.0,0.0
ENSG00000132182,1.0,0.0,0.0
ENSG00000132204,0.0,1.0,0.0
ENSG00000132854,0.0,1.0,0.0
ENSG00000132958,1.0,0.0,0.0
ENSG00000133030,1.0,0.0,0.0
ENSG00000133056,1.0,0.0,0.0
ENSG00000133858,1.0,0.0,0.0
ENSG00000133958,1.0,0.0,0.0
ENSG00000134020,1.0,0.0,0.0
ENSG00000134222,1.0,0.0,0.0
ENSG00000134297,1.0,1.0,1.0
ENSG00000134343,1.0,0.0,0.0
ENSG00000134463,1.0,0.0,0.0
ENSG00000134508,1.0,0.0,0.0
ENSG00000134548,1.0,0.0,0.0
ENSG00000134755,1.0,0.0,0.0
ENSG00000135905,1.0,0.0,0.0
ENSG00000136231,1.0,0.0,1.0
ENSG00000136267,1.0,0.0,0.0
ENSG00000136436,0.0,1.0,0.0
ENSG00000136868,1.0,0.0,0.0
ENSG00000137819,1.0,1.0,0.0
ENSG00000137975,1.0,0.0,0.0
ENSG00000138161,1.0,0.0,0.0
ENSG00000138411,1.0,0.0,0.0
ENSG00000138698,1.0,0.0,0.0
ENSG00000138722,1.0,0.0,0.0
ENSG00000138829,1.0,0.0,0.0
ENSG00000139329,1.0,0.0,0.0
ENSG00000139437,1.0,0.0,0.0
ENSG00000140459,1.0,0.0,0.0
ENSG00000140519,1.0,0.0,0.0
ENSG00000141338,1.0,0.0,0.0
ENSG00000142046,0.0,1.0,0.0
ENSG00000142082,1.0,0.0,0.0
ENSG00000142156,1.0,0.0,0.0
ENSG00000142227,1.0,0.0,0.0
ENSG00000142279,1.0,0.0,0.0
ENSG00000142449,1.0,0.0,0.0
ENSG00000142910,1.0,0.0,0.0
ENSG00000143158,0.0,1.0,0.0
ENSG00000143164,1.0,1.0,0.0
ENSG00000143195,1.0,0.0,0.0
ENSG00000143337,0.0,1.0,0.0
ENSG00000143367,1.0,0.0,0.0
ENSG00000143375,1.0,0.0,0.0
ENSG00000143493,1.0,0.0,0.0
ENSG00000143546,1.0,0.0,0.0
ENSG00000143630,0.0,1.0,0.0
ENSG00000143851,1.0,0.0,0.0
ENSG00000144028,0.0,1.0,0.0
ENSG00000144191,1.0,0.0,0.0
ENSG00000144283,1.0,0.0,0.0
ENSG00000144908,1.0,0.0,0.0
ENSG00000145283,1.0,0.0,0.0
ENSG00000145390,1.0,0.0,0.0
ENSG00000146021,1.0,0.0,0.0
ENSG00000146250,1.0,0.0,0.0
ENSG00000146463,1.0,0.0,0.0
ENSG00000146469,1.0,0.0,0.0
ENSG00000146674,1.0,0.0,0.0
ENSG00000146938,1.0,0.0,1.0
ENSG00000147003,1.0,0.0,0.0
ENSG00000147050,1.0,1.0,1.0
ENSG00000147124,0.0,0.0,1.0
ENSG00000147697,1.0,0.0,0.0
ENSG00000148204,1.0,0.0,0.0
ENSG00000148671,1.0,0.0,0.0
ENSG00000149311,1.0,0.0,0.0
ENSG00000149313,1.0,0.0,0.0
ENSG00000149527,1.0,0.0,0.0
ENSG00000149531,1.0,1.0,1.0
ENSG00000149972,1.0,0.0,0.0
ENSG00000150672,1.0,0.0,0.0
ENSG00000150938,1.0,0.0,0.0
ENSG00000151150,1.0,0.0,0.0
ENSG00000152402,1.0,0.0,0.0
ENSG00000152463,1.0,0.0,0.0
ENSG00000152760,0.0,1.0,0.0
ENSG00000152939,1.0,0.0,0.0
ENSG00000153094,0.0,1.0,0.0
ENSG00000153339,1.0,0.0,0.0
ENSG00000153896,0.0,1.0,0.0
ENSG00000153982,0.0,1.0,0.0
ENSG00000154144,1.0,0.0,0.0
ENSG00000154309,1.0,0.0,0.0
ENSG00000154620,1.0,1.0,1.0
ENSG00000154783,1.0,0.0,0.0
ENSG00000154874,1.0,0.0,0.0
ENSG00000154898,1.0,0.0,0.0
ENSG00000155330,0.0,1.0,0.0
ENSG00000155380,1.0,1.0,0.0
ENSG00000155659,1.0,0.0,0.0
ENSG00000156239,1.0,0.0,0.0
ENSG00000156253,1.0,0.0,0.0
ENSG00000156469,1.0,0.0,0.0
ENSG00000156675,1.0,0.0,0.0
ENSG00000156873,0.0,1.0,0.0
ENSG00000157881,1.0,0.0,0.0
ENSG00000158220,1.0,0.0,0.0
ENSG00000158423,1.0,0.0,0.0
ENSG00000159023,1.0,0.0,0.0
ENSG00000159082,1.0,0.0,0.0
ENSG00000159214,0.0,1.0,0.0
ENSG00000159713,1.0,0.0,0.0
ENSG00000160051,0.0,1.0,0.0
ENSG00000160111,1.0,0.0,0.0
ENSG00000160305,1.0,0.0,0.0
ENSG00000160439,0.0,1.0,0.0
ENSG00000160801,1.0,0.0,0.0
ENSG00000160808,1.0,1.0,0.0
ENSG00000161048,1.0,0.0,0.0
ENSG00000161249,1.0,0.0,0.0
ENSG00000161405,0.0,1.0,0.0
ENSG00000162188,1.0,0.0,0.0
ENSG00000162373,0.0,1.0,0.0
ENSG00000162542,1.0,0.0,0.0
ENSG00000162639,1.0,1.0,0.0
ENSG00000162878,0.0,1.0,0.0
ENSG00000162931,0.0,1.0,0.0
ENSG00000162946,1.0,0.0,0.0
ENSG00000163046,0.0,1.0,0.0
ENSG00000163072,1.0,0.0,0.0
ENSG00000163166,1.0,0.0,0.0
ENSG00000163220,1.0,0.0,0.0
ENSG00000163251,0.0,1.0,0.0
ENSG00000163374,0.0,1.0,0.0
ENSG00000163539,1.0,0.0,0.0
ENSG00000163618,1.0,0.0,0.0
ENSG00000163681,1.0,0.0,0.0
ENSG00000163739,1.0,0.0,0.0
ENSG00000163749,1.0,1.0,0.0
ENSG00000163872,1.0,0.0,0.0
ENSG00000164116,1.0,0.0,0.0
ENSG00000164211,1.0,0.0,0.0
ENSG00000164309,1.0,0.0,0.0
ENSG00000164736,1.0,0.0,0.0
ENSG00000164749,1.0,0.0,0.0
ENSG00000164823,1.0,0.0,0.0
ENSG00000164841,1.0,0.0,0.0
ENSG00000164930,1.0,0.0,0.0
ENSG00000165061,1.0,0.0,0.0
ENSG00000165066,0.0,1.0,0.0
ENSG00000165246,1.0,1.0,1.0
ENSG00000165863,0.0,1.0,0.0
ENSG00000165899,0.0,1.0,0.0
ENSG00000166148,1.0,0.0,0.0
ENSG00000166265,1.0,0.0,0.0
ENSG00000166342,1.0,0.0,0.0
ENSG00000166473,1.0,0.0,0.0
ENSG00000166501,1.0,0.0,0.0
ENSG00000166716,1.0,0.0,0.0
ENSG00000166800,0.0,1.0,0.0
ENSG00000166816,1.0,0.0,0.0
ENSG00000166922,0.0,1.0,0.0
ENSG00000167123,1.0,0.0,0.0
ENSG00000167380,1.0,0.0,0.0
ENSG00000167393,1.0,1.0,1.0
ENSG00000167771,1.0,0.0,0.0
ENSG00000168334,0.0,1.0,0.0
ENSG00000168438,1.0,0.0,0.0
ENSG00000168453,1.0,0.0,0.0
ENSG00000168646,1.0,0.0,0.0
ENSG00000168952,1.0,0.0,0.0
ENSG00000169026,1.0,0.0,0.0
ENSG00000169071,1.0,0.0,0.0
ENSG00000169084,1.0,1.0,1.0
ENSG00000169093,1.0,1.0,1.0
ENSG00000169239,1.0,0.0,0.0
ENSG00000169249,1.0,1.0,1.0
ENSG00000169282,1.0,0.0,0.0
ENSG00000169291,1.0,0.0,0.0
ENSG00000169432,1.0,0.0,0.0
ENSG00000169692,1.0,0.0,0.0
ENSG00000169891,1.0,0.0,0.0
ENSG00000169895,1.0,0.0,1.0
ENSG00000170011,1.0,0.0,0.0
ENSG00000170049,0.0,1.0,0.0
ENSG00000170088,1.0,0.0,0.0
ENSG00000170160,1.0,0.0,0.0
ENSG00000170356,1.0,0.0,0.0
ENSG00000170412,1.0,0.0,0.0
ENSG00000170955,1.0,0.0,0.0
ENSG00000171100,1.0,0.0,0.0
ENSG00000171189,1.0,0.0,0.0
ENSG00000171735,1.0,0.0,0.0
ENSG00000171766,1.0,0.0,0.0
ENSG00000172059,1.0,0.0,0.0
ENSG00000172460,1.0,1.0,1.0
ENSG00000172572,1.0,0.0,0.0
ENSG00000172638,1.0,0.0,0.0
ENSG00000172915,1.0,0.0,0.0
ENSG00000173175,1.0,0.0,0.0
ENSG00000173269,1.0,0.0,0.0
ENSG00000173452,1.0,0.0,0.0
ENSG00000173597,1.0,1.0,0.0
ENSG00000173674,1.0,0.0,1.0
ENSG00000173801,0.0,1.0,0.0
ENSG00000173809,0.0,0.0,1.0
ENSG00000173812,0.0,1.0,0.0
ENSG00000173894,1.0,0.0,0.0
ENSG00000174206,0.0,1.0,0.0
ENSG00000174482,1.0,0.0,0.0
ENSG00000174963,1.0,0.0,0.0
ENSG00000175084,1.0,0.0,0.0
ENSG00000175164,1.0,0.0,0.0
ENSG00000175445,1.0,0.0,0.0
ENSG00000175497,1.0,0.0,0.0
ENSG00000175536,1.0,0.0,0.0
ENSG00000175697,1.0,0.0,0.0
ENSG00000175701,0.0,1.0,0.0
ENSG00000175764,1.0,0.0,0.0
ENSG00000175984,1.0,1.0,0.0
ENSG00000176435,1.0,1.0,0.0
ENSG00000176728,1.0,1.0,1.0
ENSG00000176753,1.0,0.0,0.0
ENSG00000176771,1.0,0.0,0.0
ENSG00000177599,0.0,1.0,0.0
ENSG00000178403,1.0,0.0,0.0
ENSG00000178605,1.0,1.0,1.0
ENSG00000178607,1.0,0.0,0.0
ENSG00000178921,1.0,0.0,0.0
ENSG00000179178,1.0,0.0,0.0
ENSG00000179314,1.0,0.0,0.0
ENSG00000179468,1.0,0.0,0.0
ENSG00000179630,1.0,0.0,0.0
ENSG00000179761,1.0,0.0,0.0
ENSG00000179909,0.0,1.0,0.0
ENSG00000180438,0.0,1.0,0.0
ENSG00000180758,1.0,0.0,0.0
ENSG00000180776,0.0,1.0,0.0
ENSG00000180777,0.0,1.0,0.0
