ensemblID,Caudate,DLPFC,Hippocampus
ENSG00000181523,1.0,0.0,0.0
ENSG00000181873,0.0,1.0,0.0
ENSG00000182107,1.0,0.0,0.0
ENSG00000182134,1.0,1.0,0.0
ENSG00000182378,1.0,1.0,1.0
ENSG00000182534,0.0,1.0,0.0
ENSG00000182575,1.0,0.0,0.0
ENSG00000182912,1.0,1.0,1.0
ENSG00000183145,1.0,0.0,0.0
ENSG00000183283,0.0,1.0,0.0
ENSG00000183323,1.0,0.0,0.0
ENSG00000183690,1.0,0.0,0.0
ENSG00000183878,1.0,1.0,1.0
ENSG00000183943,1.0,0.0,0.0
ENSG00000184254,1.0,0.0,0.0
ENSG00000184343,1.0,1.0,0.0
ENSG00000184454,1.0,0.0,0.0
ENSG00000184678,0.0,1.0,0.0
ENSG00000184731,0.0,1.0,0.0
ENSG00000184991,1.0,0.0,0.0
ENSG00000185043,1.0,0.0,0.0
ENSG00000185130,1.0,0.0,0.0
ENSG00000185275,1.0,1.0,1.0
ENSG00000185291,1.0,0.0,0.0
ENSG00000185304,1.0,0.0,0.0
ENSG00000185361,1.0,0.0,0.0
ENSG00000185436,1.0,0.0,0.0
ENSG00000185477,1.0,0.0,0.0
ENSG00000185567,1.0,0.0,0.0
ENSG00000185753,1.0,0.0,0.0
ENSG00000185760,1.0,0.0,0.0
ENSG00000185860,1.0,0.0,0.0
ENSG00000185988,0.0,1.0,0.0
ENSG00000186281,1.0,1.0,1.0
ENSG00000186310,1.0,0.0,0.0
ENSG00000186312,1.0,0.0,1.0
ENSG00000186487,1.0,0.0,0.0
ENSG00000186642,1.0,0.0,0.0
ENSG00000186675,1.0,0.0,0.0
ENSG00000186812,1.0,0.0,0.0
ENSG00000186994,1.0,0.0,0.0
ENSG00000187116,1.0,0.0,0.0
ENSG00000187187,1.0,0.0,0.0
ENSG00000187244,1.0,0.0,0.0
ENSG00000187922,1.0,0.0,0.0
ENSG00000187987,1.0,0.0,0.0
ENSG00000188033,1.0,0.0,0.0
ENSG00000188095,0.0,1.0,0.0
ENSG00000188153,1.0,1.0,0.0
ENSG00000188389,1.0,0.0,0.0
ENSG00000188493,0.0,1.0,0.0
ENSG00000188807,1.0,0.0,0.0
ENSG00000188933,1.0,0.0,0.0
ENSG00000189134,1.0,0.0,1.0
ENSG00000189159,0.0,1.0,0.0
ENSG00000189195,0.0,1.0,0.0
ENSG00000189212,1.0,0.0,0.0
ENSG00000189337,1.0,0.0,0.0
ENSG00000189423,1.0,0.0,0.0
ENSG00000196268,1.0,0.0,0.0
ENSG00000196329,1.0,0.0,0.0
ENSG00000196350,0.0,1.0,0.0
ENSG00000196371,0.0,1.0,0.0
ENSG00000196411,1.0,0.0,0.0
ENSG00000196427,1.0,0.0,0.0
ENSG00000196878,1.0,0.0,0.0
ENSG00000196951,1.0,0.0,0.0
ENSG00000197181,1.0,0.0,0.0
ENSG00000197360,0.0,0.0,1.0
ENSG00000197479,1.0,0.0,0.0
ENSG00000197535,1.0,0.0,0.0
ENSG00000197619,1.0,0.0,0.0
ENSG00000197976,0.0,0.0,1.0
ENSG00000197993,1.0,0.0,0.0
ENSG00000198034,1.0,0.0,1.0
ENSG00000198300,1.0,0.0,0.0
ENSG00000198692,1.0,1.0,1.0
ENSG00000198734,1.0,0.0,0.0
ENSG00000198740,0.0,1.0,0.0
ENSG00000198753,0.0,1.0,0.0
ENSG00000198795,1.0,0.0,0.0
ENSG00000198840,1.0,0.0,0.0
ENSG00000198848,1.0,0.0,0.0
ENSG00000198901,0.0,1.0,0.0
ENSG00000200731,0.0,1.0,0.0
ENSG00000201882,1.0,0.0,1.0
ENSG00000203685,1.0,0.0,0.0
ENSG00000203804,1.0,0.0,0.0
ENSG00000204179,1.0,1.0,1.0
ENSG00000204186,0.0,1.0,0.0
ENSG00000204248,1.0,0.0,0.0
ENSG00000204767,1.0,0.0,0.0
ENSG00000204936,1.0,0.0,0.0
ENSG00000204959,1.0,0.0,0.0
ENSG00000205268,1.0,0.0,0.0
ENSG00000205579,0.0,1.0,1.0
ENSG00000205611,1.0,1.0,1.0
ENSG00000206159,1.0,1.0,1.0
ENSG00000206535,1.0,0.0,0.0
ENSG00000207205,0.0,1.0,0.0
ENSG00000212766,1.0,1.0,0.0
ENSG00000213064,1.0,0.0,0.0
ENSG00000213089,1.0,1.0,1.0
ENSG00000213252,1.0,1.0,1.0
ENSG00000213337,1.0,0.0,0.0
ENSG00000213355,1.0,0.0,0.0
ENSG00000213468,1.0,0.0,0.0
ENSG00000213590,1.0,0.0,0.0
ENSG00000213659,1.0,0.0,0.0
ENSG00000213866,1.0,1.0,1.0
ENSG00000213903,1.0,0.0,0.0
ENSG00000214018,1.0,0.0,0.0
ENSG00000214455,1.0,1.0,1.0
ENSG00000214456,1.0,0.0,0.0
ENSG00000214652,1.0,1.0,1.0
ENSG00000214717,1.0,1.0,1.0
ENSG00000214870,1.0,0.0,0.0
ENSG00000215039,1.0,0.0,0.0
ENSG00000215301,1.0,1.0,1.0
ENSG00000215506,1.0,0.0,0.0
ENSG00000215548,1.0,0.0,0.0
ENSG00000215580,1.0,1.0,1.0
ENSG00000216921,1.0,0.0,1.0
ENSG00000217716,1.0,1.0,1.0
ENSG00000217929,1.0,0.0,0.0
ENSG00000220749,0.0,0.0,1.0
ENSG00000221843,1.0,0.0,0.0
ENSG00000221886,1.0,0.0,0.0
ENSG00000221887,1.0,0.0,0.0
ENSG00000221968,1.0,0.0,0.0
ENSG00000223553,0.0,0.0,1.0
ENSG00000223558,0.0,1.0,0.0
ENSG00000223773,1.0,1.0,1.0
ENSG00000223838,1.0,1.0,0.0
ENSG00000223944,1.0,0.0,0.0
ENSG00000224063,1.0,1.0,1.0
ENSG00000224067,0.0,0.0,1.0
ENSG00000224106,1.0,0.0,0.0
ENSG00000224758,1.0,0.0,0.0
ENSG00000224795,1.0,0.0,0.0
ENSG00000224975,1.0,1.0,1.0
ENSG00000225208,1.0,0.0,0.0
ENSG00000225439,1.0,0.0,0.0
ENSG00000225451,0.0,1.0,1.0
ENSG00000225470,1.0,1.0,1.0
ENSG00000225489,1.0,0.0,0.0
ENSG00000225514,0.0,0.0,1.0
ENSG00000225683,1.0,0.0,0.0
ENSG00000225764,1.0,0.0,0.0
ENSG00000225778,1.0,1.0,0.0
ENSG00000226087,1.0,0.0,0.0
ENSG00000226179,1.0,1.0,1.0
ENSG00000226221,1.0,1.0,1.0
ENSG00000226555,1.0,1.0,1.0
ENSG00000226581,1.0,1.0,1.0
ENSG00000226863,1.0,0.0,0.0
ENSG00000226937,0.0,1.0,1.0
ENSG00000227059,1.0,0.0,0.0
ENSG00000227494,1.0,1.0,1.0
ENSG00000227745,0.0,1.0,0.0
ENSG00000227910,1.0,0.0,0.0
ENSG00000228162,0.0,1.0,0.0
ENSG00000228203,0.0,1.0,0.0
ENSG00000228223,1.0,0.0,0.0
ENSG00000228340,0.0,1.0,1.0
ENSG00000228510,1.0,0.0,0.0
ENSG00000228624,1.0,0.0,0.0
ENSG00000228709,1.0,0.0,1.0
ENSG00000228983,1.0,0.0,0.0
ENSG00000228999,1.0,0.0,0.0
ENSG00000229132,1.0,1.0,1.0
ENSG00000229236,1.0,1.0,1.0
ENSG00000229238,1.0,1.0,1.0
ENSG00000229657,1.0,0.0,0.0
ENSG00000229782,0.0,1.0,0.0
ENSG00000229807,1.0,1.0,1.0
ENSG00000230387,0.0,1.0,0.0
ENSG00000230490,1.0,0.0,0.0
ENSG00000230615,1.0,0.0,0.0
ENSG00000230725,0.0,1.0,0.0
ENSG00000231167,1.0,0.0,1.0
ENSG00000231310,1.0,0.0,0.0
ENSG00000231436,1.0,0.0,0.0
ENSG00000231453,1.0,0.0,0.0
ENSG00000231458,1.0,0.0,0.0
ENSG00000231535,1.0,1.0,1.0
ENSG00000231609,1.0,0.0,0.0
ENSG00000231764,1.0,0.0,0.0
ENSG00000231840,1.0,0.0,0.0
ENSG00000231934,1.0,1.0,1.0
ENSG00000232119,1.0,0.0,0.0
ENSG00000232411,1.0,1.0,0.0
ENSG00000232554,0.0,1.0,1.0
ENSG00000232586,1.0,0.0,0.0
ENSG00000232656,1.0,0.0,0.0
ENSG00000232725,1.0,0.0,0.0
ENSG00000232903,1.0,0.0,0.0
ENSG00000233170,1.0,0.0,0.0
ENSG00000233251,1.0,0.0,0.0
ENSG00000233476,1.0,1.0,1.0
ENSG00000233517,1.0,0.0,0.0
ENSG00000233593,1.0,0.0,0.0
ENSG00000233928,1.0,0.0,0.0
ENSG00000234170,1.0,1.0,0.0
ENSG00000234231,0.0,1.0,0.0
ENSG00000234719,0.0,1.0,0.0
ENSG00000234807,1.0,0.0,0.0
ENSG00000234913,1.0,0.0,0.0
ENSG00000234969,1.0,0.0,0.0
ENSG00000235189,1.0,0.0,0.0
ENSG00000235262,1.0,1.0,1.0
ENSG00000235281,1.0,1.0,0.0
ENSG00000235285,0.0,1.0,0.0
ENSG00000235292,1.0,0.0,0.0
ENSG00000235370,1.0,0.0,0.0
ENSG00000235890,1.0,0.0,1.0
ENSG00000236017,1.0,0.0,0.0
ENSG00000236060,1.0,1.0,1.0
ENSG00000236064,0.0,1.0,0.0
ENSG00000236088,1.0,0.0,0.0
ENSG00000236620,1.0,0.0,0.0
ENSG00000236698,1.0,0.0,0.0
ENSG00000236871,1.0,0.0,0.0
ENSG00000237172,0.0,1.0,0.0
ENSG00000237238,1.0,0.0,0.0
ENSG00000237268,1.0,1.0,1.0
ENSG00000237438,1.0,0.0,0.0
ENSG00000237682,1.0,1.0,1.0
ENSG00000238058,1.0,0.0,0.0
ENSG00000238151,1.0,1.0,0.0
ENSG00000238194,1.0,0.0,0.0
ENSG00000239577,0.0,1.0,0.0
ENSG00000239893,1.0,0.0,1.0
ENSG00000240405,1.0,0.0,0.0
ENSG00000240497,1.0,0.0,0.0
ENSG00000240499,1.0,0.0,0.0
ENSG00000240859,1.0,0.0,0.0
ENSG00000241163,1.0,0.0,0.0
ENSG00000241361,1.0,0.0,0.0
ENSG00000241532,1.0,0.0,1.0
ENSG00000241697,1.0,0.0,0.0
ENSG00000241859,1.0,1.0,1.0
ENSG00000242267,1.0,0.0,0.0
ENSG00000242516,1.0,0.0,1.0
ENSG00000242618,1.0,0.0,0.0
ENSG00000243422,1.0,0.0,0.0
ENSG00000244239,0.0,1.0,0.0
ENSG00000244313,1.0,1.0,1.0
ENSG00000244479,1.0,0.0,0.0
ENSG00000245025,1.0,0.0,0.0
ENSG00000245685,0.0,0.0,1.0
ENSG00000245694,1.0,1.0,0.0
ENSG00000246705,0.0,1.0,0.0
ENSG00000246731,1.0,0.0,0.0
ENSG00000247516,1.0,0.0,1.0
ENSG00000248008,0.0,1.0,0.0
ENSG00000248485,1.0,0.0,0.0
ENSG00000249267,0.0,1.0,0.0
ENSG00000249306,1.0,0.0,0.0
ENSG00000249307,1.0,0.0,0.0
ENSG00000249850,1.0,0.0,0.0
ENSG00000249855,1.0,1.0,1.0
ENSG00000250056,1.0,0.0,0.0
ENSG00000250159,1.0,0.0,0.0
ENSG00000251209,1.0,0.0,0.0
ENSG00000251400,1.0,0.0,0.0
ENSG00000252766,0.0,1.0,1.0
ENSG00000253873,1.0,0.0,0.0
ENSG00000253877,1.0,0.0,0.0
ENSG00000253910,1.0,0.0,0.0
ENSG00000253967,1.0,0.0,0.0
ENSG00000254092,1.0,0.0,0.0
ENSG00000254221,1.0,0.0,1.0
ENSG00000254535,1.0,0.0,0.0
ENSG00000254854,1.0,0.0,0.0
ENSG00000255346,1.0,1.0,1.0
ENSG00000255624,1.0,0.0,0.0
ENSG00000255642,1.0,1.0,0.0
ENSG00000256008,0.0,1.0,0.0
ENSG00000256616,1.0,0.0,0.0
ENSG00000256771,1.0,0.0,0.0
ENSG00000256849,0.0,1.0,1.0
ENSG00000257056,0.0,1.0,0.0
ENSG00000258484,1.0,1.0,1.0
ENSG00000258545,0.0,1.0,0.0
ENSG00000258584,1.0,0.0,0.0
ENSG00000258636,1.0,0.0,0.0
ENSG00000258859,0.0,1.0,0.0
ENSG00000258947,0.0,1.0,0.0
ENSG00000259267,1.0,0.0,0.0
ENSG00000259511,0.0,0.0,1.0
ENSG00000259668,1.0,0.0,0.0
ENSG00000259746,1.0,0.0,0.0
ENSG00000259868,1.0,0.0,0.0
ENSG00000260071,1.0,0.0,0.0
ENSG00000260197,1.0,1.0,1.0
ENSG00000260658,1.0,0.0,0.0
ENSG00000261056,1.0,0.0,0.0
ENSG00000261342,1.0,0.0,0.0
ENSG00000261371,1.0,0.0,0.0
ENSG00000261453,1.0,0.0,0.0
ENSG00000261600,1.0,1.0,1.0
ENSG00000261710,1.0,0.0,0.0
ENSG00000263002,1.0,0.0,0.0
ENSG00000263857,1.0,0.0,0.0
ENSG00000263874,1.0,0.0,0.0
ENSG00000264617,1.0,0.0,0.0
ENSG00000264956,0.0,1.0,0.0
ENSG00000266282,1.0,1.0,1.0
ENSG00000266338,1.0,1.0,0.0
ENSG00000266968,1.0,0.0,0.0
ENSG00000267206,1.0,0.0,0.0
ENSG00000267265,1.0,1.0,1.0
ENSG00000267470,0.0,1.0,0.0
ENSG00000267793,1.0,1.0,1.0
ENSG00000267801,1.0,0.0,0.0
ENSG00000268686,0.0,1.0,0.0
ENSG00000269067,0.0,1.0,1.0
ENSG00000269934,1.0,0.0,0.0
ENSG00000270111,1.0,0.0,0.0
ENSG00000270547,1.0,0.0,0.0
ENSG00000270641,1.0,1.0,1.0
ENSG00000271303,1.0,0.0,0.0
ENSG00000271335,0.0,0.0,1.0
ENSG00000272620,1.0,0.0,0.0
ENSG00000272734,1.0,0.0,0.0
ENSG00000273044,1.0,0.0,0.0
ENSG00000273151,1.0,0.0,0.0
ENSG00000273203,1.0,0.0,1.0
ENSG00000273297,1.0,0.0,0.0
ENSG00000273442,1.0,0.0,1.0
ENSG00000273451,1.0,0.0,0.0
ENSG00000273507,1.0,0.0,1.0
ENSG00000273819,1.0,0.0,0.0
ENSG00000273851,1.0,1.0,1.0
ENSG00000273906,1.0,1.0,1.0
ENSG00000274001,1.0,0.0,0.0
ENSG00000274628,1.0,0.0,0.0
ENSG00000275340,0.0,1.0,0.0
ENSG00000275714,1.0,0.0,0.0
ENSG00000276127,1.0,0.0,0.0
ENSG00000276231,1.0,0.0,0.0
ENSG00000277053,0.0,0.0,1.0
ENSG00000277075,1.0,0.0,0.0
ENSG00000277112,1.0,1.0,1.0
ENSG00000277438,1.0,1.0,1.0
ENSG00000277715,0.0,1.0,0.0
ENSG00000277883,0.0,1.0,0.0
ENSG00000278212,1.0,1.0,1.0
ENSG00000278463,0.0,0.0,1.0
ENSG00000278530,0.0,1.0,0.0
ENSG00000278540,1.0,0.0,0.0
ENSG00000278828,1.0,0.0,0.0
ENSG00000278847,1.0,1.0,1.0
ENSG00000279075,0.0,1.0,0.0
ENSG00000279088,1.0,0.0,0.0
ENSG00000279377,1.0,0.0,0.0
ENSG00000279489,1.0,0.0,0.0
ENSG00000280120,1.0,0.0,0.0
ENSG00000280255,1.0,0.0,0.0
ENSG00000280422,1.0,1.0,0.0
ENSG00000281692,1.0,0.0,0.0
ENSG00000282826,1.0,1.0,1.0
ENSG00000282995,1.0,0.0,0.0
ENSG00000283196,1.0,0.0,0.0
ENSG00000283443,1.0,1.0,1.0
ENSG00000285679,1.0,0.0,1.0
ENSG00000285755,1.0,0.0,0.0
ENSG00000285756,1.0,0.0,1.0
ENSG00000285871,1.0,0.0,0.0
ENSG00000285919,1.0,1.0,0.0
ENSG00000285939,1.0,0.0,0.0
ENSG00000286009,1.0,1.0,1.0
ENSG00000286085,1.0,0.0,0.0
ENSG00000286179,1.0,0.0,0.0
ENSG00000286187,1.0,1.0,1.0
ENSG00000286217,1.0,1.0,1.0
ENSG00000286220,1.0,0.0,0.0
ENSG00000286358,0.0,1.0,0.0
ENSG00000286381,0.0,1.0,0.0
ENSG00000286383,1.0,0.0,0.0
ENSG00000286404,0.0,1.0,0.0
ENSG00000286406,1.0,1.0,1.0
ENSG00000286431,1.0,1.0,1.0
ENSG00000286691,1.0,0.0,0.0
ENSG00000286722,1.0,0.0,0.0
ENSG00000286780,1.0,0.0,0.0
ENSG00000286962,1.0,0.0,0.0
ENSG00000287059,1.0,0.0,0.0
ENSG00000287085,1.0,0.0,0.0
ENSG00000287088,0.0,1.0,0.0
ENSG00000287126,1.0,0.0,0.0
ENSG00000287263,0.0,1.0,0.0
ENSG00000287276,1.0,0.0,0.0
ENSG00000287288,1.0,0.0,0.0
ENSG00000287380,1.0,0.0,0.0
ENSG00000287730,1.0,0.0,0.0
ENSG00000287737,0.0,1.0,0.0
ENSG00000287832,1.0,0.0,0.0
ENSG00000287875,1.0,0.0,0.0
ENSG00000287923,1.0,0.0,0.0
ENSG00000287939,1.0,0.0,0.0
ENSG00000288049,1.0,1.0,1.0
ENSG00000288057,1.0,0.0,0.0
ENSG00000288068,1.0,1.0,1.0
ENSG00000288106,1.0,0.0,0.0
ENSG00000288658,1.0,0.0,0.0
ENSG00000288772,1.0,0.0,0.0
ENSG00000289007,1.0,1.0,1.0
ENSG00000289058,1.0,0.0,0.0
ENSG00000289279,1.0,0.0,0.0
ENSG00000289396,1.0,0.0,0.0
ENSG00000289472,1.0,1.0,1.0
ENSG00000289477,0.0,1.0,0.0
ENSG00000289731,1.0,0.0,0.0
ENSG00000290114,1.0,0.0,0.0
ENSG00000290121,1.0,0.0,0.0
