DEGs,PValue,Rsq
2,9.53037581673204e-149,0.8364925089431736
3,5.682716187733494e-188,0.8992367823220274
4,3.879754675361392e-174,0.8804757848205742
5,3.7729671234814774e-194,0.9066345517851283
6,1.2950469888027803e-199,0.9127241239940053
7,5.3848127834473825e-192,0.9041184200114837
8,1.500127050922108e-181,0.89092548210592
9,9.121862580409269e-178,0.885710636664039
10,2.5205226227084863e-174,0.8807517812382096
11,2.503792454721618e-172,0.8777760439874939
12,7.277725793714727e-177,0.8844313258934
13,7.099234275808301e-179,0.887264123150128
14,3.3274475280032323e-177,0.8849151047476118
15,2.4996099731548236e-169,0.873167036032678
16,5.075273170008811e-157,0.8523625070979447
17,3.0517355567826716e-159,0.8563539496692607
18,3.906168099317368e-158,0.8543777400346118
19,1.6791096584722386e-161,0.8603040211155357
20,1.1796102030162184e-161,0.8605681277063889
21,8.847723382535533e-160,0.857304006374175
22,3.4357816781638994e-160,0.8580256005098946
23,7.243108296817437e-156,0.8502440983637867
24,2.702655036624471e-149,0.8375930960610704
25,1.1309155073222376e-150,0.8403321079721144
26,9.636859473049221e-152,0.8424255083948642
27,1.3407358920301393e-149,0.8382020918337365
28,6.004247186461723e-150,0.8388971712339984
29,5.7761974518075145e-151,0.8409059880059769
30,3.046941281523277e-150,0.8394817645175328
31,5.413719815267271e-151,0.8409612360746489
32,5.1657801105838865e-152,0.8429511980514465
33,5.957986614549112e-153,0.8447586466593626
34,4.374305000040854e-147,0.833104967478388
35,1.160063468675333e-143,0.8259033858820429
36,4.1761619354642416e-141,0.8203243755688355
37,1.1969851838906079e-142,0.8237122470897009
38,9.838816944923582e-144,0.8260570009890207
39,1.2684883196008024e-142,0.8236574269899475
40,1.3642321398041842e-142,0.823588650037976
41,4.1610357027308807e-140,0.8180971521529314
42,4.3354325945424096e-141,0.8202883337999518
43,6.354575624573288e-142,0.8221281169941206
44,2.2366704587625022e-142,0.8231206450239101
45,1.4658591565824111e-142,0.82352071262125
46,1.2751319588521512e-142,0.8236524904624606
47,6.014132236330297e-143,0.8243612703088916
48,1.4500319755041482e-143,0.8256951056994054
49,1.456706899459079e-144,0.8278284729024676
50,4.4566399802885145e-145,0.8289177845735435
51,2.656034520496752e-144,0.8272733790816081
52,1.3204618067992914e-143,0.8257825179971233
53,4.3918170269994037e-144,0.8268072425065996
54,1.9698832782469017e-143,0.8254086775682413
55,3.9116995055933695e-144,0.8269146597979591
56,1.007910832567193e-144,0.8281679526278715
57,1.3160256104227198e-145,0.8300324657863803
58,1.3088401639528897e-145,0.8300374525832702
59,1.1163909306419192e-144,0.8280737970527559
60,1.1094713616640243e-143,0.8259449830451067
61,6.294643819578289e-144,0.8264728344295604
62,8.000839141791085e-145,0.828380460655218
63,9.49384511445265e-145,0.8282230296112586
64,3.5361779682124406e-145,0.8291297598784105
65,2.237353662836354e-145,0.8295484068445912
66,2.8756339999902687e-145,0.8293189956667526
67,8.336772014493708e-146,0.830447787228389
68,3.9081162150229993e-146,0.8311347916180007
