cluster_name	N_SNPS	eQTL_PIP	GWAS_PIP	GWAS_PIP_prior	RCP	Tissue
ENSG00000138311:1	17	0.9965	0.0002355	0.0002827	0.0001874	Caudate
ENSG00000288011:1	5	0.9871	0.0001417	0.000252	0.0001986	Caudate
ENSG00000181915:1	24	0.9552	0.0006599	0.0004946	0.0002129	Caudate
ENSG00000287475:1	5	1	0.0001207	0.0002728	0.0002302	Caudate
ENSG00000235100:1	47	0.998	0.0007474	0.0004707	0.0001472	Caudate
ENSG00000138182:2	190	0.8317	0.3898	0.2416	0.02891	Caudate
ENSG00000283578:1	146	0.9988	0.1458	0.07911	0.01012	Caudate
ENSG00000076685:1	86	0.04909	0.6614	0.4654	0.004155	Caudate
ENSG00000138172:1	50	0.04204	0.08668	0.04054	0.0003183	Caudate
ENSG00000156374:1	20	0.8731	0.003041	0.001795	0.0004715	Caudate
ENSG00000254664:1	15	0.3322	0.007031	0.003407	0.0003037	Caudate
ENSG00000254427:2	1	1	0.04936	0.3313	0.3313	Caudate
ENSG00000180720:1	9	0.002719	0.03675	0.01667	0.0001027	Caudate
ENSG00000110492:1	57	0.01472	0.09595	0.04515	0.0003896	Caudate
ENSG00000254602:1	40	0.9051	0.0004709	0.0004087	0.0002104	Caudate
ENSG00000149782:1	8	0.001266	0.7277	0.5418	0.0007457	Caudate
ENSG00000257086:1	15	0.9316	0.0004593	0.000475	0.0002853	Caudate
ENSG00000173327:2	7	0.01505	0.01517	0.007324	0.0005969	Caudate
ENSG00000172922:1	2	0.9877	0.02204	0.09845	0.09381	Caudate
ENSG00000172803:1	4	0.9988	0.0009193	0.002612	0.002313	Caudate
ENSG00000173599:2	30	0.07941	0.09653	0.04742	0.002575	Caudate
ENSG00000174080:1	23	0.9892	0.0001553	0.00022	0.0001588	Caudate
ENSG00000255135:2	19	0.00634	0.4862	0.296	0.001731	Caudate
ENSG00000255135:1	1	0.6724	2.77e-05	0.0001817	0.0001777	Caudate
ENSG00000254646:1	47	0.04625	0.8099	0.6567	0.01129	Caudate
ENSG00000064199:1	7	1	0.0001121	0.0002041	0.0001621	Caudate
ENSG00000019102:1	4	0.02921	0.2556	0.1402	0.01024	Caudate
ENSG00000120451:1	1	1	0.00117	0.01106	0.01106	Caudate
ENSG00000149328:1	4	0.9999	0.06636	0.0339	0.003733	Caudate
ENSG00000111652:1	5	0.1892	0.03341	0.0156	0.0006001	Caudate
ENSG00000133687:1	5	0.003241	0.3419	0.1874	0.0009791	Caudate
ENSG00000167588:1	54	0.03589	0.1538	0.07612	0.002047	Caudate
ENSG00000272368:1	32	0.9977	0.01437	0.009876	0.00367	Caudate
ENSG00000050405:1	89	0.9906	0.005028	0.00276	0.0005593	Caudate
ENSG00000135476:1	7	1	8.203e-05	0.0001323	0.0001007	Caudate
ENSG00000205352:1	1	1	0.000123	0.001173	0.001173	Caudate
ENSG00000135390:1	47	0.02878	0.03837	0.01756	0.0002499	Caudate
ENSG00000171759:1	2	0.9999	2.469e-05	0.0001239	0.0001185	Caudate
ENSG00000214198:1	53	0.9999	0.001447	0.0008872	0.0002596	Caudate
ENSG00000111237:1	28	0.6301	0.0006062	0.0004776	0.0002199	Caudate
ENSG00000204852:3	15	0.03695	0.9994	0.9985	0.0008113	Caudate
ENSG00000111725:1	18	0.9934	0.01736	0.01764	0.01045	Caudate
ENSG00000157837:1	64	0.9838	0.04015	0.02599	0.008377	Caudate
ENSG00000256546:1	125	0.105	0.6886	0.4979	0.007737	Caudate
ENSG00000175727:1	31	0.994	0.2276	0.1705	0.06555	Caudate
ENSG00000139719:1	32	0.07119	0.006173	0.002838	0.000106	Caudate
ENSG00000139722:2	14	0.002368	0.9977	0.9949	0.0003425	Caudate
ENSG00000269997:1	77	0.2103	0.4906	0.3089	0.01554	Caudate
ENSG00000256596:2	6	0.003698	0.04643	0.02136	0.0003244	Caudate
ENSG00000269938:1	73	0.6113	0.6976	0.5399	0.07431	Caudate
ENSG00000270061:1	86	0.1498	0.7933	0.6359	0.01936	Caudate
ENSG00000270130:1	75	0.0633	0.4769	0.2894	0.003323	Caudate
ENSG00000250091:1	14	0.9948	0.07049	0.06499	0.0353	Caudate
ENSG00000119242:1	4	0.9874	0.02042	0.07652	0.07132	Caudate
ENSG00000287477:1	6	0.9786	0.0006066	0.001562	0.001357	Caudate
ENSG00000172766:1	2	0.8585	0.006356	0.0166	0.01449	Caudate
ENSG00000179630:1	22	1	0.0104	0.00782	0.003371	Caudate
ENSG00000151773:1	5	1	0.002102	0.00249	0.001637	Caudate
ENSG00000136144:1	21	1	0.8046	0.7299	0.2499	Caudate
ENSG00000227354:3	20	1	0.1583	0.1337	0.06475	Caudate
ENSG00000227354:2	5	1	0.0004732	0.0009637	0.0007914	Caudate
ENSG00000227676:1	10	0.9927	0.0295	0.03984	0.02825	Caudate
ENSG00000102580:1	106	0.06771	0.177	0.08749	0.0008499	Caudate
ENSG00000185352:2	74	0.8529	0.5608	0.4355	0.1227	Caudate
ENSG00000247400:2	17	0.984	0.005691	0.003436	0.0009604	Caudate
ENSG00000102595:1	29	0.8059	0.0247	0.01471	0.003861	Caudate
ENSG00000157326:3	5	0.8779	0.0007452	0.001509	0.001237	Caudate
ENSG00000215256:2	2	0.5147	0.0001212	0.0003373	0.0002976	Caudate
ENSG00000151327:1	12	0.8182	0.001427	0.001307	0.0007092	Caudate
ENSG00000092020:4	4	0.006257	0.01495	0.006907	0.0002589	Caudate
ENSG00000050130:1	1	0.07632	0.005054	0.005597	0.003529	Caudate
ENSG00000126790:1	4	1	6.41e-05	0.0002347	0.0002165	Caudate
ENSG00000126790:2	2	1	4.371e-05	0.0002182	0.0002085	Caudate
ENSG00000151838:1	33	0.9948	0.0002626	0.0002719	0.0001634	Caudate
ENSG00000063761:2	6	0.2271	0.05417	0.0484	0.0255	Caudate
ENSG00000259775:2	1	0.8938	0.111	0.4915	0.486	Caudate
ENSG00000126214:2	105	0.09498	0.6389	0.4406	0.00349	Caudate
ENSG00000269940:2	37	0.9472	0.07909	0.03982	0.003547	Caudate
ENSG00000088808:1	26	0.9999	0.3874	0.3274	0.1461	Caudate
ENSG00000168803:1	3	1	4.604e-05	0.000161	0.0001475	Caudate
ENSG00000168803:4	2	0.3085	0.000619	0.00114	0.0009089	Caudate
ENSG00000137822:1	17	0.7336	0.864	0.7884	0.2039	Caudate
ENSG00000167004:1	3	0.00351	0.03259	0.01504	0.0004035	Caudate
ENSG00000237289:2	16	0.9972	0.8231	0.741	0.2186	Caudate
ENSG00000242866:1	9	0.6988	0.46	0.4474	0.2509	Caudate
ENSG00000242866:3	5	0.3012	0.06241	0.07243	0.04734	Caudate
ENSG00000166763:1	21	0.7415	0.9457	0.912	0.247	Caudate
ENSG00000249839:2	16	0.9902	0.7944	0.7866	0.4427	Caudate
ENSG00000275601:1	22	0.1162	0.9457	0.891	0.05517	Caudate
ENSG00000067369:1	2	0.0008665	0.06051	0.02785	0.000201	Caudate
ENSG00000197535:1	274	0.8936	0.02131	0.01015	0.000656	Caudate
ENSG00000259935:1	3	0.00768	0.006821	0.003129	0.000109	Caudate
ENSG00000245975:1	5	0.009014	0.05418	0.02542	0.0007942	Caudate
ENSG00000137845:1	2	0.9977	0.01837	0.08754	0.08388	Caudate
ENSG00000259735:1	3	0.00909	0.002821	0.001356	0.0001127	Caudate
ENSG00000128923:1	2	1	0.002656	0.01312	0.01254	Caudate
ENSG00000157450:1	28	0.853	0.01458	0.007066	0.0006021	Caudate
ENSG00000157456:1	83	0.1243	0.1214	0.05988	0.002632	Caudate
ENSG00000259429:3	9	0.01662	0.00681	0.003146	0.0001316	Caudate
ENSG00000277741:1	14	0.2872	0.02749	0.01271	0.000399	Caudate
ENSG00000169609:2	7	1	0.0007205	0.001144	0.0008658	Caudate
ENSG00000169612:1	12	0.9999	0.0007277	0.000954	0.0006633	Caudate
ENSG00000169609:1	24	1	0.05756	0.05003	0.02559	Caudate
ENSG00000064726:1	23	0.9016	0.002187	0.001664	0.0007308	Caudate
ENSG00000136404:1	6	0.1982	0.0005576	0.0004761	0.0002408	Caudate
ENSG00000259404:1	147	0.6607	0.05631	0.0276	0.002064	Caudate
ENSG00000259570:1	133	0.9987	0.05539	0.0287	0.003708	Caudate
ENSG00000235370:2	137	0.999	0.0565	0.02635	0.0006162	Caudate
ENSG00000259728:1	148	0.2731	0.2196	0.1124	0.002191	Caudate
ENSG00000259683:1	48	0.9991	0.02102	0.01212	0.002883	Caudate
ENSG00000176371:1	103	0.05739	0.9301	0.8555	0.005986	Caudate
ENSG00000259295:1	60	0.9987	0.5166	0.3846	0.09866	Caudate
ENSG00000289128:1	5	0.03032	0.1252	0.06876	0.01033	Caudate
ENSG00000140534:2	7	0.999	0.1337	0.1388	0.08392	Caudate
ENSG00000261478:2	6	0.9928	0.0356	0.05106	0.03731	Caudate
ENSG00000140564:1	12	0.02414	0.9997	0.9994	0.001754	Caudate
ENSG00000205832:1	20	0.009197	0.4514	0.2673	0.0009797	Caudate
ENSG00000262246:1	3	0.9971	0.001041	0.00162	0.001216	Caudate
ENSG00000217930:1	18	0.01073	0.09093	0.04292	0.0006573	Caudate
ENSG00000103415:1	18	0.9796	0.02479	0.0201	0.009535	Caudate
ENSG00000102858:1	1	0.9932	4.26e-05	0.0004038	0.0004037	Caudate
ENSG00000181625:2	23	0.3125	0.067	0.03669	0.006419	Caudate
ENSG00000174939:1	23	0.8161	0.2122	0.1526	0.05423	Caudate
ENSG00000174938:1	56	0.4495	0.8306	0.7087	0.08134	Caudate
ENSG00000149930:1	19	0.9867	0.5184	0.4413	0.184	Caudate
ENSG00000169592:1	58	0.09462	0.8338	0.6931	0.01339	Caudate
ENSG00000285043:1	4	0.0007227	0.09609	0.04499	0.000148	Caudate
ENSG00000289004:2	63	0.2698	0.831	0.7059	0.07016	Caudate
ENSG00000258122:1	5	0.000727	0.7584	0.5812	0.0003558	Caudate
ENSG00000196123:2	2	0.07372	0.003425	0.002672	0.001214	Caudate
ENSG00000270049:1	11	0.986	0.001449	0.001862	0.001282	Caudate
ENSG00000159714:1	26	0.08335	0.009367	0.004435	0.0002895	Caudate
ENSG00000289164:1	38	0.8302	0.01344	0.00865	0.002813	Caudate
ENSG00000141098:1	3	0.9845	0.001725	0.005954	0.005448	Caudate
ENSG00000262160:1	22	0.7535	0.1015	0.07923	0.03489	Caudate
ENSG00000213398:2	35	0.006701	0.2762	0.1447	0.0005204	Caudate
ENSG00000103067:1	17	0.999	0.1007	0.1197	0.07986	Caudate
ENSG00000103064:1	14	0.7696	0.0005759	0.0004868	0.0002436	Caudate
ENSG00000213398:1	49	0.05431	0.2767	0.15	0.006701	Caudate
ENSG00000259797:1	2	0.000593	0.071	0.0328	0.0001446	Caudate
ENSG00000168807:1	41	0.01695	0.05524	0.02531	0.0001387	Caudate
ENSG00000168802:1	20	0.003827	0.2061	0.1032	0.0003219	Caudate
ENSG00000132612:1	20	1	0.04318	0.03848	0.02024	Caudate
ENSG00000132603:1	37	0.9919	0.2548	0.1722	0.0494	Caudate
ENSG00000167526:1	5	0.9859	8.352e-05	0.0001644	0.0001337	Caudate
ENSG00000167523:1	10	0.1465	0.001937	0.001026	0.0001775	Caudate
ENSG00000187741:2	22	0.9996	0.0004376	0.0003206	0.0001334	Caudate
ENSG00000140995:1	3	0.9539	7.389e-05	0.0003429	0.0003254	Caudate
ENSG00000141013:3	1	0.2506	0.000378	0.001026	0.0009012	Caudate
ENSG00000177946:1	2	1	5.282e-05	0.0002649	0.0002533	Caudate
ENSG00000141013:1	8	0.9899	0.0001039	0.0001794	0.00014	Caudate
ENSG00000222019:1	4	0.9994	6.341e-05	0.0001587	0.000137	Caudate
ENSG00000263707:1	7	0.006183	0.467	0.2811	0.002912	Caudate
ENSG00000006744:1	1	0.9815	0.09479	0.4914	0.4906	Caudate
ENSG00000175662:1	51	0.9585	0.1494	0.09973	0.03134	Caudate
ENSG00000141034:1	107	0.168	0.3287	0.1831	0.006736	Caudate
ENSG00000175662:2	31	0.04077	0.09027	0.04241	0.0004555	Caudate
ENSG00000171962:1	90	0.0695	0.2772	0.1466	0.002117	Caudate
ENSG00000091536:1	9	0.9573	0.02276	0.01923	0.00958	Caudate
ENSG00000263934:1	10	0.003146	1	1	0.001244	Caudate
ENSG00000262074:1	3	1	0.6705	0.4871	0.02719	Caudate
ENSG00000227078:1	7	0.9984	0.0001981	0.000392	0.0003193	Caudate
ENSG00000228331:1	1	0.999	3.035e-05	0.0002893	0.0002893	Caudate
ENSG00000142494:2	10	1	0.001214	0.001761	0.001284	Caudate
ENSG00000225681:1	103	0.02271	0.2927	0.1548	0.0002948	Caudate
ENSG00000278311:1	49	0.9061	0.01125	0.006891	0.001991	Caudate
ENSG00000278535:1	24	0.9441	0.004515	0.0035	0.001576	Caudate
ENSG00000278259:1	6	0.06416	0.3729	0.2237	0.02068	Caudate
ENSG00000277161:1	4	0.0006824	0.1642	0.07998	0.0001073	Caudate
ENSG00000225190:1	135	0.3952	0.01256	0.005982	0.0004173	Caudate
ENSG00000204650:1	1752	0.9917	0.762	0.5884	0.006613	Caudate
ENSG00000264589:3	2612	0.8216	1	1	0.009385	Caudate
ENSG00000266918:2	1663	0.9962	1	1	0.01151	Caudate
ENSG00000186868:1	2387	0.9687	1	1	0.008954	Caudate
ENSG00000120088:1	2460	0.3898	1	1	0.003364	Caudate
ENSG00000204652:1	1516	0.9756	0.8016	0.6438	0.008455	Caudate
ENSG00000263503:1	5	0.8298	0.005081	0.002895	0.0006759	Caudate
ENSG00000214425:1	1040	1	0.6291	0.4322	0.007029	Caudate
ENSG00000285668:2	1556	0.2438	0.9741	0.9435	0.003414	Caudate
ENSG00000264070:1	11	1	0.009645	0.02186	0.01851	Caudate
ENSG00000214425:2	10	0.9998	0.007158	0.009487	0.006639	Caudate
ENSG00000261575:1	230	0.6452	0.09422	0.04582	0.002063	Caudate
ENSG00000264589:1	1	0.9999	0.0002773	0.00264	0.00264	Caudate
ENSG00000176681:1	2	1	3.813e-05	0.0003352	0.0003338	Caudate
ENSG00000238083:2	2	1	3.813e-05	0.0003055	0.0003027	Caudate
ENSG00000120071:1	1	1	0.0001121	0.001068	0.001068	Caudate
ENSG00000228696:2	1	1	0.0001121	0.001068	0.001068	Caudate
ENSG00000262500:1	2	0.9887	0.0001121	0.001038	0.001036	Caudate
ENSG00000266497:1	4	0.6786	0.0001121	0.0003881	0.0003551	Caudate
ENSG00000289729:1	1	1	0.0001121	0.001068	0.001068	Caudate
ENSG00000263142:1	14	0.9799	0.0002841	0.0003353	0.00022	Caudate
ENSG00000154217:1	11	0.03641	0.5011	0.3153	0.01197	Caudate
ENSG00000171246:2	19	0.7739	0.004119	0.002069	0.0002575	Caudate
ENSG00000187650:1	1	0.2955	5.2e-05	0.0001628	0.0001466	Caudate
ENSG00000197256:2	12	0.003386	0.7835	0.6155	0.0009084	Caudate
ENSG00000127616:2	1	0.0002445	0.2065	0.1033	0.0001743	Caudate
ENSG00000129933:1	101	0.05882	0.8896	0.7824	0.008228	Caudate
ENSG00000167491:1	71	0.9888	0.8555	0.7815	0.2202	Caudate
ENSG00000186010:1	18	0.002159	0.2964	0.1572	0.0003231	Caudate
ENSG00000105186:2	24	0.9979	0.01308	0.006924	0.001165	Caudate
ENSG00000186326:1	15	0.7366	0.1641	0.1543	0.08487	Caudate
ENSG00000105523:1	12	0.1476	0.01247	0.006555	0.001062	Caudate
ENSG00000142233:1	1	0.9998	0.009232	0.08165	0.08165	Caudate
ENSG00000176909:1	9	0.2491	0.2795	0.2181	0.08819	Caudate
ENSG00000127903:1	2	0.9879	0.09758	0.3564	0.3414	Caudate
ENSG00000149527:2	10	0.02604	0.8889	0.7807	0.00549	Caudate
ENSG00000007923:1	16	0.9968	0.2999	0.2828	0.1542	Caudate
ENSG00000067208:1	149	0.884	0.9927	0.9856	0.1188	Caudate
ENSG00000122484:1	62	0.9857	0.01573	0.00954	0.002669	Caudate
ENSG00000154511:1	34	0.9254	0.0001947	0.0002004	0.00012	Caudate
ENSG00000122481:2	40	0.9988	0.008016	0.006879	0.003496	Caudate
ENSG00000235501:1	30	0.9808	0.005814	0.003434	0.0009004	Caudate
ENSG00000122481:1	4	1	0.0007665	0.002067	0.001813	Caudate
ENSG00000226026:1	1	0.9999	1.333e-05	0.0001272	0.0001272	Caudate
ENSG00000117569:1	23	0.9822	0.06048	0.05461	0.02906	Caudate
ENSG00000134198:1	1	0.9948	2.061e-05	0.0001957	0.0001956	Caudate
ENSG00000285184:1	38	0.8503	0.07368	0.04902	0.01636	Caudate
ENSG00000285184:2	119	0.2901	0.8239	0.6834	0.03044	Caudate
ENSG00000284738:1	52	0.9986	0.4275	0.3171	0.09632	Caudate
ENSG00000163354:1	3	0.9996	0.0005698	0.001977	0.001809	Caudate
ENSG00000143630:1	6	0.9899	0.0002107	0.0003118	0.0002294	Caudate
ENSG00000163374:2	16	0.7045	0.003057	0.002289	0.0009833	Caudate
ENSG00000163374:1	4	1	0.0003621	0.0008833	0.0007585	Caudate
ENSG00000162753:3	5	0.9998	0.002827	0.01655	0.01606	Caudate
ENSG00000231615:1	7	0.03157	0.002871	0.001436	0.0001738	Caudate
ENSG00000162753:1	24	1	0.01923	0.02263	0.01485	Caudate
ENSG00000183831:1	7	1	0.2464	0.3412	0.258	Caudate
ENSG00000200674:1	63	0.07466	0.01563	0.007103	0.0001419	Caudate
ENSG00000117593:1	27	0.9928	0.007453	0.005666	0.002483	Caudate
ENSG00000270084:1	40	0.8228	0.01051	0.006709	0.002148	Caudate
ENSG00000117601:1	4	1	0.003651	0.009843	0.00864	Caudate
ENSG00000116199:2	30	0.9118	0.002252	0.001592	0.0006255	Caudate
ENSG00000143322:1	55	0.9566	0.002848	0.001664	0.0004239	Caudate
ENSG00000203721:1	13	0.8045	0.8035	0.6899	0.136	Caudate
ENSG00000180667:1	7	0.01678	0.2414	0.1291	0.006919	Caudate
ENSG00000117335:1	10	0.9955	0.04908	0.06114	0.04166	Caudate
ENSG00000101442:1	38	0.9683	0.04879	0.02349	0.001433	Caudate
ENSG00000101452:1	38	0.9977	0.5082	0.3648	0.07837	Caudate
ENSG00000166913:1	30	0.9987	0.2293	0.1561	0.04734	Caudate
ENSG00000286100:1	11	1	0.1745	0.2146	0.1481	Caudate
ENSG00000101104:1	16	0.9996	0.2169	0.215	0.1247	Caudate
ENSG00000101109:2	50	0.06597	0.2746	0.1463	0.003731	Caudate
ENSG00000124134:1	50	0.05445	0.2746	0.1458	0.003138	Caudate
ENSG00000101126:1	3	0.006924	0.01125	0.005421	0.0004427	Caudate
ENSG00000125534:2	1	0.004471	0.04055	0.01953	0.001285	Caudate
ENSG00000197457:1	11	1	0.01548	0.02626	0.02044	Caudate
ENSG00000101246:1	67	0.9532	0.3386	0.2201	0.0459	Caudate
ENSG00000125520:1	20	0.02537	0.02164	0.009876	0.0002077	Caudate
ENSG00000203896:1	47	0.1106	0.292	0.1608	0.008198	Caudate
ENSG00000130584:1	12	0.9999	0.001726	0.00187	0.001161	Caudate
ENSG00000130584:2	3	0.9565	0.001104	0.00394	0.003621	Caudate
ENSG00000101150:1	3	0.9305	0.0004158	0.0002895	0.0001109	Caudate
ENSG00000198276:1	36	0.9976	0.004869	0.003208	0.001104	Caudate
ENSG00000224924:1	6	0.9711	0.2402	0.1963	0.08807	Caudate
ENSG00000100023:1	6	0.3175	0.6928	0.5465	0.09927	Caudate
ENSG00000100034:1	24	0.6128	0.009101	0.007851	0.00401	Caudate
ENSG00000100038:2	26	0.1076	0.008682	0.004387	0.0005605	Caudate
ENSG00000224086:1	1	1	0.0008942	0.008469	0.008469	Caudate
ENSG00000100403:1	1	0.2068	6.032e-05	0.0001401	0.000119	Caudate
ENSG00000205704:1	16	0.9574	0.08366	0.06393	0.02744	Caudate
ENSG00000183066:3	16	0.03269	0.1393	0.06867	0.002197	Caudate
ENSG00000270083:2	51	0.03299	0.05116	0.02356	0.0003075	Caudate
ENSG00000177096:1	73	0.868	0.09348	0.05409	0.01152	Caudate
ENSG00000205702:2	91	0.05636	0.1103	0.05253	0.0006499	Caudate
ENSG00000183172:1	20	0.999	0.02032	0.01847	0.009938	Caudate
ENSG00000198951:1	60	0.9949	0.06832	0.04102	0.01044	Caudate
ENSG00000281538:1	11	0.9977	9.947e-05	0.0001421	0.0001029	Caudate
ENSG00000227370:1	1	0.6432	0.006393	0.03822	0.03721	Caudate
ENSG00000186732:2	19	0.606	0.008695	0.006213	0.002476	Caudate
ENSG00000093000:1	2	0.9834	0.05175	0.2113	0.2016	Caudate
ENSG00000260613:1	6	0.9839	0.0005796	0.001216	0.001007	Caudate
ENSG00000182858:2	5	0.9212	8.98e-05	0.0002241	0.0001934	Caudate
ENSG00000184164:1	24	0.9993	0.2744	0.2332	0.1102	Caudate
ENSG00000100426:1	8	0.9667	0.0004884	0.000344	0.0001344	Caudate
ENSG00000227364:2	3	0.0006197	0.1221	0.05804	0.000172	Caudate
ENSG00000221843:1	11	0.001894	0.07938	0.03681	0.0001266	Caudate
ENSG00000115816:1	28	0.9437	0.339	0.248	0.08136	Caudate
ENSG00000170802:1	19	0.09219	0.09099	0.04999	0.008367	Caudate
ENSG00000243244:3	53	1	0.0007705	0.0004924	0.0001593	Caudate
ENSG00000273063:1	78	0.01603	0.7929	0.6293	0.00226	Caudate
ENSG00000243667:1	15	0.9925	0.0002641	0.0002859	0.0001774	Caudate
ENSG00000273275:1	52	0.9965	0.0008751	0.0005555	0.0001769	Caudate
ENSG00000115946:2	23	0.4025	0.2085	0.1164	0.01425	Caudate
ENSG00000115946:1	9	0.7676	0.2456	0.2194	0.1123	Caudate
ENSG00000116127:1	21	0.9998	0.1125	0.0564	0.00371	Caudate
ENSG00000287250:1	32	0.02466	0.2727	0.1437	0.001949	Caudate
ENSG00000163016:2	17	0.9929	0.0003403	0.0004739	0.0003393	Caudate
ENSG00000163016:4	11	0.002712	0.08758	0.04087	0.0002029	Caudate
ENSG00000124356:1	89	0.04754	0.4141	0.2388	0.001244	Caudate
ENSG00000163016:1	20	0.9996	0.2001	0.1211	0.02511	Caudate
ENSG00000172878:1	63	0.8849	0.000998	0.000543	0.0001068	Caudate
ENSG00000077380:2	45	0.06261	0.04857	0.02235	0.000315	Caudate
ENSG00000115840:1	1	0.002074	0.05389	0.02523	0.0007303	Caudate
ENSG00000138430:1	6	0.9942	0.0001573	0.0003161	0.0002586	Caudate
ENSG00000283839:1	1	0.9998	1.599e-05	0.0001525	0.0001525	Caudate
ENSG00000144381:1	32	0.004477	0.4494	0.2655	0.0005619	Caudate
ENSG00000131374:3	168	0.1527	0.05592	0.02585	0.0003686	Caudate
ENSG00000008226:1	8	0.04267	0.003092	0.001514	0.000153	Caudate
ENSG00000144677:1	18	0.2982	0.6465	0.4924	0.08626	Caudate
ENSG00000185219:1	7	0.6515	0.003917	0.002027	0.0003068	Caudate
