cluster_name	N_SNPS	eQTL_PIP	GWAS_PIP	GWAS_PIP_prior	RCP	Tissue
ENSG00000186448:1	39	0.91	0.0009555	0.0005985	0.0001847	Caudate
ENSG00000178917:2	1	0.01768	0.09765	0.05381	0.008983	Caudate
ENSG00000163808:2	16	0.1886	0.01472	0.008012	0.001537	Caudate
ENSG00000004534:1	21	0.9806	0.0008133	0.0006804	0.0003367	Caudate
ENSG00000163938:1	10	0.9999	0.3698	0.4735	0.3534	Caudate
ENSG00000279144:1	15	0.9279	0.02031	0.01476	0.006018	Caudate
ENSG00000224479:1	1	1	0.0001721	0.00164	0.00164	Caudate
ENSG00000270562:1	45	0.01485	0.1661	0.08116	0.0003075	Caudate
ENSG00000132394:1	42	0.9971	0.3335	0.2496	0.08776	Caudate
ENSG00000114054:1	20	0.9578	0.0634	0.03666	0.00823	Caudate
ENSG00000261758:1	55	0.9744	0.5197	0.3586	0.05443	Caudate
ENSG00000268129:1	13	0.04934	0.1543	0.08017	0.006326	Caudate
ENSG00000163728:1	39	0.9993	0.4455	0.3243	0.08849	Caudate
ENSG00000205981:1	15	0.004972	0.4499	0.266	0.0007757	Caudate
ENSG00000213123:1	25	0.9967	0.0009416	0.0007185	0.000317	Caudate
ENSG00000185619:2	20	0.8923	0.01287	0.006424	0.0007328	Caudate
ENSG00000249307:1	6	0.00116	0.3787	0.2125	0.0004514	Caudate
ENSG00000145335:1	69	0.5927	0.002523	0.001316	0.0002097	Caudate
ENSG00000247775:1	68	0.9917	0.00249	0.001379	0.0002911	Caudate
ENSG00000248971:1	6	0.9004	0.0001571	0.0004515	0.0004007	Caudate
ENSG00000109323:1	139	0.801	0.3677	0.2189	0.01915	Caudate
ENSG00000164037:1	213	0.9727	0.5681	0.387	0.03229	Caudate
ENSG00000145354:1	135	0.07351	0.3557	0.1976	0.001964	Caudate
ENSG00000109323:2	112	0.5962	0.3018	0.1739	0.01694	Caudate
ENSG00000288921:1	15	0.8192	0.005703	0.009099	0.006908	Caudate
ENSG00000164100:1	7	1	0.004263	0.007127	0.005503	Caudate
ENSG00000213492:1	15	0.8592	0.01913	0.01682	0.008753	Caudate
ENSG00000286269:1	2	1	0.00222	0.01098	0.01049	Caudate
ENSG00000145391:2	3	0.0008838	0.07809	0.03624	0.0001772	Caudate
ENSG00000170185:2	15	0.00269	0.08427	0.03921	0.0001533	Caudate
ENSG00000164114:1	18	0.8065	0.002653	0.002259	0.001139	Caudate
ENSG00000145545:2	30	0.1568	0.007384	0.003578	0.0003174	Caudate
ENSG00000164197:1	175	0.8856	0.654	0.4684	0.02561	Caudate
ENSG00000112893:2	60	0.02282	0.2857	0.1505	0.0004464	Caudate
ENSG00000120733:2	14	0.008536	0.012	0.005439	0.0001071	Caudate
ENSG00000132563:2	12	0.04815	0.02685	0.01321	0.00124	Caudate
ENSG00000254363:1	2	0.008728	0.005475	0.002645	0.0002303	Caudate
ENSG00000113108:2	27	0.006004	0.1171	0.05554	0.0001822	Caudate
ENSG00000113141:1	43	0.03602	0.01415	0.00641	0.0001123	Caudate
ENSG00000146007:1	63	0.06324	0.07467	0.03569	0.001373	Caudate
ENSG00000204961:2	72	0.9998	0.2138	0.1294	0.02605	Caudate
ENSG00000248383:1	15	0.9735	0.0492	0.04755	0.02702	Caudate
ENSG00000055147:1	59	0.853	0.01558	0.008202	0.001328	Caudate
ENSG00000287804:1	17	0.02047	0.01179	0.005454	0.0002244	Caudate
ENSG00000112659:1	1	0.9995	0.01422	0.121	0.121	Caudate
ENSG00000137204:1	5	0.009042	0.1595	0.07953	0.002444	Caudate
ENSG00000146166:3	25	0.2266	0.04697	0.02374	0.002604	Caudate
ENSG00000230910:1	10	0.982	0.000121	0.0001709	0.0001232	Caudate
ENSG00000065609:2	37	0.02681	0.6616	0.4662	0.005441	Caudate
ENSG00000203801:1	16	0.007936	0.2715	0.1422	0.0009382	Caudate
ENSG00000286511:1	16	0.008627	0.2715	0.1422	0.0009274	Caudate
ENSG00000287550:2	8	0.06337	0.001405	0.0007376	0.000122	Caudate
ENSG00000105866:1	40	0.1807	0.9935	0.986	0.04555	Caudate
ENSG00000188732:2	5	0.4763	0.0003299	0.0004771	0.0003474	Caudate
ENSG00000188732:1	6	1	0.00012	0.0003296	0.00029	Caudate
ENSG00000234286:1	5	0.9999	8.402e-05	0.0001911	0.0001614	Caudate
ENSG00000196335:4	50	0.04564	0.9333	0.8624	0.01264	Caudate
ENSG00000183166:1	37	0.3473	0.0008808	0.0004982	0.0001142	Caudate
ENSG00000146830:1	10	0.8031	0.007294	0.00853	0.005569	Caudate
ENSG00000146830:2	13	0.1481	0.4296	0.2813	0.04424	Caudate
ENSG00000172354:1	12	0.05472	0.4056	0.2421	0.01435	Caudate
ENSG00000128594:2	7	0.003584	0.1128	0.05359	0.0004339	Caudate
ENSG00000105894:2	61	0.4821	0.9416	0.889	0.103	Caudate
ENSG00000122778:2	2	0.7873	0.002901	0.01205	0.0113	Caudate
ENSG00000164898:1	15	0.8569	0.01189	0.01077	0.005777	Caudate
ENSG00000236279:3	1	0.000173	0.9278	0.8503	0.0001716	Caudate
ENSG00000253981:1	19	0.8796	0.001237	0.001044	0.0005219	Caudate
ENSG00000173295:1	7	0.9997	0.0003807	0.0007827	0.0006444	Caudate
ENSG00000250305:1	28	0.9991	0.0003483	0.0002655	0.000117	Caudate
ENSG00000250305:2	12	0.7166	0.00108	0.00118	0.0007369	Caudate
ENSG00000289145:4	9	0.01807	0.5645	0.3671	0.004966	Caudate
ENSG00000198791:2	6	0.1805	0.08628	0.04526	0.005692	Caudate
ENSG00000289145:3	2	0.999	0.1368	0.5073	0.4958	Caudate
ENSG00000198791:1	3	0.954	5.86e-05	0.0002388	0.0002232	Caudate
ENSG00000155975:1	3	0.9239	0.0001941	0.0005694	0.0005071	Caudate
ENSG00000003987:1	4	0.04909	0.001483	0.0008354	0.0001884	Caudate
ENSG00000104765:1	14	0.009848	0.8305	0.6853	0.004092	Caudate
ENSG00000228451:2	4	1	0.01111	0.04002	0.03696	Caudate
ENSG00000104228:1	1	0.9917	5.859e-05	0.0005545	0.0005543	Caudate
ENSG00000120899:1	46	0.8677	0.01653	0.009128	0.001854	Caudate
ENSG00000085788:1	127	0.9816	0.719	0.5543	0.05283	Caudate
ENSG00000156735:1	29	0.004396	0.2524	0.1301	0.0003871	Caudate
ENSG00000255487:2	26	0.003245	0.2517	0.1296	0.0002875	Caudate
ENSG00000147535:1	57	0.01841	0.2433	0.125	0.0007962	Caudate
ENSG00000180921:1	2	0.1067	0.0005137	0.0005334	0.0003213	Caudate
ENSG00000203499:2	3	0.9831	0.006914	0.008675	0.005899	Caudate
ENSG00000287222:1	3	0.9958	0.284	0.6497	0.6168	Caudate
ENSG00000147905:3	27	0.0246	0.02633	0.01194	0.0001351	Caudate
ENSG00000188938:2	9	0.2519	0.08492	0.05844	0.02081	Caudate
ENSG00000204352:2	15	0.08238	0.1658	0.08694	0.007113	Caudate
ENSG00000106789:2	48	0.8948	0.01059	0.005628	0.0009726	Caudate
ENSG00000106771:2	16	0.9995	0.0006192	0.0005492	0.000289	Caudate
ENSG00000070061:1	33	0.7894	0.4091	0.2715	0.05107	Caudate
ENSG00000119326:2	2	0.9941	4.03e-05	0.0002092	0.0002007	Caudate
ENSG00000167136:1	3	0.9999	0.005739	0.01604	0.01419	Caudate
ENSG00000095319:1	9	0.8498	0.0001239	0.0001796	0.0001309	Caudate
ENSG00000136802:1	7	0.9996	0.0001092	0.000206	0.0001654	Caudate
ENSG00000171097:1	8	1	0.0001318	0.0002091	0.0001582	Caudate
ENSG00000175287:1	2	1	2.278e-05	0.0001137	0.0001087	Caudate
ENSG00000095321:1	36	0.9913	0.008251	0.005678	0.002121	Caudate
ENSG00000268707:1	60	0.9642	0.02557	0.01454	0.003269	Caudate
ENSG00000225361:1	4	0.3298	0.0002309	0.0002027	0.0001055	Caudate
ENSG00000182010:2	23	0.9654	0.000343	0.0003522	0.0002074	DLPFC
ENSG00000287475:1	5	1	0.0001207	0.0004386	0.0003963	DLPFC
ENSG00000235100:1	47	0.9922	0.0007765	0.0006068	0.0002737	DLPFC
ENSG00000235100:2	35	0.006391	0.07668	0.03532	0.0002131	DLPFC
ENSG00000138182:2	35	0.9859	0.0005834	0.0005555	0.000308	DLPFC
ENSG00000138182:1	5	0.9959	0.005261	0.02054	0.01877	DLPFC
ENSG00000214435:2	6	0.9999	0.01939	0.05763	0.05081	DLPFC
ENSG00000237827:1	102	0.07607	0.744	0.5657	0.01291	DLPFC
ENSG00000173915:1	31	0.1528	0.08984	0.04489	0.003677	DLPFC
ENSG00000148798:1	18	0.5247	0.1416	0.1201	0.05811	DLPFC
ENSG00000138172:1	14	0.9772	0.0006787	0.000753	0.000468	DLPFC
ENSG00000156395:1	8	0.01695	0.002466	0.001215	0.0001368	DLPFC
ENSG00000254664:1	8	0.003363	0.01577	0.007108	0.000139	DLPFC
ENSG00000175224:1	27	0.8196	0.02549	0.01343	0.002175	DLPFC
ENSG00000254602:1	37	0.9499	0.0004668	0.0005693	0.0003748	DLPFC
ENSG00000289486:1	5	0.961	4.029e-05	0.0001419	0.0001276	DLPFC
ENSG00000149743:1	55	0.6513	0.003306	0.002223	0.0007941	DLPFC
ENSG00000257086:1	52	0.9979	0.003661	0.00263	0.001052	DLPFC
ENSG00000173511:1	2	0.8732	0.0002457	0.0004481	0.0003498	DLPFC
ENSG00000173825:1	9	0.001117	0.05198	0.02357	0.0001059	DLPFC
ENSG00000173327:2	8	0.08396	0.4389	0.2901	0.04802	DLPFC
ENSG00000251562:1	11	0.007365	0.317	0.1705	0.001762	DLPFC
ENSG00000149792:2	3	0.001105	0.1987	0.09856	0.0006193	DLPFC
ENSG00000172922:1	10	0.9893	0.04306	0.09913	0.08359	DLPFC
ENSG00000172803:1	2	1	0.0007439	0.006249	0.006086	DLPFC
ENSG00000174165:2	14	0.9649	0.001155	0.001521	0.001042	DLPFC
ENSG00000173599:1	25	0.02099	0.09666	0.04612	0.001421	DLPFC
ENSG00000173227:2	19	0.03925	0.03324	0.01589	0.00109	DLPFC
ENSG00000255135:1	34	0.9113	0.001129	0.0009846	0.0005033	DLPFC
ENSG00000255135:2	11	0.1536	0.3308	0.2229	0.05604	DLPFC
ENSG00000137494:2	90	0.3423	0.03531	0.01768	0.00197	DLPFC
ENSG00000247416:1	7	0.6092	0.0003558	0.0006863	0.000545	DLPFC
ENSG00000110013:1	3	0.9869	2.244e-05	0.0001862	0.0001812	DLPFC
ENSG00000064199:1	7	0.9999	0.0001121	0.0002973	0.0002549	DLPFC
ENSG00000120451:1	1	1	0.00117	0.01892	0.01892	DLPFC
ENSG00000182667:2	15	0.0342	0.002139	0.001211	0.00028	DLPFC
ENSG00000149328:2	6	0.02007	0.006302	0.002869	0.0001004	DLPFC
ENSG00000269892:1	21	0.04726	0.01531	0.006871	0.0001066	DLPFC
ENSG00000139624:3	7	0.0587	0.00132	0.0009785	0.0004106	DLPFC
ENSG00000066084:1	55	0.986	0.0007427	0.0005699	0.0002511	DLPFC
ENSG00000205352:1	1	1	0.000123	0.002021	0.002021	DLPFC
ENSG00000135390:1	13	1	0.0004108	0.0006748	0.0005084	DLPFC
ENSG00000186908:1	94	0.3342	0.002108	0.001039	0.0001173	DLPFC
ENSG00000182050:2	119	0.1767	0.00443	0.002071	0.0001281	DLPFC
ENSG00000282964:1	5	1	6.005e-05	0.0002229	0.000202	DLPFC
ENSG00000171759:1	1	1	1.246e-05	0.000205	0.000205	DLPFC
ENSG00000111696:1	2	1	0.0003903	0.0006962	0.0005396	DLPFC
ENSG00000111237:1	20	0.3617	0.0006131	0.0005647	0.0003041	DLPFC
ENSG00000111725:1	16	0.2075	0.01313	0.008156	0.002439	DLPFC
ENSG00000157837:1	40	0.9994	0.02679	0.02292	0.01144	DLPFC
ENSG00000255946:1	58	0.3701	0.01529	0.007825	0.001102	DLPFC
ENSG00000110931:2	10	0.978	0.0002972	0.0004392	0.0003174	DLPFC
ENSG00000110931:3	2	0.006763	0.1246	0.06005	0.001433	DLPFC
ENSG00000139719:1	19	0.995	0.0008387	0.001006	0.0006558	DLPFC
ENSG00000256546:1	2	0.1008	0.005444	0.008063	0.005839	DLPFC
ENSG00000051825:2	14	0.003004	0.9977	0.9949	0.0006089	DLPFC
ENSG00000111325:1	4	0.6281	0.9982	0.996	0.02841	DLPFC
ENSG00000269938:1	87	0.9728	0.8201	0.7202	0.1655	DLPFC
ENSG00000111364:3	82	0.1188	0.7729	0.6092	0.02709	DLPFC
ENSG00000270061:1	77	0.7036	0.7626	0.6353	0.125	DLPFC
ENSG00000250091:1	9	0.9999	0.09373	0.2212	0.191	DLPFC
ENSG00000270130:1	101	0.1591	0.9543	0.9044	0.02941	DLPFC
ENSG00000287477:1	14	0.9534	0.001386	0.002242	0.00168	DLPFC
ENSG00000151773:1	3	1	0.0004597	0.00314	0.00302	DLPFC
ENSG00000179630:1	1	1	0.0001349	0.002216	0.002216	DLPFC
ENSG00000179630:4	26	0.08411	0.004018	0.001943	0.000184	DLPFC
ENSG00000136144:1	21	1	0.8046	0.8084	0.4751	DLPFC
ENSG00000227354:2	40	1	0.005738	0.005971	0.003551	DLPFC
ENSG00000247400:2	8	1	0.000441	0.001175	0.001009	DLPFC
ENSG00000157326:1	5	1	0.0007452	0.002703	0.002443	DLPFC
ENSG00000187630:2	5	0.9961	0.0007452	0.002698	0.002437	DLPFC
ENSG00000215256:1	10	1	0.0004684	0.0009621	0.0007776	DLPFC
ENSG00000187630:3	2	0.9834	0.0001212	0.001007	0.00098	DLPFC
ENSG00000157326:2	1	1	0.0001659	0.002724	0.002724	DLPFC
ENSG00000092020:1	9	0.9994	0.0001393	0.0003089	0.0002546	DLPFC
ENSG00000168348:1	5	0.003737	0.01203	0.005488	0.0001851	DLPFC
ENSG00000050130:2	2	0.0171	0.01282	0.007101	0.001488	DLPFC
ENSG00000126790:1	6	1	4.559e-05	0.0001418	0.0001252	DLPFC
ENSG00000100678:1	2	0.006575	0.06915	0.03406	0.002682	DLPFC
ENSG00000100731:3	48	0.7266	0.001603	0.001115	0.0004235	DLPFC
ENSG00000100731:1	17	0.2283	0.05918	0.03004	0.003384	DLPFC
ENSG00000259775:1	5	1	0.002089	0.009336	0.008657	DLPFC
ENSG00000100711:1	74	0.02408	0.0524	0.02379	0.0001325	DLPFC
ENSG00000269940:2	69	0.4214	0.7669	0.6262	0.08971	DLPFC
ENSG00000259775:3	70	0.4572	0.1002	0.05785	0.01219	DLPFC
ENSG00000137880:1	1	0.0001607	0.5774	0.3746	0.0001538	DLPFC
ENSG00000273855:1	8	0.2626	0.02686	0.02119	0.009601	DLPFC
ENSG00000168803:1	3	1	4.604e-05	0.0002668	0.0002534	DLPFC
ENSG00000167004:1	16	0.004994	0.7746	0.602	0.002617	DLPFC
ENSG00000140265:2	12	0.9999	0.7966	0.8665	0.6549	DLPFC
ENSG00000092470:1	4	0.4666	0.123	0.09274	0.03798	DLPFC
ENSG00000242866:1	2	1	0.06051	0.3514	0.3422	DLPFC
ENSG00000197535:1	21	0.2336	0.04648	0.02959	0.009098	DLPFC
ENSG00000282100:1	8	0.007026	0.05208	0.02431	0.0008428	DLPFC
ENSG00000137845:1	1	0.9453	0.009485	0.1289	0.1287	DLPFC
ENSG00000128923:1	2	1	0.002656	0.02201	0.02143	DLPFC
ENSG00000157450:1	24	0.9022	0.005637	0.008743	0.006452	DLPFC
ENSG00000157450:2	18	0.08833	0.01128	0.005099	0.0001258	DLPFC
ENSG00000277144:1	9	0.002397	0.04594	0.02082	0.0001671	DLPFC
ENSG00000157470:1	2	0.9859	0.003377	0.02641	0.02565	DLPFC
ENSG00000182774:1	30	0.996	0.2473	0.237	0.1306	DLPFC
ENSG00000156232:1	19	0.09912	0.001895	0.001032	0.000206	DLPFC
ENSG00000169612:1	12	0.9977	0.0007277	0.001177	0.0008819	DLPFC
ENSG00000169609:1	1	1	0.0003111	0.005096	0.005096	DLPFC
ENSG00000169609:2	3	1	0.0002848	0.002093	0.002023	DLPFC
ENSG00000169609:3	7	0.5517	0.0005206	0.0008867	0.0006767	DLPFC
ENSG00000064726:1	1	0.04449	0.0003095	0.0003551	0.0002255	DLPFC
ENSG00000259404:1	145	0.369	0.05584	0.02735	0.002198	DLPFC
ENSG00000259683:1	81	0.9965	0.04422	0.02731	0.007794	DLPFC
ENSG00000256278:1	132	0.479	0.2114	0.1097	0.005205	DLPFC
ENSG00000259511:1	92	1	0.02495	0.01468	0.003732	DLPFC
ENSG00000259570:1	96	0.9829	0.02883	0.01638	0.003678	DLPFC
ENSG00000176371:1	158	0.731	0.9538	0.9104	0.1029	DLPFC
ENSG00000176700:2	36	0.62	0.2986	0.1995	0.05148	DLPFC
ENSG00000177082:2	80	0.9538	0.6443	0.5057	0.1164	DLPFC
ENSG00000259295:1	57	0.9969	0.5229	0.4291	0.1592	DLPFC
ENSG00000261441:1	46	0.9617	0.0003818	0.0002793	0.000115	DLPFC
ENSG00000289128:1	4	0.813	0.1293	0.5552	0.5406	DLPFC
ENSG00000182511:1	3	0.2371	0.0002589	0.0002438	0.0001339	DLPFC
ENSG00000140564:1	2	0.6501	0.9993	0.9994	0.6435	DLPFC
ENSG00000103423:1	31	0.02255	0.5354	0.3384	0.004396	DLPFC
ENSG00000280063:1	17	0.0071	0.3568	0.1966	0.001289	DLPFC
ENSG00000278434:1	8	0.9834	0.3868	0.581	0.4779	DLPFC
ENSG00000153406:2	1	1	0.0003796	0.006212	0.006212	DLPFC
ENSG00000102858:1	2	0.9997	8.415e-05	0.0007184	0.0007002	DLPFC
ENSG00000174939:1	6	0.7143	0.09054	0.06242	0.0221	DLPFC
ENSG00000169592:1	17	0.9855	0.4808	0.5613	0.3938	DLPFC
ENSG00000149926:1	7	0.001036	0.1098	0.05147	0.0002189	DLPFC
ENSG00000102882:1	2	1	2.35e-05	0.0002037	0.0001987	DLPFC
ENSG00000103037:1	33	0.9767	0.3901	0.3583	0.1833	DLPFC
ENSG00000159720:1	87	0.3156	0.003639	0.001727	0.0001321	DLPFC
ENSG00000135740:1	58	0.1165	0.003587	0.001767	0.0001975	DLPFC
ENSG00000141098:2	42	0.3774	0.004689	0.002854	0.0008168	DLPFC
ENSG00000159792:1	37	0.01578	0.0142	0.006377	0.0001071	DLPFC
ENSG00000270049:1	45	0.9732	0.01682	0.01525	0.008083	DLPFC
ENSG00000141098:3	41	0.383	0.01536	0.00836	0.001624	DLPFC
ENSG00000141084:1	36	0.9597	0.01407	0.01346	0.007492	DLPFC
ENSG00000141084:2	30	0.04375	0.0114	0.005346	0.0003292	DLPFC
ENSG00000102904:1	4	0.9903	0.002621	0.01026	0.009371	DLPFC
ENSG00000141098:1	3	0.6165	0.001687	0.006454	0.005874	DLPFC
ENSG00000132600:2	104	0.2807	0.00403	0.002144	0.0003854	DLPFC
ENSG00000213398:2	10	0.001633	0.06276	0.02865	0.00015	DLPFC
ENSG00000132600:1	11	0.293	0.02599	0.06717	0.0578	DLPFC
ENSG00000132603:1	41	0.9594	0.5179	0.4433	0.1861	DLPFC
ENSG00000168807:1	75	0.126	0.5366	0.3415	0.007483	DLPFC
ENSG00000258429:1	42	0.03874	0.2615	0.1381	0.004502	DLPFC
ENSG00000132612:1	21	0.9478	0.2036	0.1701	0.07923	DLPFC
ENSG00000213380:1	6	0.9667	0.02649	0.089	0.08028	DLPFC
ENSG00000167377:1	5	0.2636	0.04086	0.02801	0.01013	DLPFC
ENSG00000180917:2	5	0.001039	0.09677	0.04503	0.0001967	DLPFC
ENSG00000167523:1	22	0.8774	0.002968	0.003571	0.002333	DLPFC
ENSG00000167523:2	13	0.1065	0.001901	0.001125	0.000299	DLPFC
ENSG00000187741:1	4	1	0.0003772	0.00169	0.001566	DLPFC
ENSG00000204991:1	4	0.9848	0.0003772	0.0009818	0.000839	DLPFC
ENSG00000177946:1	2	1	5.282e-05	0.0004486	0.0004371	DLPFC
ENSG00000141013:1	1	0.9686	7.378e-06	0.0001177	0.0001176	DLPFC
ENSG00000006744:1	4	0.9997	0.4262	0.7365	0.6685	DLPFC
ENSG00000263707:1	7	0.2445	0.7647	0.6489	0.1529	DLPFC
ENSG00000006744:2	2	0.03808	0.1698	0.1081	0.02892	DLPFC
ENSG00000133027:2	5	0.001319	0.05259	0.02396	0.0002189	DLPFC
ENSG00000175662:1	2	1	0.004791	0.03052	0.02925	DLPFC
ENSG00000171962:1	22	0.9343	0.04835	0.05408	0.03392	DLPFC
ENSG00000141034:2	26	0.004694	0.1082	0.05075	0.0002561	DLPFC
ENSG00000171962:2	3	0.9337	0.0002891	0.00156	0.001472	DLPFC
ENSG00000265185:2	1	0.000539	0.6684	0.4693	0.0005232	DLPFC
ENSG00000227078:1	5	0.9993	0.0001367	0.0004063	0.0003559	DLPFC
ENSG00000270091:1	115	0.2607	0.6989	0.5126	0.01714	DLPFC
ENSG00000287751:1	46	0.9549	0.0006032	0.0006081	0.0003532	DLPFC
ENSG00000189423:2	128	0.6907	0.2348	0.1283	0.01135	DLPFC
ENSG00000225681:1	64	0.01575	0.2271	0.1144	0.0003938	DLPFC
ENSG00000270091:2	129	0.4298	0.2589	0.1356	0.00338	DLPFC
ENSG00000128487:2	22	0.9689	0.001183	0.0006529	0.0001377	DLPFC
ENSG00000154898:2	89	0.9999	0.00468	0.002789	0.0007539	DLPFC
ENSG00000196535:1	15	0.1665	0.004261	0.002634	0.0007847	DLPFC
ENSG00000277161:1	7	0.03234	0.1647	0.08135	0.001996	DLPFC
ENSG00000278259:1	49	0.9944	0.0106	0.008094	0.003533	DLPFC
ENSG00000278535:1	2	0.9787	0.0005038	0.0005528	0.0003411	DLPFC
ENSG00000159314:1	204	0.7799	0.09236	0.04337	0.000725	DLPFC
ENSG00000120088:1	1922	0.9658	0.7854	0.6203	0.01169	DLPFC
ENSG00000185294:1	2452	0.977	1	1	0.01327	DLPFC
ENSG00000225190:1	1203	0.8447	0.8634	0.7394	0.0176	DLPFC
ENSG00000278770:1	1451	0.9857	0.8219	0.6746	0.017	DLPFC
ENSG00000266918:2	1418	1	0.7716	0.6027	0.01485	DLPFC
ENSG00000204652:1	1925	0.9928	0.9307	0.8567	0.01371	DLPFC
ENSG00000256762:1	178	0.2243	0.09362	0.04513	0.001951	DLPFC
ENSG00000263503:1	1546	0.994	0.7734	0.6053	0.0153	DLPFC
ENSG00000204650:1	1614	0.9957	0.8224	0.6745	0.01456	DLPFC
ENSG00000264070:1	2	0.9533	0.003899	0.03764	0.03698	DLPFC
ENSG00000285668:1	80	0.9736	0.04875	0.03194	0.01047	DLPFC
ENSG00000214425:2	10	1	0.007158	0.01321	0.01037	DLPFC
ENSG00000261575:1	1713	0.9784	0.5071	0.3158	0.007451	DLPFC
ENSG00000176681:2	1590	0.9992	0.3273	0.1784	0.003209	DLPFC
ENSG00000238083:2	8	1	3.813e-05	0.0004891	0.0004853	DLPFC
ENSG00000214401:1	6	1	0.0001121	0.0003563	0.0003156	DLPFC
ENSG00000120071:1	1	0.9999	0.0001121	0.001841	0.001841	DLPFC
ENSG00000228696:2	1	1	0.0001121	0.001841	0.001841	DLPFC
ENSG00000262500:1	1	0.9995	0.0001121	0.00184	0.00184	DLPFC
ENSG00000289729:1	1	1	0.0001121	0.001841	0.001841	DLPFC
ENSG00000263142:1	11	0.9889	0.0002222	0.0004601	0.0003726	DLPFC
ENSG00000108960:1	4	1	0.5871	0.8898	0.8437	DLPFC
ENSG00000159640:1	2	0.9992	0.3941	0.7818	0.7393	DLPFC
ENSG00000154217:1	9	0.0107	0.3804	0.2167	0.006166	DLPFC
ENSG00000278000:1	65	0.9909	0.01032	0.006811	0.002333	DLPFC
ENSG00000187650:1	18	0.9972	0.0004216	0.0005186	0.000343	DLPFC
