cluster_name	N_SNPS	eQTL_PIP	GWAS_PIP	GWAS_PIP_prior	RCP	Tissue
ENSG00000105519:1	4	0.9881	8.028e-05	0.0003449	0.0003182	DLPFC
ENSG00000197933:1	24	0.9159	0.0002157	0.0002327	0.0001419	DLPFC
ENSG00000167491:1	143	0.9986	0.9215	0.85	0.08029	DLPFC
ENSG00000105186:2	47	0.9996	0.01161	0.008936	0.003937	DLPFC
ENSG00000186326:1	14	0.07616	0.1617	0.08913	0.01244	DLPFC
ENSG00000105186:1	3	1	0.03236	0.1614	0.1532	DLPFC
ENSG00000176909:1	23	0.06476	0.4303	0.2634	0.0201	DLPFC
ENSG00000105538:1	7	0.001119	0.05907	0.02689	0.0001188	DLPFC
ENSG00000142233:1	5	0.998	0.01592	0.08464	0.08029	DLPFC
ENSG00000174951:1	4	1	0.0001325	0.0007087	0.0006684	DLPFC
ENSG00000169169:4	1	0.01491	0.1184	0.06504	0.01027	DLPFC
ENSG00000161681:2	1	0.0007282	0.3768	0.21	0.0006617	DLPFC
ENSG00000286125:1	8	0.2698	0.4905	0.3978	0.1476	DLPFC
ENSG00000007923:2	12	0.003342	0.2488	0.1273	0.0006059	DLPFC
ENSG00000242125:2	12	0.003575	0.1318	0.06294	0.0005943	DLPFC
ENSG00000226476:2	16	0.7684	0.00616	0.007273	0.004702	DLPFC
ENSG00000226476:1	5	0.9973	0.1603	0.4382	0.4019	DLPFC
ENSG00000162433:1	2	0.003824	0.01509	0.006922	0.0002623	DLPFC
ENSG00000067208:2	264	0.03669	0.8781	0.7601	0.003293	DLPFC
ENSG00000154511:1	44	0.9652	0.0005628	0.0004235	0.0001817	DLPFC
ENSG00000172339:1	56	0.9819	0.01297	0.009623	0.004028	DLPFC
ENSG00000122481:2	16	1	0.006865	0.01032	0.007522	DLPFC
ENSG00000152078:1	26	0.2369	0.01327	0.008001	0.002212	DLPFC
ENSG00000122481:1	4	1	0.0001003	0.0004387	0.0004056	DLPFC
ENSG00000287919:1	3	0.9912	4.021e-05	0.00023	0.0002182	DLPFC
ENSG00000143119:1	90	1	0.005032	0.003127	0.0009432	DLPFC
ENSG00000134198:1	24	0.2693	0.01807	0.01073	0.002825	DLPFC
ENSG00000131778:1	1	1	2.599e-05	0.0004276	0.0004276	DLPFC
ENSG00000285184:1	39	0.7591	0.05464	0.04471	0.02107	DLPFC
ENSG00000284738:1	86	0.9793	0.4472	0.3223	0.08428	DLPFC
ENSG00000143537:2	3	0.9996	1.997e-05	0.0001141	0.0001083	DLPFC
ENSG00000143537:1	1	1	6.735e-06	0.0001108	0.0001108	DLPFC
ENSG00000169231:1	2	0.9986	1.787e-05	0.0001528	0.0001489	DLPFC
ENSG00000236263:1	26	0.9557	0.000341	0.0002759	0.0001299	DLPFC
ENSG00000160752:1	4	0.6342	0.0001709	0.0005161	0.0004533	DLPFC
ENSG00000163374:2	14	0.9914	0.002978	0.003809	0.002573	DLPFC
ENSG00000163374:1	4	1	0.0003621	0.001632	0.001514	DLPFC
ENSG00000117592:1	31	0.1995	0.0003122	0.0002563	0.0001228	DLPFC
ENSG00000152061:1	42	0.08422	0.0109	0.004962	0.0001619	DLPFC
ENSG00000117593:1	17	0.6278	0.00484	0.005428	0.003398	DLPFC
ENSG00000203739:2	16	0.09967	0.01609	0.008757	0.001697	DLPFC
ENSG00000183831:1	10	0.9447	0.008287	0.01087	0.007442	DLPFC
ENSG00000120333:2	108	0.508	0.004955	0.002579	0.0004129	DLPFC
ENSG00000143322:1	63	0.9785	0.03589	0.03028	0.01485	DLPFC
ENSG00000162702:1	15	0.004107	0.2706	0.1404	0.0006114	DLPFC
ENSG00000180667:1	2	0.01466	0.166	0.08823	0.008929	DLPFC
ENSG00000117335:2	33	0.991	0.003696	0.003509	0.001941	DLPFC
ENSG00000117335:1	5	0.9999	0.02761	0.1093	0.1009	DLPFC
ENSG00000143499:1	7	0.5421	0.0001679	0.0002829	0.0002151	DLPFC
ENSG00000101452:2	59	0.07976	0.07498	0.03574	0.001523	DLPFC
ENSG00000101447:1	37	0.9908	0.06736	0.07612	0.04816	DLPFC
ENSG00000101452:1	3	0.9849	0.01704	0.07709	0.072	DLPFC
ENSG00000101104:1	16	1	0.2291	0.3011	0.2158	DLPFC
ENSG00000166913:1	37	0.9983	0.4484	0.3697	0.1492	DLPFC
ENSG00000277708:1	18	1	0.2411	0.2842	0.1896	DLPFC
ENSG00000286100:1	8	1	0.1233	0.2605	0.2208	DLPFC
ENSG00000101109:1	48	0.2366	0.2746	0.1593	0.02034	DLPFC
ENSG00000124243:2	6	0.004166	0.1167	0.05566	0.001014	DLPFC
ENSG00000197457:1	26	0.9997	0.03599	0.03732	0.02216	DLPFC
ENSG00000197114:2	83	0.1156	0.3594	0.2057	0.01066	DLPFC
ENSG00000171700:2	4	0.0005643	0.04734	0.02142	0.0001104	DLPFC
ENSG00000101246:1	2	0.951	0.0009202	0.007293	0.007081	DLPFC
ENSG00000203896:1	2	0.9465	0.0005768	0.004832	0.004705	DLPFC
ENSG00000130584:2	8	0.1661	0.002872	0.002198	0.0009645	DLPFC
ENSG00000130584:1	10	0.913	0.001421	0.002569	0.002	DLPFC
ENSG00000101150:1	1	0.9975	0.0001685	0.002759	0.002759	DLPFC
ENSG00000198276:1	29	0.3597	0.005868	0.005764	0.00328	DLPFC
ENSG00000101152:2	11	0.1327	0.002381	0.001453	0.0004194	DLPFC
ENSG00000224924:1	14	0.9708	0.7379	0.7791	0.5204	DLPFC
ENSG00000280604:1	4	0.006307	0.007459	0.003411	0.0001321	DLPFC
ENSG00000234409:1	7	0.9943	4.249e-05	0.0001264	0.0001108	DLPFC
ENSG00000224086:1	1	1	0.0008942	0.01452	0.01452	DLPFC
ENSG00000224086:2	11	0.9634	6.78e-05	0.0001359	0.0001091	DLPFC
ENSG00000198951:2	39	0.05947	0.1636	0.08183	0.003204	DLPFC
ENSG00000205704:1	30	0.9968	0.1396	0.1899	0.136	DLPFC
ENSG00000183066:2	30	1	0.2341	0.213	0.1105	DLPFC
ENSG00000270083:1	28	0.03877	0.07619	0.03538	0.0005344	DLPFC
ENSG00000100207:1	15	0.04301	0.02644	0.0123	0.0005641	DLPFC
ENSG00000100138:1	12	0.001975	0.04109	0.01854	0.0001146	DLPFC
ENSG00000100147:2	75	0.04931	0.1028	0.04898	0.00127	DLPFC
ENSG00000198951:1	53	0.9185	0.05732	0.03182	0.006188	DLPFC
ENSG00000205702:1	56	0.989	0.05451	0.03671	0.01271	DLPFC
ENSG00000100197:1	11	1	0.0001011	0.0002042	0.0001643	DLPFC
ENSG00000281538:1	12	0.9981	0.0001467	0.0002622	0.0002034	DLPFC
ENSG00000177096:1	17	0.183	0.01589	0.01396	0.007175	DLPFC
ENSG00000227370:2	1	0.9676	1.469e-05	0.0002342	0.0002339	DLPFC
ENSG00000233157:1	30	0.04137	0.009593	0.004496	0.0002781	DLPFC
ENSG00000186976:2	41	0.9852	0.001281	0.0009586	0.0004077	DLPFC
ENSG00000226328:2	20	1	0.5144	0.5363	0.3298	DLPFC
ENSG00000093000:1	4	0.9978	0.006777	0.03032	0.02817	DLPFC
ENSG00000184164:1	30	0.6137	0.541	0.4266	0.1339	DLPFC
ENSG00000272054:1	19	0.00454	0.1937	0.09561	0.0004052	DLPFC
ENSG00000003509:1	24	0.01531	0.05509	0.0255	0.0006199	DLPFC
ENSG00000138050:1	9	0.1218	0.02803	0.01558	0.003228	DLPFC
ENSG00000170802:1	1	1	0.04481	0.4357	0.4357	DLPFC
ENSG00000214602:1	7	0.01259	0.009712	0.004498	0.0002257	DLPFC
ENSG00000243244:2	26	0.9839	0.0006822	0.0009838	0.0007036	DLPFC
ENSG00000221823:2	20	0.005991	0.05162	0.02365	0.0003717	DLPFC
ENSG00000243667:1	30	0.9973	0.0005916	0.0005684	0.0003175	DLPFC
ENSG00000116127:1	7	0.972	0.01362	0.0131	0.007318	DLPFC
ENSG00000163016:3	23	0.04937	0.1913	0.09552	0.001787	DLPFC
ENSG00000163016:2	17	0.9996	0.0003403	0.0008435	0.0007135	DLPFC
ENSG00000163016:1	15	1	0.04504	0.04712	0.02817	DLPFC
ENSG00000197635:2	11	0.2765	0.0006878	0.0006141	0.0003213	DLPFC
ENSG00000115840:1	18	0.2772	0.003378	0.001976	0.0005066	DLPFC
ENSG00000077380:1	39	0.02199	0.04736	0.02154	0.0002239	DLPFC
ENSG00000128708:1	34	0.473	0.01443	0.01095	0.004731	DLPFC
ENSG00000172878:2	21	0.2979	0.0102	0.007256	0.002848	DLPFC
ENSG00000138430:1	5	1	0.0001437	0.0005118	0.0004611	DLPFC
ENSG00000172845:2	9	0.002755	0.1412	0.0678	0.0006298	DLPFC
ENSG00000115524:1	17	0.008614	0.1475	0.07155	0.001206	DLPFC
ENSG00000162971:2	61	0.09533	0.8975	0.7976	0.02159	DLPFC
ENSG00000144619:2	17	0.04557	0.5051	0.3122	0.004662	DLPFC
ENSG00000287641:1	31	0.985	0.00711	0.008231	0.005259	DLPFC
ENSG00000163673:1	5	0.0009002	0.2205	0.1106	0.0003634	DLPFC
ENSG00000179152:1	8	0.6548	0.0001427	0.0002511	0.0001938	DLPFC
ENSG00000178252:2	5	0.9995	9.295e-05	0.0002699	0.0002355	DLPFC
ENSG00000178252:1	31	1	0.0001986	0.0002245	0.0001412	DLPFC
ENSG00000004534:1	5	0.9475	0.0002276	0.0008556	0.0007765	DLPFC
ENSG00000164088:2	10	0.8883	0.0002726	0.0005397	0.0004317	DLPFC
ENSG00000163938:1	10	1	0.3698	0.4537	0.3218	DLPFC
ENSG00000114902:2	18	0.357	0.5708	0.3698	0.002576	DLPFC
ENSG00000244632:1	2	0.006321	0.002598	0.001277	0.0001409	DLPFC
ENSG00000224479:1	4	0.9997	0.08704	0.07786	0.0404	DLPFC
ENSG00000163634:1	1	1	0.02877	0.3278	0.3278	DLPFC
ENSG00000114446:1	242	0.9996	0.885	0.7959	0.11	DLPFC
ENSG00000261758:1	75	0.5183	0.9227	0.8513	0.07558	DLPFC
ENSG00000114054:1	27	0.9836	0.534	0.454	0.1847	DLPFC
ENSG00000268129:1	12	0.01026	0.1459	0.07144	0.001977	DLPFC
ENSG00000169251:1	16	0.9171	0.0004806	0.001005	0.0008158	DLPFC
ENSG00000169251:2	87	0.08557	0.4438	0.2658	0.009313	DLPFC
ENSG00000163728:1	36	0.9996	0.4385	0.4053	0.2074	DLPFC
ENSG00000236489:1	4	0.002456	0.04111	0.01876	0.0003377	DLPFC
ENSG00000213123:1	24	0.998	0.0008666	0.000952	0.0005879	DLPFC
ENSG00000163961:2	17	0.004617	0.06889	0.03168	0.0002884	DLPFC
ENSG00000109680:1	69	0.1322	0.02052	0.009935	0.0008681	DLPFC
ENSG00000239983:1	148	0.2681	0.2128	0.1092	0.003783	DLPFC
ENSG00000247775:1	10	0.9912	0.0002662	0.0005401	0.000435	DLPFC
ENSG00000287841:1	25	0.2318	0.1428	0.08769	0.02165	DLPFC
ENSG00000246560:1	7	0.04301	0.0008815	0.0005343	0.0001519	DLPFC
ENSG00000109323:1	158	0.03626	0.4166	0.2397	0.001851	DLPFC
ENSG00000286269:1	1	0.9987	0.001109	0.01792	0.01792	DLPFC
ENSG00000164099:2	23	0.003874	0.1206	0.057	0.0003098	DLPFC
ENSG00000286269:2	51	0.6787	0.3453	0.2359	0.06088	DLPFC
ENSG00000183090:1	3	0.9977	3.5e-05	0.0002128	0.0002029	DLPFC
ENSG00000164114:2	18	0.04371	0.002653	0.001268	0.0001062	DLPFC
ENSG00000145545:2	31	0.1046	0.006988	0.003501	0.0004396	DLPFC
ENSG00000251365:1	20	0.9809	0.1193	0.1389	0.09021	DLPFC
ENSG00000170571:1	5	0.7807	0.02744	0.05839	0.04803	DLPFC
ENSG00000289462:1	62	0.1587	0.1035	0.05104	0.003118	DLPFC
ENSG00000248309:1	13	0.04965	0.003319	0.001563	0.0001088	DLPFC
ENSG00000173930:1	30	0.9997	0.005604	0.005413	0.003037	DLPFC
ENSG00000173930:2	6	0.1642	0.003217	0.002212	0.0008229	DLPFC
ENSG00000112893:1	5	0.4919	0.004081	0.007022	0.005383	DLPFC
ENSG00000120733:1	27	0.04884	0.003021	0.001474	0.0001523	DLPFC
ENSG00000132563:1	7	0.8843	0.02586	0.05821	0.04854	DLPFC
ENSG00000176087:1	1	0.001917	0.005006	0.002343	0.0001466	DLPFC
ENSG00000170458:2	4	0.0009517	0.1509	0.07253	0.0003047	DLPFC
ENSG00000113068:1	74	0.4103	0.001556	0.0007801	0.0001002	DLPFC
ENSG00000120306:1	24	0.9987	0.000205	0.0002245	0.0001384	DLPFC
ENSG00000131495:1	23	0.341	0.005775	0.003	0.0004745	DLPFC
ENSG00000113068:2	26	0.04974	0.006202	0.002849	0.0001258	DLPFC
ENSG00000146007:1	110	0.9868	0.1905	0.1391	0.05165	DLPFC
ENSG00000113141:1	65	0.9533	0.01303	0.006005	0.0002617	DLPFC
ENSG00000112855:1	37	0.889	0.06343	0.05938	0.03232	DLPFC
ENSG00000113209:2	92	0.2993	0.5437	0.3651	0.03443	DLPFC
ENSG00000204961:2	12	1	0.04194	0.06797	0.05146	DLPFC
ENSG00000278915:1	84	0.01661	0.5083	0.313	0.001798	DLPFC
ENSG00000055147:1	49	0.9989	0.1138	0.09048	0.04037	DLPFC
ENSG00000095951:1	7	0.8296	0.001535	0.003481	0.002886	DLPFC
ENSG00000124788:2	3	0.0003926	0.2143	0.107	0.0002302	DLPFC
ENSG00000273703:1	16	0.06062	0.05005	0.02302	0.0004704	DLPFC
ENSG00000112659:1	2	0.9998	0.035	0.2063	0.1989	DLPFC
ENSG00000112667:1	2	0.9163	0.01723	0.1067	0.1026	DLPFC
ENSG00000137204:1	7	0.006916	0.05036	0.02349	0.0008178	DLPFC
ENSG00000118482:1	8	0.07023	0.003293	0.002125	0.0006986	DLPFC
ENSG00000230910:1	10	0.8995	0.0001087	0.0002206	0.0001777	DLPFC
ENSG00000065609:1	34	0.992	0.744	0.7245	0.3839	DLPFC
ENSG00000290011:1	30	0.2817	0.07497	0.04903	0.01566	DLPFC
ENSG00000203801:1	7	0.08175	0.2112	0.1476	0.04894	DLPFC
ENSG00000255389:4	8	1	0.001192	0.002739	0.002278	DLPFC
ENSG00000218689:2	37	0.01125	0.02158	0.009681	0.0001102	DLPFC
ENSG00000219409:1	17	0.06856	0.001888	0.0009756	0.0001512	DLPFC
ENSG00000285726:2	19	0.002847	0.09081	0.04214	0.0002154	DLPFC
ENSG00000287550:2	4	0.9758	0.0009715	0.004191	0.00387	DLPFC
ENSG00000136295:1	1	0.2088	0.1336	0.1999	0.1498	DLPFC
ENSG00000106537:2	3	0.0008341	0.1894	0.0933	0.0004475	DLPFC
ENSG00000188732:1	9	1	0.0002562	0.0005947	0.0004957	DLPFC
ENSG00000234286:1	5	0.9973	8.402e-05	0.0003045	0.000275	DLPFC
ENSG00000085563:1	5	0.002979	0.05114	0.02331	0.0002498	DLPFC
ENSG00000105784:1	17	0.814	0.0009886	0.001305	0.0008956	DLPFC
ENSG00000075303:1	58	0.427	0.004125	0.002284	0.0004861	DLPFC
ENSG00000146830:1	3	0.1536	0.06882	0.0626	0.03312	DLPFC
ENSG00000172354:1	18	0.1577	0.6583	0.4938	0.06825	DLPFC
ENSG00000241357:1	13	0.2344	0.4464	0.3307	0.09678	DLPFC
ENSG00000087077:1	27	0.9857	0.0001722	0.0001738	0.000101	DLPFC
ENSG00000122778:1	2	0.19	6.271e-05	0.0001367	0.0001122	DLPFC
ENSG00000146963:1	1	0.3812	5.611e-05	0.000367	0.0003518	DLPFC
ENSG00000146963:2	16	0.09283	0.01574	0.007309	0.0003615	DLPFC
ENSG00000286934:4	6	0.9985	0.0003112	0.0006643	0.0005424	DLPFC
ENSG00000173295:2	2	1	0.0003166	0.0016	0.001501	DLPFC
ENSG00000173295:1	6	1	0.0003412	0.001657	0.001549	DLPFC
ENSG00000173273:1	5	0.7701	2.746e-05	0.0002026	0.0001958	DLPFC
ENSG00000175806:2	21	0.1633	0.004188	0.002737	0.0009238	DLPFC
ENSG00000198791:1	3	0.925	0.055	0.2427	0.2295	DLPFC
ENSG00000155975:1	14	0.5273	0.5326	0.4112	0.1203	DLPFC
ENSG00000289145:3	8	0.9413	0.0003352	0.0006433	0.00051	DLPFC
ENSG00000198791:2	1	0.03445	0.003655	0.003511	0.001961	DLPFC
ENSG00000289145:2	1	0.9999	4.629e-05	0.0007612	0.0007612	DLPFC
ENSG00000003987:1	2	1	0.01333	0.08655	0.08336	DLPFC
ENSG00000228451:2	5	0.9999	0.01198	0.03433	0.03	DLPFC
ENSG00000104228:1	6	0.9723	0.003434	0.01057	0.009321	DLPFC
ENSG00000104228:3	2	0.02525	0.04977	0.0299	0.007837	DLPFC
ENSG00000147535:2	146	0.05772	0.7794	0.6098	0.005616	DLPFC
ENSG00000085788:1	139	0.9896	0.7948	0.6746	0.1257	DLPFC
ENSG00000172817:1	10	0.2511	0.6659	0.5384	0.1389	DLPFC
ENSG00000250962:1	160	0.1635	0.4013	0.2331	0.008007	DLPFC
ENSG00000104447:1	9	0.8691	7.939e-05	0.0001661	0.0001349	DLPFC
ENSG00000176956:1	3	1	0.004322	0.02432	0.02308	DLPFC
ENSG00000254973:1	22	0.3171	0.00152	0.0009595	0.0003012	DLPFC
ENSG00000180921:1	1	0.9996	0.000184	0.003018	0.003018	DLPFC
ENSG00000287222:1	6	0.9364	0.4667	0.5787	0.4285	DLPFC
ENSG00000147905:3	11	0.002778	0.1692	0.08244	0.0005505	DLPFC
ENSG00000147905:1	36	0.9973	0.02517	0.01917	0.008289	DLPFC
ENSG00000147905:2	5	0.5927	0.002895	0.006937	0.005829	DLPFC
ENSG00000188938:1	4	0.983	0.0382	0.02861	0.01202	DLPFC
ENSG00000095383:2	22	0.9751	0.0001581	0.0001906	0.0001246	DLPFC
ENSG00000119326:1	17	0.08809	0.02544	0.01314	0.0019	DLPFC
ENSG00000106771:2	6	0.06185	0.00105	0.0007028	0.0002492	DLPFC
ENSG00000106771:1	3	0.33	0.0002494	0.000837	0.0007477	DLPFC
ENSG00000198917:1	16	0.8614	0.002971	0.003973	0.002746	DLPFC
ENSG00000167136:1	2	0.1023	0.002741	0.003401	0.002261	DLPFC
ENSG00000167136:3	6	0.8977	0.001261	0.00368	0.003214	DLPFC
ENSG00000167136:2	41	0.9032	0.0006244	0.0004885	0.0002207	DLPFC
ENSG00000136802:1	8	0.9694	0.0001239	0.0003008	0.0002532	DLPFC
ENSG00000171097:1	8	0.8205	0.0001318	0.000273	0.0002211	DLPFC
ENSG00000175287:1	2	1	2.278e-05	0.0001924	0.0001874	DLPFC
ENSG00000175287:2	29	1	0.0003045	0.0002686	0.0001388	DLPFC
ENSG00000095321:1	32	0.9856	0.01453	0.0201	0.01414	DLPFC
ENSG00000188483:1	83	0.4814	0.02721	0.01353	0.00148	DLPFC
ENSG00000171097:2	28	0.02562	0.008304	0.003773	0.0001206	DLPFC
ENSG00000268707:2	1	0.9994	8.015e-06	0.0001318	0.0001318	DLPFC
ENSG00000268707:1	2	0.9994	0.0004855	0.00407	0.003964	DLPFC
ENSG00000231920:1	2	0.02488	0.00259	0.001636	0.0005021	Hippocampus
ENSG00000287475:1	3	0.9961	7.225e-05	0.0004023	0.0003809	Hippocampus
ENSG00000270670:1	194	0.1145	0.39	0.2246	0.005261	Hippocampus
ENSG00000138182:1	161	0.9897	0.1629	0.0912	0.01328	Hippocampus
ENSG00000148798:1	30	0.0295	0.8684	0.7464	0.005385	Hippocampus
ENSG00000138172:1	4	0.7156	0.0001313	0.0004318	0.0003844	Hippocampus
ENSG00000066382:1	11	0.001775	0.08688	0.04061	0.0001984	Hippocampus
ENSG00000181830:1	1	0.01871	0.0008286	0.0006034	0.0002432	Hippocampus
ENSG00000234776:2	10	0.007505	0.03839	0.01792	0.0005771	Hippocampus
ENSG00000156599:1	11	0.001804	0.09896	0.04651	0.0001422	Hippocampus
ENSG00000168005:1	37	0.007792	0.3667	0.2049	0.001098	Hippocampus
ENSG00000257086:1	56	0.9951	0.003536	0.002526	0.0009865	Hippocampus
ENSG00000173511:1	1	0.9057	1.844e-05	0.0002659	0.0002651	Hippocampus
ENSG00000173327:1	8	0.003217	0.01523	0.006958	0.0001607	Hippocampus
ENSG00000172922:1	1	0.9806	0.01079	0.1449	0.1448	Hippocampus
ENSG00000172803:1	2	1	0.0007439	0.002928	0.002674	Hippocampus
ENSG00000255517:1	7	0.1845	0.004284	0.002459	0.0005745	Hippocampus
ENSG00000174080:1	25	0.9888	0.0001765	0.0003647	0.0002948	Hippocampus
ENSG00000173653:1	8	0.6044	0.02008	0.02953	0.02132	Hippocampus
ENSG00000173715:2	28	0.01699	0.08938	0.04244	0.0008516	Hippocampus
ENSG00000173715:1	2	0.988	0.006954	0.04859	0.04695	Hippocampus
ENSG00000173933:1	2	0.003262	0.1358	0.0667	0.001825	Hippocampus
ENSG00000255135:1	29	0.1216	0.733	0.572	0.05308	Hippocampus
ENSG00000137494:2	86	0.03904	0.03205	0.01462	0.0001782	Hippocampus
ENSG00000150768:2	3	0.001219	0.1205	0.05745	0.0002817	Hippocampus
ENSG00000255045:1	1	0.0003653	0.9135	0.8239	0.0003632	Hippocampus
ENSG00000064199:1	8	0.9989	0.0001378	0.0003313	0.0002781	Hippocampus
ENSG00000019102:1	5	0.002705	0.04307	0.01984	0.0003098	Hippocampus
ENSG00000134917:1	61	0.9381	0.000442	0.0003713	0.0001806	Hippocampus
ENSG00000120451:1	1	1	0.00117	0.01827	0.01827	Hippocampus
ENSG00000111684:1	7	0.002211	0.04136	0.01889	0.0001524	Hippocampus
ENSG00000089693:1	1	0.04023	0.00934	0.009229	0.005239	Hippocampus
ENSG00000133687:1	16	0.02178	0.6506	0.4534	0.002853	Hippocampus
ENSG00000066084:1	91	0.7554	0.001436	0.0008248	0.0001938	Hippocampus
ENSG00000205352:1	1	1	0.000123	0.00195	0.00195	Hippocampus
ENSG00000135390:1	12	0.9998	0.0003671	0.0005743	0.0004236	Hippocampus
ENSG00000121749:1	14	0.00251	0.1849	0.09165	0.0004074	Hippocampus
ENSG00000111696:3	1	0.03283	0.0003903	0.0003695	0.0002023	Hippocampus
ENSG00000111725:1	21	0.3145	0.02451	0.01561	0.00479	Hippocampus
ENSG00000122966:1	23	0.08322	0.03313	0.01652	0.001647	Hippocampus
ENSG00000157837:1	41	0.9915	0.02756	0.0225	0.01053	Hippocampus
ENSG00000213137:2	3	0.0005834	0.2256	0.1145	0.0003303	Hippocampus
ENSG00000184445:2	100	0.01358	0.6067	0.4068	0.001708	Hippocampus
ENSG00000176383:1	36	0.4139	0.001771	0.001091	0.0003153	Hippocampus
ENSG00000139719:1	34	0.9994	0.001774	0.001577	0.0008138	Hippocampus
ENSG00000130779:1	15	0.02207	0.04745	0.02244	0.0009034	Hippocampus
ENSG00000051825:1	14	0.01405	0.9977	0.9949	0.002103	Hippocampus
ENSG00000130921:1	2	0.01249	0.9977	0.995	0.01063	Hippocampus
ENSG00000269938:1	6	0.7254	0.001335	0.001155	0.0005798	Hippocampus
ENSG00000119242:1	37	0.2809	0.2782	0.1752	0.03545	Hippocampus
ENSG00000270130:1	45	0.1135	0.2916	0.1605	0.007647	Hippocampus
ENSG00000269997:1	97	0.9311	0.9528	0.9177	0.1882	Hippocampus
ENSG00000086598:1	60	0.01154	0.6764	0.4819	0.002414	Hippocampus
ENSG00000250091:1	29	0.3358	0.2591	0.177	0.051	Hippocampus
ENSG00000270061:1	76	0.964	0.847	0.7531	0.1523	Hippocampus
ENSG00000250091:4	12	0.003184	0.2041	0.1026	0.000744	Hippocampus
ENSG00000276672:1	3	0.001311	0.0343	0.01568	0.0002037	Hippocampus
ENSG00000287477:1	2	0.9759	0.0002957	0.002811	0.002757	Hippocampus
ENSG00000287477:2	16	0.003353	0.1099	0.05215	0.0003539	Hippocampus
