cluster_name	N_SNPS	eQTL_PIP	GWAS_PIP	GWAS_PIP_prior	RCP	Tissue
ENSG00000179630:1	25	1	0.0114	0.01249	0.00766	Hippocampus
ENSG00000151773:1	21	1	0.01026	0.009293	0.004881	Hippocampus
ENSG00000136144:1	21	1	0.8046	0.8093	0.4747	Hippocampus
ENSG00000139746:1	215	0.3775	0.03048	0.01457	0.0008788	Hippocampus
ENSG00000139746:2	52	0.02433	0.7097	0.5235	0.007835	Hippocampus
ENSG00000227354:2	6	1	0.0006848	0.002761	0.002529	Hippocampus
ENSG00000247400:2	135	0.265	0.802	0.6606	0.05331	Hippocampus
ENSG00000157326:2	5	1	0.0007452	0.003104	0.002854	Hippocampus
ENSG00000187630:2	5	0.3642	0.0007452	0.00122	0.0009159	Hippocampus
ENSG00000215256:4	5	1	0.0007452	0.002825	0.002567	Hippocampus
ENSG00000215256:2	2	1	0.0001212	0.0009886	0.0009618	Hippocampus
ENSG00000151327:1	14	0.6438	0.001507	0.0008042	0.0001403	Hippocampus
ENSG00000092020:1	9	0.9998	0.0001393	0.0003006	0.0002458	Hippocampus
ENSG00000259017:2	14	0.004592	0.08848	0.04165	0.0004761	Hippocampus
ENSG00000126790:1	6	1	4.559e-05	0.0001376	0.0001208	Hippocampus
ENSG00000100731:1	85	0.9868	0.008889	0.005636	0.001736	Hippocampus
ENSG00000269927:1	131	0.02582	0.8329	0.6892	0.003362	Hippocampus
ENSG00000100664:1	14	0.06408	0.01322	0.006408	0.0005281	Hippocampus
ENSG00000259775:2	14	0.9998	0.01322	0.01723	0.01172	Hippocampus
ENSG00000260285:1	86	0.228	0.09732	0.05038	0.005197	Hippocampus
ENSG00000273855:1	9	0.02732	0.2485	0.1293	0.001871	Hippocampus
ENSG00000168806:1	20	0.4945	0.0002336	0.00021	0.0001096	Hippocampus
ENSG00000168803:1	3	1	4.604e-05	0.0002584	0.0002449	Hippocampus
ENSG00000137822:2	19	0.09949	0.9245	0.8523	0.05299	Hippocampus
ENSG00000184716:1	5	0.001276	0.04563	0.02086	0.0001369	Hippocampus
ENSG00000168803:4	3	0.02445	0.03028	0.01637	0.002847	Hippocampus
ENSG00000242866:1	16	0.9752	0.8911	0.8961	0.5346	Hippocampus
ENSG00000259935:1	1	0.4911	0.0003195	0.002552	0.00248	Hippocampus
ENSG00000128923:3	4	0.006532	0.03528	0.01658	0.000681	Hippocampus
ENSG00000137845:1	1	0.9839	0.009485	0.13	0.1299	Hippocampus
ENSG00000128923:2	2	0.8862	0.002656	0.01899	0.01835	Hippocampus
ENSG00000277144:1	26	0.6323	0.07932	0.06254	0.02755	Hippocampus
ENSG00000255769:1	11	0.9425	0.0003264	0.0005098	0.0003757	Hippocampus
ENSG00000182774:1	67	0.7177	0.9173	0.849	0.1109	Hippocampus
ENSG00000259462:1	51	0.319	0.3228	0.1892	0.01863	Hippocampus
ENSG00000169612:1	49	0.9979	0.0009459	0.0005279	0.0001121	Hippocampus
ENSG00000064726:1	2	0.03614	0.0008216	0.0005881	0.0002307	Hippocampus
ENSG00000169609:2	8	1	0.0008587	0.001887	0.00155	Hippocampus
ENSG00000169609:1	16	1	0.04132	0.06069	0.04399	Hippocampus
ENSG00000169609:3	1	0.1197	7.271e-05	0.0001665	0.0001381	Hippocampus
ENSG00000259570:1	114	0.9938	0.05095	0.03373	0.01107	Hippocampus
ENSG00000259683:1	46	0.9949	0.02102	0.01443	0.005209	Hippocampus
ENSG00000177082:2	73	0.9955	0.6402	0.5242	0.1536	Hippocampus
ENSG00000140522:2	24	0.5895	0.9407	0.8976	0.1834	Hippocampus
ENSG00000261441:1	37	0.5456	0.008087	0.01027	0.00689	Hippocampus
ENSG00000261478:2	7	0.9975	0.03244	0.2138	0.2079	Hippocampus
ENSG00000289128:1	8	0.7562	0.03561	0.04998	0.03543	Hippocampus
ENSG00000140564:1	5	0.1658	0.9996	0.9992	0.1379	Hippocampus
ENSG00000280063:1	10	0.005325	0.1372	0.06646	0.0007369	Hippocampus
ENSG00000278434:1	9	0.9953	0.1181	0.2232	0.1822	Hippocampus
ENSG00000153406:2	19	1	0.02676	0.0255	0.01403	Hippocampus
ENSG00000089486:1	34	0.05009	0.04662	0.02201	0.0008605	Hippocampus
ENSG00000102858:2	12	0.007809	0.02626	0.01204	0.0002516	Hippocampus
ENSG00000103423:1	21	0.0081	0.04245	0.01947	0.0002244	Hippocampus
ENSG00000166246:2	3	0.0009253	0.02014	0.009117	0.0001016	Hippocampus
ENSG00000169203:1	26	0.5326	0.003212	0.002161	0.0007583	Hippocampus
ENSG00000169217:1	30	0.006582	0.1186	0.05659	0.0003685	Hippocampus
ENSG00000169592:1	25	0.9934	0.4915	0.478	0.2619	Hippocampus
ENSG00000103037:1	52	0.9535	0.8155	0.7638	0.3103	Hippocampus
ENSG00000125122:1	35	0.01316	0.8977	0.7955	0.0009144	Hippocampus
ENSG00000289415:1	10	0.00159	0.119	0.05664	0.0002325	Hippocampus
ENSG00000270049:2	106	0.467	0.003584	0.002012	0.0004352	Hippocampus
ENSG00000141084:1	33	0.9555	0.01162	0.009866	0.004846	Hippocampus
ENSG00000270049:1	46	0.4271	0.01706	0.01001	0.00247	Hippocampus
ENSG00000141098:1	3	0.06248	0.001725	0.001323	0.0005755	Hippocampus
ENSG00000103064:1	12	0.9447	0.000394	0.0006374	0.0004763	Hippocampus
ENSG00000132600:1	11	0.05617	0.02599	0.01209	0.0004327	Hippocampus
ENSG00000132612:1	37	0.9567	0.256	0.1989	0.07909	Hippocampus
ENSG00000132612:2	17	0.04243	0.01605	0.007509	0.0003488	Hippocampus
ENSG00000132604:1	11	0.04086	0.02185	0.01075	0.0009949	Hippocampus
ENSG00000132603:1	8	0.9208	0.02216	0.03358	0.02456	Hippocampus
ENSG00000213380:1	2	0.9523	0.01144	0.08246	0.07999	Hippocampus
ENSG00000182149:2	1	0.0377	0.00827	0.00795	0.00441	Hippocampus
ENSG00000167526:1	4	0.99	6.744e-05	0.0004576	0.00044	Hippocampus
ENSG00000275734:1	6	0.9957	0.001216	0.00388	0.003439	Hippocampus
ENSG00000260259:1	6	0.9916	0.0004265	0.0009212	0.0007534	Hippocampus
ENSG00000223959:1	4	0.8596	0.0005076	0.001259	0.001064	Hippocampus
ENSG00000177946:1	1	0.9999	2.663e-05	0.0004227	0.0004227	Hippocampus
ENSG00000236618:1	4	0.001193	0.2607	0.1357	0.0007085	Hippocampus
ENSG00000167721:2	104	0.1034	0.9382	0.8733	0.02204	Hippocampus
ENSG00000263707:1	9	0.05324	0.8056	0.6561	0.02581	Hippocampus
ENSG00000006744:1	1	0.9851	0.09479	0.6158	0.6152	Hippocampus
ENSG00000175662:1	20	0.976	0.04297	0.05626	0.03857	Hippocampus
ENSG00000171953:1	77	0.0228	0.1547	0.07556	0.0006541	Hippocampus
ENSG00000227078:1	3	0.9996	6.396e-05	0.0003557	0.0003368	Hippocampus
ENSG00000262202:2	15	0.4113	0.0004502	0.0003918	0.000198	Hippocampus
ENSG00000225681:1	188	0.1028	0.7616	0.589	0.008126	Hippocampus
ENSG00000189423:3	30	0.2795	0.0006123	0.0003745	0.0001063	Hippocampus
ENSG00000154898:2	106	0.959	0.09548	0.04565	0.001076	Hippocampus
ENSG00000196535:1	13	0.4746	0.003956	0.003726	0.002031	Hippocampus
ENSG00000132591:1	1	0.0001708	0.1461	0.07055	0.0001249	Hippocampus
ENSG00000167536:1	25	0.03213	0.007098	0.003295	0.0001443	Hippocampus
ENSG00000264050:1	25	0.006235	0.1259	0.06008	0.000154	Hippocampus
ENSG00000278311:1	49	0.4726	0.0104	0.006168	0.001589	Hippocampus
ENSG00000278259:1	30	0.9869	0.006751	0.006379	0.003486	Hippocampus
ENSG00000278535:1	14	0.9663	0.002797	0.002968	0.001779	Hippocampus
ENSG00000280022:1	2019	0.8507	1	1	0.01702	Hippocampus
ENSG00000266918:2	1594	0.9878	1	1	0.01847	Hippocampus
ENSG00000264070:1	1922	0.985	1	1	0.01318	Hippocampus
ENSG00000186868:1	2524	0.986	1	1	0.02202	Hippocampus
ENSG00000278770:1	1427	0.9859	0.9158	0.8311	0.01777	Hippocampus
ENSG00000204650:1	1464	0.9883	0.6541	0.4611	0.0102	Hippocampus
ENSG00000204652:1	1557	0.9872	0.7655	0.5974	0.01592	Hippocampus
ENSG00000279685:1	310	0.04248	0.08278	0.03859	0.0001764	Hippocampus
ENSG00000280022:2	11	0.01594	0.009645	0.004509	0.0002229	Hippocampus
ENSG00000214425:1	9	1	0.008438	0.01426	0.01085	Hippocampus
ENSG00000214425:2	10	1	0.007158	0.01558	0.0128	Hippocampus
ENSG00000261575:1	1753	0.9961	0.5135	0.3235	0.007528	Hippocampus
ENSG00000176681:1	97	1	0.0232	0.01355	0.003262	Hippocampus
ENSG00000214401:1	7	1	0.00256	0.003298	0.002227	Hippocampus
ENSG00000238083:2	862	1	0.116	0.05681	0.002039	Hippocampus
ENSG00000185829:2	922	0.9999	0.122	0.06006	0.002286	Hippocampus
ENSG00000262500:1	7	0.9759	0.0001121	0.001305	0.001292	Hippocampus
ENSG00000120071:1	3	1	0.0001121	0.001497	0.001489	Hippocampus
ENSG00000228696:2	1	1	0.0001121	0.001777	0.001777	Hippocampus
ENSG00000289729:1	1	1	0.0001121	0.001777	0.001777	Hippocampus
ENSG00000263142:1	13	0.9684	0.0002841	0.0004783	0.0003627	Hippocampus
ENSG00000108960:1	4	0.9995	0.5871	0.838	0.7571	Hippocampus
ENSG00000159640:1	8	0.7554	0.859	0.8825	0.5819	Hippocampus
ENSG00000154217:1	6	0.006445	0.2544	0.1328	0.001862	Hippocampus
ENSG00000141668:2	46	0.02101	0.00956	0.004369	0.0001169	Hippocampus
ENSG00000267270:1	57	0.176	0.009469	0.004342	0.0001312	Hippocampus
ENSG00000187650:1	3	0.942	4.621e-05	0.0002884	0.0002756	Hippocampus
ENSG00000167815:1	1	0.0002648	0.06638	0.03065	0.0001404	Hippocampus
ENSG00000250067:1	149	0.6979	0.94	0.876	0.01662	Hippocampus
ENSG00000105726:2	102	0.04246	0.8923	0.7873	0.007595	Hippocampus
ENSG00000167491:1	90	0.9996	0.8601	0.7944	0.2415	Hippocampus
ENSG00000105186:1	27	0.9158	0.01371	0.01325	0.007378	Hippocampus
ENSG00000142233:1	9	0.9732	0.1046	0.1678	0.1283	Hippocampus
ENSG00000105559:2	20	0.00933	0.5291	0.3346	0.003659	Hippocampus
ENSG00000126456:1	7	0.003779	0.2166	0.1097	0.0007943	Hippocampus
ENSG00000142552:1	1	0.00135	0.1413	0.0688	0.0009766	Hippocampus
ENSG00000167757:1	1	0.0008913	0.3768	0.2118	0.0008072	Hippocampus
ENSG00000286125:2	11	0.1517	0.3491	0.2404	0.06171	Hippocampus
ENSG00000127903:1	6	0.2008	0.3491	0.2971	0.1339	Hippocampus
ENSG00000242125:1	1	0.04143	0.0007226	0.0007773	0.0004704	Hippocampus
ENSG00000180098:1	1	0.0001819	0.07534	0.03491	0.0001026	Hippocampus
ENSG00000092847:1	2	0.0005553	0.3899	0.2208	0.0003426	Hippocampus
ENSG00000226476:1	24	0.9552	0.2647	0.1973	0.07132	Hippocampus
ENSG00000152078:1	28	0.005845	0.8888	0.78	0.0009982	Hippocampus
ENSG00000172339:1	58	0.02347	0.8952	0.7913	0.001648	Hippocampus
ENSG00000122481:1	16	0.9996	0.006865	0.01096	0.008158	Hippocampus
ENSG00000122481:2	8	0.9878	0.0003398	0.001286	0.001168	Hippocampus
ENSG00000287919:1	5	0.9563	5.58e-05	0.0002222	0.0002032	Hippocampus
ENSG00000131778:2	10	0.9999	0.0001015	0.0002624	0.0002237	Hippocampus
ENSG00000131778:1	1	1	2.599e-05	0.0004126	0.0004126	Hippocampus
ENSG00000285184:1	59	0.9983	0.3391	0.2307	0.05754	Hippocampus
ENSG00000203814:1	4	0.0008954	0.0328	0.01493	0.0001403	Hippocampus
ENSG00000285184:2	37	0.006199	0.07162	0.03319	0.0001729	Hippocampus
ENSG00000143578:2	46	0.01594	0.175	0.08671	0.0009911	Hippocampus
ENSG00000143578:1	19	0.5005	0.04708	0.02691	0.005784	Hippocampus
ENSG00000143537:1	1	0.9999	6.735e-06	0.0001069	0.0001069	Hippocampus
ENSG00000236263:1	44	0.9943	0.0006358	0.0004307	0.0001534	Hippocampus
ENSG00000160766:1	35	0.9945	0.0004937	0.0003563	0.0001416	Hippocampus
ENSG00000132676:1	14	0.04182	0.002978	0.001432	0.0001146	Hippocampus
ENSG00000163374:2	15	0.1165	0.002978	0.001627	0.0003155	Hippocampus
ENSG00000163374:1	4	0.9988	0.0003621	0.001561	0.001441	Hippocampus
ENSG00000235919:1	28	0.1636	0.00199	0.001091	0.0002148	Hippocampus
ENSG00000200674:1	25	0.005093	0.04652	0.02125	0.0001069	Hippocampus
ENSG00000152061:1	17	0.01498	0.04754	0.02209	0.0004965	Hippocampus
ENSG00000117593:1	5	0.8111	0.003834	0.01337	0.01202	Hippocampus
ENSG00000143322:1	19	0.9925	0.001586	0.002194	0.001535	Hippocampus
ENSG00000123836:1	15	0.02099	0.4852	0.2989	0.006539	Hippocampus
ENSG00000117335:1	9	1	0.04174	0.077	0.0609	Hippocampus
ENSG00000143499:1	4	1	0.000102	0.0005922	0.0005627	Hippocampus
ENSG00000101452:2	84	0.2828	0.1815	0.09436	0.005608	Hippocampus
ENSG00000101442:1	20	0.009302	0.4995	0.3083	0.002762	Hippocampus
ENSG00000101452:1	36	0.7155	0.5677	0.4139	0.07521	Hippocampus
ENSG00000166913:1	41	0.09476	0.559	0.3705	0.01775	Hippocampus
ENSG00000101104:1	15	1	0.2291	0.2927	0.2054	Hippocampus
ENSG00000277708:1	13	0.1977	0.1746	0.1286	0.0484	Hippocampus
ENSG00000277708:3	14	0.8023	0.02486	0.01308	0.001996	Hippocampus
ENSG00000101109:1	48	0.0193	0.2673	0.1405	0.001675	Hippocampus
ENSG00000101246:1	26	0.5467	0.01905	0.01396	0.005639	Hippocampus
ENSG00000130584:1	1	0.9878	0.0001826	0.002858	0.002857	Hippocampus
ENSG00000101150:1	3	0.2516	0.0003214	0.0007831	0.0006592	Hippocampus
ENSG00000224924:1	42	0.9061	0.8667	0.8353	0.3716	Hippocampus
ENSG00000100023:1	2	0.3514	0.02934	0.07555	0.06499	Hippocampus
ENSG00000100027:1	3	0.4263	0.001834	0.002756	0.002001	Hippocampus
ENSG00000100038:1	12	0.8556	0.004598	0.004945	0.002993	Hippocampus
ENSG00000224086:1	1	0.9992	0.0008942	0.01401	0.01401	Hippocampus
ENSG00000177096:1	75	0.3826	0.1001	0.05637	0.01018	Hippocampus
ENSG00000205704:1	1	0.7827	0.007418	0.08376	0.08305	Hippocampus
ENSG00000183066:2	27	0.9999	0.2211	0.223	0.1289	Hippocampus
ENSG00000281538:1	72	0.974	0.08943	0.05727	0.01674	Hippocampus
ENSG00000198951:1	28	0.8658	0.03908	0.05106	0.03495	Hippocampus
ENSG00000100167:1	77	0.2941	0.07927	0.04193	0.005565	Hippocampus
ENSG00000205702:1	36	0.9397	0.04346	0.02919	0.009939	Hippocampus
ENSG00000226328:1	3	0.653	0.03475	0.1229	0.112	Hippocampus
ENSG00000226328:4	11	0.2817	0.3209	0.2393	0.08244	Hippocampus
ENSG00000184164:1	30	0.9987	0.541	0.4805	0.2153	Hippocampus
ENSG00000115808:1	22	0.0386	0.0378	0.01749	0.0004086	Hippocampus
ENSG00000218739:2	7	0.005393	0.04239	0.01936	0.0001412	Hippocampus
ENSG00000115816:1	15	0.7826	0.3034	0.2527	0.1117	Hippocampus
ENSG00000170802:1	1	0.972	0.04481	0.4156	0.415	Hippocampus
ENSG00000243667:1	11	0.9895	0.0002077	0.00045	0.0003683	Hippocampus
ENSG00000287250:1	64	0.5167	0.2912	0.1655	0.01417	Hippocampus
ENSG00000116127:1	3	1	0.0005443	0.003272	0.003119	Hippocampus
ENSG00000163016:2	17	0.9993	0.0003403	0.0004766	0.0003353	Hippocampus
ENSG00000163016:1	2	1	0.01101	0.03855	0.03478	Hippocampus
ENSG00000287115:1	2	0.0003939	0.8589	0.7295	0.0003609	Hippocampus
ENSG00000235548:1	14	0.8878	0.006077	0.007735	0.005193	Hippocampus
ENSG00000115840:1	62	0.9306	0.000997	0.0008424	0.0004124	Hippocampus
ENSG00000172878:1	35	0.4427	0.01447	0.009376	0.003021	Hippocampus
ENSG00000138430:1	7	0.9636	0.0001976	6e-04	0.0005272	Hippocampus
ENSG00000115524:1	11	0.8544	0.1333	0.2636	0.2196	Hippocampus
ENSG00000247626:1	22	0.00443	0.1089	0.05149	0.0001727	Hippocampus
ENSG00000226124:3	35	1	0.4706	0.4138	0.1883	Hippocampus
ENSG00000144674:1	25	0.006387	0.5838	0.3842	0.001727	Hippocampus
ENSG00000144677:1	14	0.2156	0.5565	0.4156	0.09353	Hippocampus
ENSG00000186448:1	95	0.1365	0.003558	0.00171	0.0001351	Hippocampus
ENSG00000163815:1	12	0.001881	0.1327	0.0636	0.0001858	Hippocampus
ENSG00000178467:1	39	0.9715	0.0001857	0.0001801	0.0001007	Hippocampus
ENSG00000004534:1	46	0.9926	0.001585	0.001272	0.0005864	Hippocampus
ENSG00000168237:1	10	0.9806	0.0002726	0.000571	0.0004632	Hippocampus
ENSG00000163938:1	10	0.9945	0.3698	0.4656	0.3361	Hippocampus
ENSG00000163634:1	3	0.9989	0.05815	0.33	0.3206	Hippocampus
ENSG00000163636:1	19	0.3675	0.1877	0.1036	0.01228	Hippocampus
ENSG00000114446:1	279	0.1058	0.9799	0.9562	0.009647	Hippocampus
ENSG00000114054:1	96	0.9774	0.9516	0.9238	0.2685	Hippocampus
ENSG00000261758:1	73	0.9839	0.7557	0.6133	0.08616	Hippocampus
ENSG00000163728:1	39	0.9984	0.4455	0.3988	0.1902	Hippocampus
ENSG00000213123:1	8	0.9804	0.0004849	0.000415	0.000206	Hippocampus
ENSG00000185619:1	1	1	0.0007977	0.01252	0.01252	Hippocampus
ENSG00000185619:3	1	0.05624	0.0001402	0.0001836	0.000125	Hippocampus
ENSG00000230069:1	162	0.08641	0.4375	0.2592	0.004243	Hippocampus
ENSG00000213492:1	56	0.06182	0.1773	0.08981	0.003058	Hippocampus
ENSG00000286269:1	15	0.9999	0.0003446	0.0004884	0.0003455	Hippocampus
ENSG00000286269:2	2	0.003125	0.002488	0.001209	0.0001091	Hippocampus
ENSG00000145391:1	5	0.007318	0.01485	0.006762	0.0001347	Hippocampus
ENSG00000164114:1	19	0.4541	0.002653	0.002209	0.001063	Hippocampus
ENSG00000287783:2	64	0.9993	0.0007591	0.0004617	0.0001291	Hippocampus
ENSG00000112893:1	21	0.7222	0.08094	0.05101	0.0144	Hippocampus
ENSG00000120709:1	18	0.006561	0.6526	0.4548	0.001286	Hippocampus
ENSG00000132563:1	15	0.003234	0.2596	0.1348	0.0004462	Hippocampus
ENSG00000044115:2	23	0.003004	0.2662	0.1388	0.0004292	Hippocampus
ENSG00000170469:1	17	0.004608	0.2997	0.1601	0.0009562	Hippocampus
ENSG00000120306:1	20	0.9979	0.000159	0.0002016	0.0001349	Hippocampus
ENSG00000146007:1	152	0.9812	0.2558	0.1582	0.03088	Hippocampus
ENSG00000113209:1	17	0.2597	0.05823	0.03885	0.0129	Hippocampus
ENSG00000055147:1	88	0.04503	0.05585	0.02573	0.0002188	Hippocampus
ENSG00000164574:1	35	0.0526	0.01697	0.007747	0.0001687	Hippocampus
ENSG00000112659:1	6	0.8395	0.01675	0.01756	0.01044	Hippocampus
ENSG00000230910:1	14	0.988	0.0001907	0.0002498	0.0001701	Hippocampus
ENSG00000289611:1	9	0.001845	0.05737	0.02636	0.0001208	Hippocampus
ENSG00000173214:1	131	0.04962	0.246	0.1272	0.00113	Hippocampus
ENSG00000229276:2	18	0.0366	0.06722	0.0328	0.002001	Hippocampus
ENSG00000056972:1	15	0.009245	0.1374	0.06639	0.0005872	Hippocampus
ENSG00000255389:3	1	1	8.291e-06	0.0001317	0.0001317	Hippocampus
ENSG00000285564:2	42	0.01778	0.2233	0.1138	0.00105	Hippocampus
ENSG00000272361:4	12	0.003074	0.1389	0.06692	0.0002933	Hippocampus
ENSG00000105866:1	15	0.005909	0.5773	0.3776	0.001262	Hippocampus
ENSG00000234286:1	5	0.9989	8.402e-05	0.0002962	0.0002664	Hippocampus
ENSG00000188732:1	3	0.9912	7.034e-05	0.0005713	0.0005557	Hippocampus
ENSG00000146828:1	23	0.8811	0.0001686	0.0001739	0.0001021	Hippocampus
ENSG00000179562:1	9	0.006254	0.01192	0.005454	0.0001463	Hippocampus
ENSG00000155530:1	1	1	7.047e-06	0.0001119	0.0001119	Hippocampus
ENSG00000228360:1	9	0.9729	6.758e-05	0.0001429	0.0001162	Hippocampus
ENSG00000173295:1	5	0.9986	0.0003412	0.0007316	0.0005973	Hippocampus
ENSG00000275342:1	15	0.4285	0.0003726	0.0003094	0.0001486	Hippocampus
ENSG00000198791:1	8	0.9972	0.1272	0.2187	0.1731	Hippocampus
ENSG00000289145:2	4	0.9999	0.0001486	0.0008257	0.0007817	Hippocampus
ENSG00000198791:2	2	0.001775	0.1368	0.06638	0.0009235	Hippocampus
ENSG00000155975:1	12	0.02048	0.04141	0.01919	0.0004473	Hippocampus
ENSG00000289145:3	1	0.9752	0.002554	0.03814	0.03811	Hippocampus
ENSG00000003987:1	2	0.9986	0.01333	0.112	0.1097	Hippocampus
ENSG00000228451:2	4	1	0.01111	0.05324	0.04992	Hippocampus
ENSG00000104228:1	5	1	0.003009	0.007246	0.006089	Hippocampus
ENSG00000147535:1	149	0.074	0.6716	0.4776	0.004849	Hippocampus
ENSG00000104221:1	97	0.08345	0.2291	0.1178	0.001814	Hippocampus
ENSG00000085788:1	128	0.1783	0.5969	0.4078	0.02002	Hippocampus
ENSG00000147548:1	127	0.02721	0.84	0.7005	0.004374	Hippocampus
ENSG00000206579:1	3	0.0005404	0.2552	0.132	0.0003364	Hippocampus
ENSG00000172817:1	22	0.02186	0.8133	0.6623	0.01141	Hippocampus
ENSG00000180921:1	1	1	0.000184	0.002914	0.002914	Hippocampus
ENSG00000287222:1	3	0.6975	0.4138	0.6377	0.5395	Hippocampus
ENSG00000147905:1	45	0.04796	0.03025	0.01407	0.0004699	Hippocampus
ENSG00000188938:1	8	0.9988	0.07802	0.06632	0.03223	Hippocampus
ENSG00000167136:1	2	0.9983	0.002741	0.02191	0.02131	Hippocampus
ENSG00000136802:1	11	0.8921	0.0001642	0.0002897	0.0002233	Hippocampus
ENSG00000175287:1	2	1	2.278e-05	0.0001859	0.0001809	Hippocampus
ENSG00000268707:1	23	0.9514	0.02856	0.05094	0.03969	Hippocampus
ENSG00000095321:1	42	0.9951	0.01072	0.007306	0.002618	Hippocampus
