region	ensembl_id	RCP
Caudate	ENSG00000287222	0.6168
Caudate	ENSG00000289145	0.4958
Caudate	ENSG00000006744	0.4906
Caudate	ENSG00000259775	0.486
Caudate	ENSG00000249839	0.4427
Caudate	ENSG00000163938	0.3534
Caudate	ENSG00000127903	0.3414
Caudate	ENSG00000254427	0.3313
Caudate	ENSG00000183831	0.258
Caudate	ENSG00000242866	0.2509
Caudate	ENSG00000136144	0.2499
Caudate	ENSG00000166763	0.247
Caudate	ENSG00000167491	0.2202
Caudate	ENSG00000237289	0.2186
Caudate	ENSG00000137822	0.2039
Caudate	ENSG00000093000	0.2016
Caudate	ENSG00000149930	0.184
Caudate	ENSG00000007923	0.1542
Caudate	ENSG00000286100	0.1481
Caudate	ENSG00000088808	0.1461
Caudate	ENSG00000203721	0.136
Caudate	ENSG00000101104	0.1247
Caudate	ENSG00000185352	0.1227
Caudate	ENSG00000112659	0.121
Caudate	ENSG00000067208	0.1188
Caudate	ENSG00000115946	0.1123
Caudate	ENSG00000184164	0.1102
Caudate	ENSG00000105894	0.103
Caudate	ENSG00000100023	0.09927
Caudate	ENSG00000259295	0.09866
Caudate	ENSG00000284738	0.09632
Caudate	ENSG00000172922	0.09381
Caudate	ENSG00000163728	0.08849
Caudate	ENSG00000176909	0.08819
Caudate	ENSG00000224924	0.08807
Caudate	ENSG00000132394	0.08776
Caudate	ENSG00000144677	0.08626
Caudate	ENSG00000186326	0.08487
Caudate	ENSG00000140534	0.08392
Caudate	ENSG00000137845	0.08388
Caudate	ENSG00000142233	0.08165
Caudate	ENSG00000115816	0.08136
Caudate	ENSG00000174938	0.08134
Caudate	ENSG00000103067	0.07986
Caudate	ENSG00000101452	0.07837
Caudate	ENSG00000269938	0.07431
Caudate	ENSG00000119242	0.07132
Caudate	ENSG00000289004	0.07016
Caudate	ENSG00000175727	0.06555
Caudate	ENSG00000227354	0.06475
Caudate	ENSG00000275601	0.05517
Caudate	ENSG00000261758	0.05443
Caudate	ENSG00000174939	0.05423
Caudate	ENSG00000085788	0.05283
Caudate	ENSG00000070061	0.05107
Caudate	ENSG00000132603	0.0494
Caudate	ENSG00000242866	0.04734
Caudate	ENSG00000166913	0.04734
Caudate	ENSG00000101246	0.0459
Caudate	ENSG00000105866	0.04555
Caudate	ENSG00000146830	0.04424
Caudate	ENSG00000117335	0.04166
Caudate	ENSG00000261478	0.03731
Caudate	ENSG00000227370	0.03721
Caudate	ENSG00000228451	0.03696
Caudate	ENSG00000250091	0.0353
Caudate	ENSG00000262160	0.03489
Caudate	ENSG00000164037	0.03229
Caudate	ENSG00000175662	0.03134
Caudate	ENSG00000285184	0.03044
Caudate	ENSG00000117569	0.02906
Caudate	ENSG00000138182	0.02891
Caudate	ENSG00000227676	0.02825
Caudate	ENSG00000205704	0.02744
Caudate	ENSG00000262074	0.02719
Caudate	ENSG00000248383	0.02702
Caudate	ENSG00000204961	0.02605
Caudate	ENSG00000164197	0.02561
Caudate	ENSG00000169609	0.02559
Caudate	ENSG00000063761	0.0255
Caudate	ENSG00000163016	0.02511
Caudate	ENSG00000188938	0.02081
Caudate	ENSG00000278259	0.02068
Caudate	ENSG00000197457	0.02044
Caudate	ENSG00000132612	0.02024
Caudate	ENSG00000270061	0.01936
Caudate	ENSG00000109323	0.01915
Caudate	ENSG00000264070	0.01851
Caudate	ENSG00000109323	0.01694
Caudate	ENSG00000285184	0.01636
Caudate	ENSG00000162753	0.01606
Caudate	ENSG00000269997	0.01554
Caudate	ENSG00000162753	0.01485
Caudate	ENSG00000172766	0.01449
Caudate	ENSG00000172354	0.01435
Caudate	ENSG00000115946	0.01425
Caudate	ENSG00000167136	0.01419
Caudate	ENSG00000169592	0.01339
Caudate	ENSG00000196335	0.01264
Caudate	ENSG00000128923	0.01254
Caudate	ENSG00000154217	0.01197
Caudate	ENSG00000177096	0.01152
Caudate	ENSG00000266918	0.01151
Caudate	ENSG00000122778	0.0113
Caudate	ENSG00000254646	0.01129
Caudate	ENSG00000120451	0.01106
Caudate	ENSG00000286269	0.01049
Caudate	ENSG00000111725	0.01045
Caudate	ENSG00000198951	0.01044
Caudate	ENSG00000289128	0.01033
Caudate	ENSG00000019102	0.01024
Caudate	ENSG00000283578	0.01012
Caudate	ENSG00000183172	0.009938
Caudate	ENSG00000091536	0.00958
Caudate	ENSG00000103415	0.009535
Caudate	ENSG00000264589	0.009385
Caudate	ENSG00000178917	0.008983
Caudate	ENSG00000186868	0.008954
Caudate	ENSG00000213492	0.008753
Caudate	ENSG00000117601	0.00864
Caudate	ENSG00000224086	0.008469
Caudate	ENSG00000204652	0.008455
Caudate	ENSG00000157837	0.008377
Caudate	ENSG00000170802	0.008367
Caudate	ENSG00000114054	0.00823
Caudate	ENSG00000129933	0.008228
Caudate	ENSG00000203896	0.008198
Caudate	ENSG00000256546	0.007737
Caudate	ENSG00000204352	0.007113
Caudate	ENSG00000214425	0.007029
Caudate	ENSG00000180667	0.006919
Caudate	ENSG00000288921	0.006908
Caudate	ENSG00000141034	0.006736
Caudate	ENSG00000213398	0.006701
Caudate	ENSG00000214425	0.006639
Caudate	ENSG00000204650	0.006613
Caudate	ENSG00000181625	0.006419
Caudate	ENSG00000268129	0.006326
Caudate	ENSG00000279144	0.006018
Caudate	ENSG00000176371	0.005986
Caudate	ENSG00000203499	0.005899
Caudate	ENSG00000164898	0.005777
Caudate	ENSG00000198791	0.005692
Caudate	ENSG00000146830	0.005569
Caudate	ENSG00000164100	0.005503
Caudate	ENSG00000149527	0.00549
Caudate	ENSG00000141098	0.005448
Caudate	ENSG00000065609	0.005441
Caudate	ENSG00000289145	0.004966
Caudate	ENSG00000076685	0.004155
Caudate	ENSG00000104765	0.004092
Caudate	ENSG00000100034	0.00401
Caudate	ENSG00000102595	0.003861
Caudate	ENSG00000149328	0.003733
Caudate	ENSG00000101109	0.003731
Caudate	ENSG00000116127	0.00371
Caudate	ENSG00000259570	0.003708
Caudate	ENSG00000272368	0.00367
Caudate	ENSG00000130584	0.003621
Caudate	ENSG00000269940	0.003547
Caudate	ENSG00000050130	0.003529
Caudate	ENSG00000122481	0.003496
Caudate	ENSG00000126214	0.00349
Caudate	ENSG00000285668	0.003414
Caudate	ENSG00000179630	0.003371
Caudate	ENSG00000120088	0.003364
Caudate	ENSG00000270130	0.003323
Caudate	ENSG00000268707	0.003269
Caudate	ENSG00000124134	0.003138
Caudate	ENSG00000263707	0.002912
Caudate	ENSG00000259683	0.002883
Caudate	ENSG00000289164	0.002813
Caudate	ENSG00000122484	0.002669
Caudate	ENSG00000264589	0.00264
Caudate	ENSG00000157456	0.002632
Caudate	ENSG00000146166	0.002604
Caudate	ENSG00000173599	0.002575
Caudate	ENSG00000117593	0.002483
Caudate	ENSG00000186732	0.002476
Caudate	ENSG00000137204	0.002444
Caudate	ENSG00000172803	0.002313
Caudate	ENSG00000273063	0.00226
Caudate	ENSG00000183066	0.002197
Caudate	ENSG00000259728	0.002191
Caudate	ENSG00000270084	0.002148
Caudate	ENSG00000095321	0.002121
Caudate	ENSG00000171962	0.002117
Caudate	ENSG00000259404	0.002064
Caudate	ENSG00000261575	0.002063
Caudate	ENSG00000167588	0.002047
Caudate	ENSG00000278311	0.001991
Caudate	ENSG00000145354	0.001964
Caudate	ENSG00000287250	0.001949
Caudate	ENSG00000120899	0.001854
Caudate	ENSG00000122481	0.001813
Caudate	ENSG00000163354	0.001809
Caudate	ENSG00000140564	0.001754
Caudate	ENSG00000255135	0.001731
Caudate	ENSG00000224479	0.00164
Caudate	ENSG00000151773	0.001637
Caudate	ENSG00000278535	0.001576
Caudate	ENSG00000163808	0.001537
Caudate	ENSG00000101442	0.001433
Caudate	ENSG00000146007	0.001373
Caudate	ENSG00000287477	0.001357
Caudate	ENSG00000055147	0.001328
Caudate	ENSG00000125534	0.001285
Caudate	ENSG00000142494	0.001284
Caudate	ENSG00000270049	0.001282
Caudate	ENSG00000263934	0.001244
Caudate	ENSG00000124356	0.001244
Caudate	ENSG00000132563	0.00124
Caudate	ENSG00000157326	0.001237
Caudate	ENSG00000262246	0.001216
Caudate	ENSG00000196123	0.001214
Caudate	ENSG00000205352	0.001173
Caudate	ENSG00000105186	0.001165
Caudate	ENSG00000130584	0.001161
Caudate	ENSG00000164114	0.001139
Caudate	ENSG00000198276	0.001104
Caudate	ENSG00000120071	0.001068
Caudate	ENSG00000228696	0.001068
Caudate	ENSG00000289729	0.001068
Caudate	ENSG00000105523	0.001062
Caudate	ENSG00000262500	0.001036
Caudate	ENSG00000260613	0.001007
Caudate	ENSG00000163374	0.0009833
Caudate	ENSG00000205832	0.0009797
Caudate	ENSG00000133687	0.0009791
Caudate	ENSG00000106789	0.0009726
Caudate	ENSG00000247400	0.0009604
Caudate	ENSG00000203801	0.0009382
Caudate	ENSG00000286511	0.0009274
Caudate	ENSG00000168803	0.0009089
Caudate	ENSG00000197256	0.0009084
Caudate	ENSG00000141013	0.0009012
Caudate	ENSG00000235501	0.0009004
Caudate	ENSG00000169609	0.0008658
Caudate	ENSG00000102580	0.0008499
Caudate	ENSG00000204852	0.0008113
Caudate	ENSG00000147535	0.0007962
Caudate	ENSG00000245975	0.0007942
Caudate	ENSG00000227354	0.0007914
Caudate	ENSG00000205981	0.0007757
Caudate	ENSG00000163374	0.0007585
Caudate	ENSG00000149782	0.0007457
Caudate	ENSG00000250305	0.0007369
Caudate	ENSG00000185619	0.0007328
Caudate	ENSG00000064726	0.0007308
Caudate	ENSG00000115840	0.0007303
Caudate	ENSG00000151327	0.0007092
Caudate	ENSG00000263503	0.0006759
Caudate	ENSG00000169612	0.0006633
Caudate	ENSG00000217930	0.0006573
Caudate	ENSG00000197535	0.000656
Caudate	ENSG00000205702	0.0006499
Caudate	ENSG00000173295	0.0006444
Caudate	ENSG00000116199	0.0006255
Caudate	ENSG00000235370	0.0006162
Caudate	ENSG00000157450	0.0006021
Caudate	ENSG00000111652	0.0006001
Caudate	ENSG00000173327	0.0005969
Caudate	ENSG00000144381	0.0005619
Caudate	ENSG00000100038	0.0005605
Caudate	ENSG00000050405	0.0005593
Caudate	ENSG00000104228	0.0005543
Caudate	ENSG00000253981	0.0005219
Caudate	ENSG00000213398	0.0005204
Caudate	ENSG00000155975	0.0005071
Caudate	ENSG00000156374	0.0004715
Caudate	ENSG00000175662	0.0004555
Caudate	ENSG00000249307	0.0004514
Caudate	ENSG00000112893	0.0004464
Caudate	ENSG00000101126	0.0004427
Caudate	ENSG00000128594	0.0004339
Caudate	ENSG00000143322	0.0004239
Caudate	ENSG00000225190	0.0004173
Caudate	ENSG00000102858	0.0004037
Caudate	ENSG00000167004	0.0004035
Caudate	ENSG00000248971	0.0004007
Caudate	ENSG00000277741	0.000399
Caudate	ENSG00000110492	0.0003896
Caudate	ENSG00000156735	0.0003871
Caudate	ENSG00000131374	0.0003686
Caudate	ENSG00000258122	0.0003558
Caudate	ENSG00000266497	0.0003551
Caudate	ENSG00000188732	0.0003474
Caudate	ENSG00000139722	0.0003425
Caudate	ENSG00000163016	0.0003393
Caudate	ENSG00000004534	0.0003367
Caudate	ENSG00000176681	0.0003338
Caudate	ENSG00000140995	0.0003254
Caudate	ENSG00000256596	0.0003244
Caudate	ENSG00000186010	0.0003231
Caudate	ENSG00000168802	0.0003219
Caudate	ENSG00000180921	0.0003213
Caudate	ENSG00000227078	0.0003193
Caudate	ENSG00000138172	0.0003183
Caudate	ENSG00000145545	0.0003174
Caudate	ENSG00000213123	0.000317
Caudate	ENSG00000077380	0.000315
Caudate	ENSG00000270083	0.0003075
Caudate	ENSG00000270562	0.0003075
Caudate	ENSG00000185219	0.0003068
Caudate	ENSG00000254664	0.0003037
Caudate	ENSG00000238083	0.0003027
Caudate	ENSG00000215256	0.0002976
Caudate	ENSG00000225681	0.0002948
Caudate	ENSG00000247775	0.0002911
Caudate	ENSG00000188732	0.00029
Caudate	ENSG00000159714	0.0002895
Caudate	ENSG00000228331	0.0002893
Caudate	ENSG00000106771	0.000289
Caudate	ENSG00000255487	0.0002875
Caudate	ENSG00000257086	0.0002853
Caudate	ENSG00000214198	0.0002596
Caudate	ENSG00000092020	0.0002589
Caudate	ENSG00000138430	0.0002586
Caudate	ENSG00000171246	0.0002575
Caudate	ENSG00000177946	0.0002533
Caudate	ENSG00000135390	0.0002499
Caudate	ENSG00000103064	0.0002436
Caudate	ENSG00000136404	0.0002408
Caudate	ENSG00000254363	0.0002303
Caudate	ENSG00000287475	0.0002302
Caudate	ENSG00000143630	0.0002294
Caudate	ENSG00000287804	0.0002244
Caudate	ENSG00000198791	0.0002232
Caudate	ENSG00000263142	0.00022
Caudate	ENSG00000111237	0.0002199
Caudate	ENSG00000126790	0.0002165
Caudate	ENSG00000181915	0.0002129
Caudate	ENSG00000254602	0.0002104
Caudate	ENSG00000145335	0.0002097
Caudate	ENSG00000126790	0.0002085
Caudate	ENSG00000125520	0.0002077
Caudate	ENSG00000163016	0.0002029
Caudate	ENSG00000067369	0.000201
Caudate	ENSG00000119326	0.0002007
Caudate	ENSG00000288011	0.0001986
Caudate	ENSG00000134198	0.0001956
Caudate	ENSG00000182858	0.0001934
Caudate	ENSG00000003987	0.0001884
Caudate	ENSG00000138311	0.0001874
Caudate	ENSG00000186448	0.0001847
Caudate	ENSG00000113108	0.0001822
Caudate	ENSG00000255135	0.0001777
Caudate	ENSG00000167523	0.0001775
Caudate	ENSG00000243667	0.0001774
Caudate	ENSG00000145391	0.0001772
Caudate	ENSG00000273275	0.0001769
Caudate	ENSG00000127616	0.0001743
Caudate	ENSG00000231615	0.0001738
Caudate	ENSG00000227364	0.000172
Caudate	ENSG00000236279	0.0001716
Caudate	ENSG00000136802	0.0001654
Caudate	ENSG00000151838	0.0001634
Caudate	ENSG00000064199	0.0001621
Caudate	ENSG00000234286	0.0001614
Caudate	ENSG00000243244	0.0001593
Caudate	ENSG00000174080	0.0001588
Caudate	ENSG00000171097	0.0001582
Caudate	ENSG00000170185	0.0001533
Caudate	ENSG00000008226	0.000153
Caudate	ENSG00000283839	0.0001525
Caudate	ENSG00000285043	0.000148
Caudate	ENSG00000168803	0.0001475
Caudate	ENSG00000235100	0.0001472
Caudate	ENSG00000187650	0.0001466
Caudate	ENSG00000259797	0.0001446
Caudate	ENSG00000200674	0.0001419
Caudate	ENSG00000141013	0.00014
Caudate	ENSG00000168807	0.0001387
Caudate	ENSG00000222019	0.000137
Caudate	ENSG00000147905	0.0001351
Caudate	ENSG00000100426	0.0001344
Caudate	ENSG00000167526	0.0001337
Caudate	ENSG00000187741	0.0001334
Caudate	ENSG00000259429	0.0001316
Caudate	ENSG00000095319	0.0001309
Caudate	ENSG00000226026	0.0001272
Caudate	ENSG00000221843	0.0001266
Caudate	ENSG00000230910	0.0001232
Caudate	ENSG00000287550	0.000122
Caudate	ENSG00000154511	0.00012
Caudate	ENSG00000100403	0.000119
Caudate	ENSG00000171759	0.0001185
Caudate	ENSG00000250305	0.000117
Caudate	ENSG00000183166	0.0001142
Caudate	ENSG00000259735	0.0001127
Caudate	ENSG00000113141	0.0001123
Caudate	ENSG00000101150	0.0001109
Caudate	ENSG00000259935	0.000109
Caudate	ENSG00000175287	0.0001087
Caudate	ENSG00000277161	0.0001073
Caudate	ENSG00000120733	0.0001071
Caudate	ENSG00000172878	0.0001068
Caudate	ENSG00000139719	0.000106
Caudate	ENSG00000225361	0.0001055
Caudate	ENSG00000281538	0.0001029
Caudate	ENSG00000180720	0.0001027
Caudate	ENSG00000135476	0.0001007
DLPFC	ENSG00000108960	0.8437
DLPFC	ENSG00000159640	0.7393
DLPFC	ENSG00000006744	0.6685
DLPFC	ENSG00000140265	0.6549
DLPFC	ENSG00000140564	0.6435
DLPFC	ENSG00000289128	0.5406
DLPFC	ENSG00000224924	0.5204
DLPFC	ENSG00000278434	0.4779
DLPFC	ENSG00000136144	0.4751
DLPFC	ENSG00000170802	0.4357
DLPFC	ENSG00000287222	0.4285
DLPFC	ENSG00000226476	0.4019
DLPFC	ENSG00000169592	0.3938
DLPFC	ENSG00000065609	0.3839
DLPFC	ENSG00000242866	0.3422
DLPFC	ENSG00000226328	0.3298
DLPFC	ENSG00000163634	0.3278
DLPFC	ENSG00000163938	0.3218
DLPFC	ENSG00000198791	0.2295
DLPFC	ENSG00000286100	0.2208
DLPFC	ENSG00000101104	0.2158
DLPFC	ENSG00000163728	0.2074
DLPFC	ENSG00000112659	0.1989
DLPFC	ENSG00000250091	0.191
DLPFC	ENSG00000277708	0.1896
DLPFC	ENSG00000132603	0.1861
DLPFC	ENSG00000114054	0.1847
DLPFC	ENSG00000103037	0.1833
DLPFC	ENSG00000269938	0.1655
DLPFC	ENSG00000259295	0.1592
DLPFC	ENSG00000105186	0.1532
DLPFC	ENSG00000263707	0.1529
DLPFC	ENSG00000136295	0.1498
DLPFC	ENSG00000166913	0.1492
DLPFC	ENSG00000286125	0.1476
DLPFC	ENSG00000172817	0.1389
DLPFC	ENSG00000205704	0.136
DLPFC	ENSG00000184164	0.1339
DLPFC	ENSG00000182774	0.1306
DLPFC	ENSG00000137845	0.1287
DLPFC	ENSG00000085788	0.1257
DLPFC	ENSG00000270061	0.125
DLPFC	ENSG00000155975	0.1203
DLPFC	ENSG00000177082	0.1164
DLPFC	ENSG00000183066	0.1105
DLPFC	ENSG00000114446	0.11
DLPFC	ENSG00000176371	0.1029
DLPFC	ENSG00000112667	0.1026
DLPFC	ENSG00000117335	0.1009
DLPFC	ENSG00000241357	0.09678
DLPFC	ENSG00000251365	0.09021
DLPFC	ENSG00000269940	0.08971
DLPFC	ENSG00000284738	0.08428
DLPFC	ENSG00000172922	0.08359
DLPFC	ENSG00000003987	0.08336
DLPFC	ENSG00000167491	0.08029
DLPFC	ENSG00000142233	0.08029
DLPFC	ENSG00000213380	0.08028
DLPFC	ENSG00000132612	0.07923
DLPFC	ENSG00000261758	0.07558
DLPFC	ENSG00000101452	0.072
DLPFC	ENSG00000172354	0.06825
DLPFC	ENSG00000286269	0.06088
DLPFC	ENSG00000148798	0.05811
DLPFC	ENSG00000132600	0.0578
DLPFC	ENSG00000255135	0.05604
DLPFC	ENSG00000146007	0.05165
DLPFC	ENSG00000176700	0.05148
DLPFC	ENSG00000204961	0.05146
DLPFC	ENSG00000214435	0.05081
DLPFC	ENSG00000203801	0.04894
DLPFC	ENSG00000132563	0.04854
DLPFC	ENSG00000101447	0.04816
DLPFC	ENSG00000170571	0.04803
DLPFC	ENSG00000173327	0.04802
DLPFC	ENSG00000224479	0.0404
DLPFC	ENSG00000055147	0.04037
DLPFC	ENSG00000092470	0.03798
DLPFC	ENSG00000264070	0.03698
DLPFC	ENSG00000113209	0.03443
DLPFC	ENSG00000171962	0.03392
DLPFC	ENSG00000146830	0.03312
DLPFC	ENSG00000112855	0.03232
DLPFC	ENSG00000228451	0.03
DLPFC	ENSG00000270130	0.02941
DLPFC	ENSG00000175662	0.02925
DLPFC	ENSG00000006744	0.02892
DLPFC	ENSG00000111325	0.02841
DLPFC	ENSG00000093000	0.02817
DLPFC	ENSG00000163016	0.02817
DLPFC	ENSG00000111364	0.02709
DLPFC	ENSG00000157470	0.02565
DLPFC	ENSG00000176956	0.02308
DLPFC	ENSG00000197457	0.02216
DLPFC	ENSG00000174939	0.0221
DLPFC	ENSG00000287841	0.02165
DLPFC	ENSG00000162971	0.02159
DLPFC	ENSG00000128923	0.02143
DLPFC	ENSG00000285184	0.02107
DLPFC	ENSG00000101109	0.02034
DLPFC	ENSG00000176909	0.0201
DLPFC	ENSG00000120451	0.01892
DLPFC	ENSG00000138182	0.01877
DLPFC	ENSG00000286269	0.01792
DLPFC	ENSG00000225190	0.0176
DLPFC	ENSG00000270091	0.01714
DLPFC	ENSG00000278770	0.017
DLPFC	ENSG00000290011	0.01566
DLPFC	ENSG00000263503	0.0153
DLPFC	ENSG00000266918	0.01485
DLPFC	ENSG00000143322	0.01485
DLPFC	ENSG00000204650	0.01456
DLPFC	ENSG00000224086	0.01452
DLPFC	ENSG00000095321	0.01414
DLPFC	ENSG00000204652	0.01371
DLPFC	ENSG00000185294	0.01327
DLPFC	ENSG00000237827	0.01291
DLPFC	ENSG00000205702	0.01271
DLPFC	ENSG00000186326	0.01244
DLPFC	ENSG00000259775	0.01219
DLPFC	ENSG00000188938	0.01202
DLPFC	ENSG00000120088	0.01169
DLPFC	ENSG00000157837	0.01144
DLPFC	ENSG00000189423	0.01135
DLPFC	ENSG00000197114	0.01066
DLPFC	ENSG00000285668	0.01047
DLPFC	ENSG00000214425	0.01037
DLPFC	ENSG00000169169	0.01027
DLPFC	ENSG00000167377	0.01013
DLPFC	ENSG00000273855	0.009601
DLPFC	ENSG00000102904	0.009371
DLPFC	ENSG00000104228	0.009321
DLPFC	ENSG00000169251	0.009313
DLPFC	ENSG00000197535	0.009098
DLPFC	ENSG00000180667	0.008929
DLPFC	ENSG00000259775	0.008657
DLPFC	ENSG00000147905	0.008289
DLPFC	ENSG00000270049	0.008083
DLPFC	ENSG00000250962	0.008007
DLPFC	ENSG00000104228	0.007837
DLPFC	ENSG00000259683	0.007794
DLPFC	ENSG00000122481	0.007522
DLPFC	ENSG00000141084	0.007492
DLPFC	ENSG00000168807	0.007483
DLPFC	ENSG00000261575	0.007451
DLPFC	ENSG00000183831	0.007442
DLPFC	ENSG00000116127	0.007318
DLPFC	ENSG00000177096	0.007175
DLPFC	ENSG00000101246	0.007081
DLPFC	ENSG00000157450	0.006452
DLPFC	ENSG00000153406	0.006212
DLPFC	ENSG00000198951	0.006188
DLPFC	ENSG00000154217	0.006166
DLPFC	ENSG00000172803	0.006086
DLPFC	ENSG00000141098	0.005874
DLPFC	ENSG00000256546	0.005839
DLPFC	ENSG00000147905	0.005829
DLPFC	ENSG00000147535	0.005616
DLPFC	ENSG00000112893	0.005383
DLPFC	ENSG00000287641	0.005259
DLPFC	ENSG00000256278	0.005205
DLPFC	ENSG00000169609	0.005096
DLPFC	ENSG00000128708	0.004731
DLPFC	ENSG00000203896	0.004705
DLPFC	ENSG00000226476	0.004702
DLPFC	ENSG00000144619	0.004662
DLPFC	ENSG00000258429	0.004502
DLPFC	ENSG00000103423	0.004396
DLPFC	ENSG00000172339	0.004028
DLPFC	ENSG00000268707	0.003964
DLPFC	ENSG00000105186	0.003937
DLPFC	ENSG00000287550	0.00387
DLPFC	ENSG00000239983	0.003783
DLPFC	ENSG00000259511	0.003732
DLPFC	ENSG00000259570	0.003678
DLPFC	ENSG00000173915	0.003677
DLPFC	ENSG00000227354	0.003551
DLPFC	ENSG00000278259	0.003533
DLPFC	ENSG00000117593	0.003398
DLPFC	ENSG00000100731	0.003384
DLPFC	ENSG00000270091	0.00338
DLPFC	ENSG00000067208	0.003293
DLPFC	ENSG00000198276	0.00328
DLPFC	ENSG00000138050	0.003228
DLPFC	ENSG00000167136	0.003214
DLPFC	ENSG00000176681	0.003209
DLPFC	ENSG00000198951	0.003204
DLPFC	ENSG00000289462	0.003118
DLPFC	ENSG00000173930	0.003037
DLPFC	ENSG00000151773	0.00302
DLPFC	ENSG00000180921	0.003018
DLPFC	ENSG00000095951	0.002886
DLPFC	ENSG00000172878	0.002848
DLPFC	ENSG00000134198	0.002825
DLPFC	ENSG00000101150	0.002759
DLPFC	ENSG00000198917	0.002746
DLPFC	ENSG00000157326	0.002724
DLPFC	ENSG00000100678	0.002682
DLPFC	ENSG00000167004	0.002617
DLPFC	ENSG00000114902	0.002576
DLPFC	ENSG00000163374	0.002573
DLPFC	ENSG00000157326	0.002443
DLPFC	ENSG00000111725	0.002439
DLPFC	ENSG00000187630	0.002437
DLPFC	ENSG00000167523	0.002333
DLPFC	ENSG00000278000	0.002333
DLPFC	ENSG00000255389	0.002278
DLPFC	ENSG00000167136	0.002261
DLPFC	ENSG00000179630	0.002216
DLPFC	ENSG00000152078	0.002212
DLPFC	ENSG00000259404	0.002198
DLPFC	ENSG00000175224	0.002175
DLPFC	ENSG00000169609	0.002023
DLPFC	ENSG00000205352	0.002021
DLPFC	ENSG00000130584	0.002
DLPFC	ENSG00000277161	0.001996
DLPFC	ENSG00000268129	0.001977
DLPFC	ENSG00000137494	0.00197
DLPFC	ENSG00000198791	0.001961
