Tissue	OR	P-value	FDR	Direction
Caudate	1.3368927751280693	0.17620135425101235	0.5286040627530371	All
DLPFC	1.1923413729128014	0.6472776662255939	0.9709164993383909	All
Hippocampus	0.6829361054766734	1.0	1.0	All
Caudate	1.4679312628790109	0.15185291579392174	0.4555587473817652	Upregulated in Males
DLPFC	0.9659031005894475	1.0	1.0	Upregulated in Males
Hippocampus	0.0	0.4163007000059502	0.6244510500089253	Upregulated in Males
Caudate	1.1348960683851443	0.6994173168735889	0.6994173168735889	Upregulated in Females
DLPFC	1.5528136531365313	0.44955116230027725	0.6743267434504159	Upregulated in Females
Hippocampus	1.6021110056925996	0.3617320060880798	0.6743267434504159	Upregulated in Females
