gene_id	variant_id	N_Regions_Shared	Caudate	DLPFC	Hippocampus
ENST00000001008.5	chr12:3263718:G:A	1	1	0	0
ENST00000040877.1	chr1:233901780:A:G	3	1	1	1
ENST00000211314.4	chr6:52974387:T:C	3	1	1	1
ENST00000215565.2	chr19:14454195:G:A	1	1	0	0
ENST00000216038.5	chr22:32844303:A:G	3	1	1	1
ENST00000217893.9	chr5:69297594:G:T	1	1	0	0
ENST00000220763.9	chr8:96493168:G:C	1	1	0	0
ENST00000220822.11	chr8:74044014:C:T	1	1	0	0
ENST00000221130.9	chr8:30711118:C:G	1	1	0	0
ENST00000221138.8	chr8:30427575:G:C	1	1	0	0
ENST00000221770.7	chr19:29791742:G:A	3	1	1	1
ENST00000222122.9	chr19:48326373:C:T	3	1	1	1
ENST00000222307.8	chr19:18400700:T:A	3	1	1	1
ENST00000223136.4	chr7:101662992:T:C	3	1	1	1
ENST00000225726.9	chr17:63441405:G:C	3	1	1	1
ENST00000226798.8	chr4:189484285:A:G	3	1	1	1
ENST00000228347.8	chr12:106195057:C:T	3	1	1	1
ENST00000228506.7	chr12:120277891:G:A	3	1	1	1
ENST00000229214.8	chr12:75575097:G:A	1	1	0	0
ENST00000229266.7	chr12:101231848:GC:G	3	1	1	1
ENST00000230792.6	chr5:103687280:A:G	1	1	0	0
ENST00000234170.9	chr2:37521224:C:T	1	1	0	0
ENST00000234875.8	chr1:6138685:T:A	1	1	0	0
ENST00000235329.9	chr1:12070460:C:T	1	1	0	0
ENST00000242728.4	chr12:26049552:C:T	3	1	1	1
ENST00000243997.7	chr20:58683107:A:T	3	1	1	1
ENST00000244137.11	chr19:33007557:G:A	1	1	0	0
ENST00000247271.4	chr17:31708363:C:T	3	1	1	1
ENST00000248566.3	chr7:97085617:A:G	1	1	0	0
ENST00000253083.8	chr12:122686671:A:G	3	1	1	1
ENST00000253401.10	chrX:63986618:C:G	1	1	0	0
ENST00000254101.3	chr1:147519675:C:T	3	1	1	1
ENST00000254661.4	chr2:237422993:T:C	3	1	1	1
ENST00000255390.9	chr17:10964327:G:A	3	1	1	1
ENST00000256108.9	chr8:81779473:A:G	1	1	0	0
ENST00000256246.4	chr8:30550793:C:A	3	1	1	1
ENST00000256497.8	chr3:5084328:G:A	1	1	0	0
ENST00000256545.8	chr15:34522588:A:G	3	1	1	1
ENST00000256854.9	chr18:57643894:A:G	1	1	0	0
ENST00000258662.2	chr13:48140856:TCA:T	1	1	0	0
ENST00000258873.8	chr15:77703607:G:C	3	1	1	1
ENST00000259154.8	chr1:215136238:G:A	3	1	1	1
ENST00000260382.9	chr15:71376776:A:G	1	1	0	0
ENST00000260595.9	chr2:27163219:T:C	3	1	1	1
ENST00000260810.9	chr3:133818583:C:CT	1	1	0	0
ENST00000260956.8	chr2:169430656:A:G	1	1	0	0
ENST00000261034.6	chr3:112604508:A:ATATT	3	1	1	1
ENST00000261167.6	chr12:14323179:C:CT	2	1	0	1
ENST00000261211.7	chr12:96775183:G:A	1	1	0	0
ENST00000261396.5	chr1:229081701:T:C	3	1	1	1
ENST00000261537.6	chr18:21906065:T:A	3	1	1	1
ENST00000261558.7	chr14:57558961:A:G	3	1	1	1
ENST00000261783.3	chr14:67528940:T:C	3	1	1	1
ENST00000262052.9	chr12:51422002:C:T	1	1	0	0
ENST00000262094.9	chr18:54700202:T:C	1	1	0	0
ENST00000262193.6	chr6:170110803:C:T	1	1	0	0
ENST00000262238.8	chr14:100365915:C:T	1	1	0	0
ENST00000262265.9	chr19:49166320:A:G	1	1	0	0
ENST00000262498.7	chr16:58468549:C:T	1	1	0	0
ENST00000262631.9	chr19:35128262:A:G	3	1	1	1
ENST00000262942.9	chr7:99068873:CCCTAA:C	1	1	0	0
ENST00000262982.2	chr20:48871111:TCA:T	1	1	0	0
ENST00000263168.3	chr1:113009261:T:C	1	1	0	0
ENST00000263368.8	chr19:40459571:A:G	1	1	0	0
ENST00000263733.4	chr1:179040981:C:G	1	1	0	0
ENST00000264346.11	chr4:88781467:A:T	3	1	1	1
ENST00000264350.7	chr4:88197293:A:G	1	1	0	0
ENST00000264710.4	chr2:25969323:A:C	3	1	1	1
ENST00000265304.10	chr7:141333210:G:A	1	1	0	0
ENST00000265651.7	chr11:33963844:G:A	3	1	1	1
ENST00000266563.9	chr12:6720435:A:AATAG	3	1	1	1
ENST00000266735.9	chr12:96251673:G:A	3	1	1	1
ENST00000268125.9	chr15:88733312:T:C	3	1	1	1
ENST00000269195.5	chr18:35759603:A:T	1	1	0	0
ENST00000270142.10	chr21:31438336:C:T	1	1	0	0
ENST00000273047.8	chr3:20107609:A:G	1	1	0	0
ENST00000273062.6	chr2:218641534:G:A	3	1	1	1
ENST00000274457.4	chr5:115903559:A:G	1	1	0	0
ENST00000278671.9	chr11:72486591:G:A	1	1	0	0
ENST00000279907.11	chr12:99596337:A:C	1	1	0	0
ENST00000281938.6	chr12:118877265:G:A	3	1	1	1
ENST00000282397.8	chr13:28551981:A:G	3	1	1	1
ENST00000283441.12	chr5:1187526:T:C	3	1	1	1
ENST00000284637.13	chr4:168719307:G:C	1	1	0	0
ENST00000284971.7	chr21:25834460:G:C	1	1	0	0
ENST00000285208.8	chr3:133744613:G:A	1	1	0	0
ENST00000285667.3	chr21:14653945:A:G	1	1	0	0
ENST00000286428.5	chrX:154794371:A:T	1	1	0	0
ENST00000290650.8	chr15:43161467:T:TA	3	1	1	1
ENST00000295770.3	chr3:31137358:A:G	3	1	1	1
ENST00000295887.5	chr4:84493588:C:T	3	1	1	1
ENST00000296511.9	chr4:121648414:CT:C	3	1	1	1
ENST00000296591.9	chr5:84017127:A:G	1	1	0	0
ENST00000296754.7	chr5:96895800:C:T	3	1	1	1
ENST00000297488.10	chr8:18081065:C:T	3	1	1	1
ENST00000298355.7	chr14:50857899:C:A	1	1	0	0
ENST00000298746.4	chr10:114955941:T:A	1	1	0	0
ENST00000299498.10	chr11:7853976:C:T	3	1	1	1
ENST00000299638.7	chr15:57687250:C:T	1	1	0	0
ENST00000300737.8	chr11:3868192:CAA:C	1	1	0	0
ENST00000301764.11	chr11:60988884:G:T	1	1	0	0
ENST00000302490.12	chr3:156414638:C:A	1	1	0	0
ENST00000302763.11	chr5:138457527:C:T	3	1	1	1
ENST00000303538.12	chr4:39794927:C:T	3	1	1	1
ENST00000304411.2	chr3:71787590:T:C	1	1	0	0
ENST00000304786.11	chr1:226163553:T:G	1	1	0	0
ENST00000304863.5	chr19:29235044:CA:C	3	1	1	1
ENST00000304921.9	chr2:3669906:T:G	1	1	0	0
ENST00000306270.11	chr6:82068400:T:C	3	1	1	1
ENST00000307145.3	chr15:31241036:A:G	1	1	0	0
ENST00000307892.12	chr16:69287865:T:A	1	1	0	0
ENST00000308961.4	chr19:6155722:T:C	3	1	1	1
ENST00000309534.10	chr3:88464035:A:C	3	1	1	1
ENST00000309594.4	chr13:21225528:G:A	3	1	1	1
ENST00000309683.10	chr7:65018500:A:G	3	1	1	1
ENST00000310430.10	chr8:10033758:A:C	3	1	1	1
ENST00000312547.6	chr19:58555551:A:C	1	1	0	0
ENST00000312916.11	chr5:77197583:T:C	1	1	0	0
ENST00000312960.3	chr3:151061761:G:A	1	1	0	0
ENST00000313250.9	chr14:23565392:TA:T	3	1	1	1
ENST00000313468.9	chr11:68008772:G:A	3	1	1	1
ENST00000314133.3	chr11:63939032:A:G	1	1	0	0
ENST00000316448.9	chr19:12580029:T:C	1	1	0	0
ENST00000318911.4	chr8:144460930:C:T	3	1	1	1
ENST00000320027.9	chr13:31578893:T:C	3	1	1	1
ENST00000320393.8	chr6:80067750:C:T	3	1	1	1
ENST00000320640.10	chr16:47046608:AT:A	1	1	0	0
ENST00000320848.6	chr4:6850914:C:T	3	1	1	1
ENST00000321037.4	chr6:46056615:C:A	3	1	1	1
ENST00000321556.4	chr1:20307336:G:T	1	1	0	0
ENST00000321892.8	chr17:68216981:C:T	3	1	1	1
ENST00000321919.13	chr16:4979978:C:T	1	1	0	0
ENST00000322213.8	chrX:53280665:A:G	3	1	1	1
ENST00000323037.4	chr7:30373410:C:G	3	1	1	1
ENST00000323666.9	chr12:95608156:G:T	3	1	1	1
ENST00000323829.9	chr5:148772126:A:C	1	1	0	0
ENST00000323981.6	chr11:94136949:T:C	3	1	1	1
ENST00000327772.6	chr12:94529652:A:G	3	1	1	1
ENST00000329117.9	chr1:156825994:A:G	3	1	1	1
ENST00000330029.6	chr22:29279947:T:A	3	1	1	1
ENST00000330188.13	chr1:154619664:T:C	3	1	1	1
ENST00000331327.4	chr5:139882532:A:G	1	1	0	0
ENST00000331497.3	chr15:90120533:G:A	1	1	0	0
ENST00000331768.9	chr14:99596747:T:C	1	1	0	0
ENST00000331835.9	chr1:86942920:AT:A	3	1	1	1
ENST00000331872.10	chr1:182364633:A:G	1	1	0	0
ENST00000331925.6	chr17:81489018:C:G	3	1	1	1
ENST00000332272.8	chr16:75272026:A:G	3	1	1	1
ENST00000333145.9	chr2:113364562:G:A	3	1	1	1
ENST00000334351.7	chr1:23927262:G:T	1	1	0	0
ENST00000334464.6	chr10:117564036:G:T	3	1	1	1
ENST00000334828.5	chr10:97408000:T:C	3	1	1	1
ENST00000335007.9	chr12:110285440:C:T	1	1	0	0
ENST00000335659.7	chr8:101019087:T:C	3	1	1	1
ENST00000335753.8	chr10:103572695:C:T	1	1	0	0
ENST00000336032.3	chr6:88877310:A:G	3	1	1	1
ENST00000336053.10	chr14:20962814:G:T	3	1	1	1
ENST00000336812.4	chr4:24805257:C:T	1	1	0	0
ENST00000337231.5	chr17:75016347:C:T	1	1	0	0
ENST00000338244.5	chr20:4791400:T:C	3	1	1	1
ENST00000338272.8	chr1:109278966:G:A	1	1	0	0
ENST00000338382.10	chr9:21010467:C:G	1	1	0	0
ENST00000339754.9	chr12:7912475:C:A	1	1	0	0
ENST00000340857.3	chr22:37663036:C:G	3	1	1	1
ENST00000341223.7	chr14:34388211:C:A	3	1	1	1
ENST00000342374.4	chr20:44073341:A:G	3	1	1	1
ENST00000343307.4	chr13:31445492:G:T	3	1	1	1
ENST00000343348.10	chr5:116879726:A:C	1	1	0	0
ENST00000343916.7	chr20:63251423:G:A	3	1	1	1
ENST00000344519.8	chr19:20391494:G:T	1	1	0	0
ENST00000347364.7	chr20:9909687:G:C	3	1	1	1
ENST00000347970.7	chr15:101300402:G:A	1	1	0	0
ENST00000349496.9	chr3:41458818:C:T	1	1	0	0
ENST00000350669.5	chr12:21178245:G:A	1	1	0	0
ENST00000352732.9	chr15:89101707:G:A	1	1	0	0
ENST00000352861.8	chr7:55214984:A:G	1	1	0	0
ENST00000353107.7	chr8:100235888:C:T	3	1	1	1
ENST00000353411.10	chr5:134429940:G:C	3	1	1	1
ENST00000354775.4	chr1:165424908:C:T	3	1	1	1
ENST00000355281.1	chr1:247683459:G:A	3	1	1	1
ENST00000355451.7	chr7:44017419:G:A	3	1	1	1
ENST00000355797.7	chr17:76198278:C:T	1	1	0	0
ENST00000356231.3	chr15:42806458:C:T	3	1	1	1
ENST00000356245.7	chr5:151967803:G:A	3	1	1	1
ENST00000356413.4	chrX:70572617:A:T	1	1	0	0
ENST00000356644.7	chr6:108595370:T:C	1	1	0	0
ENST00000356708.11	chr10:7734868:C:T	3	1	1	1
ENST00000356860.7	chr7:81740103:A:G	3	1	1	1
ENST00000357166.10	chrX:130276554:G:A	1	1	0	0
ENST00000358227.4	chr9:8127503:G:C	1	1	0	0
ENST00000359712.7	chr2:9179848:G:A	3	1	1	1
ENST00000360110.8	chr3:195874683:G:A	3	1	1	1
ENST00000360472.8	chr1:160126388:T:C	3	1	1	1
ENST00000361445.8	chr1:11371636:T:C	1	1	0	0
ENST00000361875.7	chr3:150700289:T:C	3	1	1	1
ENST00000362034.6	chr11:68855357:G:C	3	1	1	1
ENST00000363217.1	chr1:28676685:G:A	3	1	1	1
ENST00000363524.1	chr17:67509523:T:C	1	1	0	0
ENST00000366513.8	chr1:246707333:C:T	1	1	0	0
ENST00000366645.1	chr1:230865945:C:T	1	1	0	0
ENST00000366814.3	chr1:225838540:C:G	3	1	1	1
ENST00000366847.8	chr6:166744359:CG:C	1	1	0	0
ENST00000366910.9	chr1:220798986:G:C	3	1	1	1
ENST00000366997.8	chr1:211820412:G:A	1	1	0	0
ENST00000367001.4	chr1:211477387:A:G	1	1	0	0
ENST00000367034.4	chr6:159602205:C:A	1	1	0	0
ENST00000367242.3	chr1:202630177:C:T	1	1	0	0
ENST00000367261.7	chr1:202664356:C:A	1	1	0	0
ENST00000367941.6	chr6:132447819:C:T	1	1	0	0
ENST00000368636.8	chr10:131858533:A:G	3	1	1	1
ENST00000369075.7	chr10:119395224:A:C	3	1	1	1
ENST00000369172.8	chr10:117952170:C:T	1	1	0	0
ENST00000369836.8	chr1:109923933:G:A	3	1	1	1
ENST00000369905.8	chr10:102780808:G:C	1	1	0	0
ENST00000369937.4	chr10:102784131:G:C	1	1	0	0
ENST00000370033.8	chr10:101718060:T:G	3	1	1	1
ENST00000370053.2	chr20:63467555:GCC:G	3	1	1	1
ENST00000370355.2	chr10:100638628:G:A	3	1	1	1
ENST00000371088.4	chr1:63701220:C:T	1	1	0	0
ENST00000371419.6	chr20:54670187:C:T	3	1	1	1
ENST00000371917.4	chr20:49138625:C:T	3	1	1	1
ENST00000371924.5	chr10:88977159:G:T	3	1	1	1
ENST00000372014.4	chr6:44195890:G:A	1	1	0	0
ENST00000372134.5	chr10:84589891:G:A	1	1	0	0
ENST00000372343.7	chr1:43644145:G:T	1	1	0	0
ENST00000373212.5	chrX:81644269:C:T	3	1	1	1
ENST00000373241.8	chr10:70504036:C:T	1	1	0	0
ENST00000373290.6	chr10:69892824:T:C	1	1	0	0
ENST00000373547.8	chr9:125436143:C:A	1	1	0	0
ENST00000373627.9	chr6:36971437:C:T	1	1	0	0
