query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	Log10	Tissue	Direction
query_1	True	0.0071259826337973	2886	162	49	0.302469135802469	0.016978516978517	GO:0035556	GO:BP	intracellular signal transduction	18123	10495	GO:0007165	2.14715524037052	caudate	All
query_1	True	0.0169844476396893	2888	162	48	0.296296296296296	0.0166204986149585	GO:0051239	GO:BP	regulation of multicellular organismal process	18123	15743	GO:0032501|GO:0050789	1.7699485724875454	caudate	All
query_1	True	0.0216863989775535	498	162	16	0.0987654320987654	0.0321285140562249	GO:0001819	GO:BP	positive regulation of cytokine production	18123	597	GO:0001816|GO:0001817|GO:0010628|GO:0051240	1.663812556515707	caudate	All
query_1	True	0.0352347375037227	9	166	3	0.0180722891566265	0.333333333333333	GO:0022889	GO:MF	serine transmembrane transporter activity	18679	4711	GO:0008324|GO:0008514|GO:0015175	1.453028959617526	caudate	All
query_1	True	0.0372281493125501	456	166	14	0.0843373493975904	0.0307017543859649	GO:0005096	GO:MF	GTPase activator activity	18679	1605	GO:0008047|GO:0030695	1.4291285529120066	caudate	All
query_1	True	0.0383251358428459	6164	162	81	0.5	0.0131408176508761	GO:0048856	GO:BP	anatomical structure development	18123	15191	GO:0032502	1.4165162971208456	caudate	All
query_1	True	0.0464232751750197	526	166	15	0.0903614457831325	0.0285171102661597	GO:0060589	GO:MF	nucleoside-triphosphatase regulator activity	18679	9603	GO:0030234	1.3332642232023302	caudate	All
query_1	True	0.0410850149812992	138	72	6	0.0833333333333333	0.0434782608695652	GO:0042552	GO:BP	myelination	18123	11860	GO:0008366	1.3863165503285615	caudate	Up
query_1	True	0.0445821215419706	140	72	6	0.0833333333333333	0.0428571428571429	GO:0007272	GO:BP	ensheathment of neurons	18123	3176	GO:0007399|GO:0009987	1.3508392684702322	caudate	Up
query_1	True	0.0445821215419706	140	72	6	0.0833333333333333	0.0428571428571429	GO:0008366	GO:BP	axon ensheathment	18123	3618	GO:0007272	1.3508392684702322	caudate	Up
query_1	True	0.0448024298082101	382	72	9	0.125	0.0235602094240838	GO:0022412	GO:BP	cellular process involved in reproduction in multicellular organism	18123	7610	GO:0009987|GO:0022414|GO:0032504	1.348698431901811	caudate	Up
query_1	True	0.0497989582379652	4	14	2	0.142857142857143	0.5	CORUM:784	CORUM	SMG-1-UPF-ERF1-ERF3 complex (SURF)	3627	437	CORUM:0000000	1.3027797423052507	caudate	Up
query_1	True	0.0052186795738364	377	90	11	0.122222222222222	0.0291777188328912	GO:0007159	GO:BP	leukocyte cell-cell adhesion	18123	3072	GO:0098609	2.282439367943697	caudate	Down
query_1	True	0.0083445454041732	854	90	16	0.177777777777778	0.0187353629976581	GO:0001816	GO:BP	cytokine production	18123	594	GO:0010467|GO:0032501	2.0785973179226316	caudate	Down
query_1	True	0.0083623097403555	2886	90	32	0.355555555555556	0.0110880110880111	GO:0035556	GO:BP	intracellular signal transduction	18123	10495	GO:0007165	2.077673750199154	caudate	Down
query_1	True	0.0112473383373035	138	90	7	0.0777777777777778	0.0507246376811594	GO:0002687	GO:BP	positive regulation of leukocyte migration	18123	1337	GO:0002684|GO:0002685|GO:0030335|GO:0050900	1.9489502404137038	caudate	Down
query_1	True	0.0127144622326966	498	90	12	0.133333333333333	0.0240963855421687	GO:0001819	GO:BP	positive regulation of cytokine production	18123	597	GO:0001816|GO:0001817|GO:0010628|GO:0051240	1.8957020038965628	caudate	Down
query_1	True	0.0146970849895883	341	90	10	0.111111111111111	0.0293255131964809	GO:1903037	GO:BP	regulation of leukocyte cell-cell adhesion	18123	26123	GO:0007159|GO:0022407	1.832768794399737	caudate	Down
query_1	True	0.018289927403926	27	90	4	0.0444444444444444	0.148148148148148	GO:1905523	GO:BP	positive regulation of macrophage migration	18123	28387	GO:0002687|GO:1905517|GO:1905521	1.737788018314557	caudate	Down
query_1	True	0.0207766382481341	100	90	6	0.0666666666666667	0.06	GO:0032642	GO:BP	regulation of chemokine production	18123	8915	GO:0001817|GO:0032602	1.682424721860408	caudate	Down
query_1	True	0.0215451466118352	617	90	13	0.144444444444444	0.0210696920583468	GO:0002694	GO:BP	regulation of leukocyte activation	18123	1344	GO:0002682|GO:0045321|GO:0050865	1.6666505462498131	caudate	Down
query_1	True	0.0220013807202606	101	90	6	0.0666666666666667	0.0594059405940594	GO:0032602	GO:BP	chemokine production	18123	8875	GO:0001816	1.657550063706233	caudate	Down
