query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	0.0497117992748057	3	18	2	0.111111111111111	0.666666666666667	CORUM:1521	CORUM	p300-SMAD1-STAT3 complex	3627	773	CORUM:0000000
query_1	TRUE	5.44762967756242e-05	3438	90	40	0.444444444444444	0.0116346713205352	GO:0002376	GO:BP	immune system process	18123	1038	GO:0008150
query_1	TRUE	0.000110536106268935	3226	90	38	0.422222222222222	0.0117792932424055	GO:0007166	GO:BP	cell surface receptor signaling pathway	18123	3079	GO:0007165
query_1	TRUE	0.000137562624239484	2544	90	33	0.366666666666667	0.0129716981132075	GO:0006955	GO:BP	immune response	18123	2901	GO:0002376|GO:0050896
query_1	TRUE	0.000206926753802231	1341	90	23	0.255555555555556	0.017151379567487	GO:0045321	GO:BP	leukocyte activation	18123	13259	GO:0001775|GO:0002376
query_1	TRUE	0.000405787102847919	1507	90	24	0.266666666666667	0.0159256801592568	GO:0001775	GO:BP	cell activation	18123	561	GO:0009987
query_1	TRUE	0.00286036488735118	1206	90	20	0.222222222222222	0.0165837479270315	GO:0010628	GO:BP	positive regulation of gene expression	18123	4786	GO:0010467|GO:0010468|GO:0010604
query_1	TRUE	0.00330986781049549	9487	90	69	0.766666666666667	0.00727311057236218	GO:0050896	GO:BP	response to stimulus	18123	15456	GO:0008150
query_1	TRUE	0.00365104216223711	1956	90	26	0.288888888888889	0.0132924335378323	GO:0006952	GO:BP	defense response	18123	2898	GO:0006950
query_1	TRUE	0.00389155035584048	6447	90	54	0.6	0.00837598883201489	GO:0007165	GO:BP	signal transduction	18123	3078	GO:0007154|GO:0009987|GO:0023052|GO:0050794|GO:0051716
query_1	TRUE	0.00568239783996845	1497	90	22	0.244444444444444	0.0146960587842351	GO:0051240	GO:BP	positive regulation of multicellular organismal process	18123	15744	GO:0032501|GO:0048518|GO:0051239
query_1	TRUE	0.00751230377186794	847	90	16	0.177777777777778	0.0188902007083825	GO:0001817	GO:BP	regulation of cytokine production	18123	595	GO:0001816|GO:0010468|GO:0051239
query_1	TRUE	0.00834454540417325	854	90	16	0.177777777777778	0.0187353629976581	GO:0001816	GO:BP	cytokine production	18123	594	GO:0010467|GO:0032501
query_1	TRUE	0.00863462821705078	1660	90	23	0.255555555555556	0.013855421686747	GO:0016477	GO:BP	cell migration	18123	5837	GO:0048870
query_1	TRUE	0.00884909215920625	568	90	13	0.144444444444444	0.022887323943662	GO:0030335	GO:BP	positive regulation of cell migration	18123	7837	GO:0016477|GO:0030334|GO:2000147
query_1	TRUE	0.0138396256332637	592	90	13	0.144444444444444	0.0219594594594595	GO:2000147	GO:BP	positive regulation of cell motility	18123	29349	GO:0040017|GO:0048870|GO:0051272|GO:2000145
query_1	TRUE	0.0174708330940507	605	90	13	0.144444444444444	0.0214876033057851	GO:0051272	GO:BP	positive regulation of cellular component movement	18123	15767	GO:0006928|GO:0048522|GO:0051270
query_1	TRUE	0.0180984592476002	607	90	13	0.144444444444444	0.0214168039538715	GO:0040017	GO:BP	positive regulation of locomotion	18123	11500	GO:0040011|GO:0040012|GO:0048518
query_1	TRUE	0.0184829323338663	6937	90	55	0.611111111111111	0.0079284993513046	GO:0023052	GO:BP	signaling	18123	7671	GO:0008150
query_1	TRUE	0.0208120012987107	6961	90	55	0.611111111111111	0.00790116362591582	GO:0007154	GO:BP	cell communication	18123	3067	GO:0009987
query_1	TRUE	0.0257976465395591	2039	90	25	0.277777777777778	0.0122609122118686	GO:0040011	GO:BP	locomotion	18123	11494	GO:0008150
query_1	TRUE	0.0370858657907856	962	90	16	0.177777777777778	0.0166320166320166	GO:0006954	GO:BP	inflammatory response	18123	2900	GO:0006952
query_1	TRUE	0.0373269776876405	7873	90	59	0.655555555555556	0.0074939667217071	GO:0051716	GO:BP	cellular response to stimulus	18123	16110	GO:0009987|GO:0050896
query_1	TRUE	0.0445076953495856	2821	90	30	0.333333333333333	0.010634526763559	GO:0071310	GO:BP	cellular response to organic substance	18123	19397	GO:0010033|GO:0070887
query_1	TRUE	0.0468148632703796	1840	90	23	0.255555555555556	0.0125	GO:0051674	GO:BP	localization of cell	18123	16076	GO:0009987|GO:0051179
query_1	TRUE	0.0468148632703796	1840	90	23	0.255555555555556	0.0125	GO:0048870	GO:BP	cell motility	18123	15204	GO:0006928|GO:0040011|GO:0051674
query_1	TRUE	0.033412671085286	15	91	3	0.032967032967033	0.2	GO:0045028	GO:MF	G protein-coupled purinergic nucleotide receptor activity	18679	7134	GO:0001614|GO:0004930
query_1	TRUE	0.0230326317235729	104	25	6	0.24	0.0576923076923077	HP:0000979	HP	Purpura	4511	770	HP:0001933
query_1	TRUE	0.00504558291602748	79	44	5	0.113636363636364	0.0632911392405063	KEGG:04662	KEGG	B cell receptor signaling pathway	8000	319	KEGG:00000
query_1	TRUE	0.0499548535476351	73	44	4	0.0909090909090909	0.0547945205479452	KEGG:00562	KEGG	Inositol phosphate metabolism	8000	88	KEGG:00000
query_1	TRUE	0.00674080928222944	153	75	7	0.0933333333333333	0.0457516339869281	MIRNA:hsa-miR-4695-3p	MIRNA	hsa-miR-4695-3p	14823	1279	MIRNA:000000
query_1	TRUE	8.69892399454401e-05	26	58	5	0.0862068965517242	0.192307692307692	REAC:R-HSA-1855204	REAC	Synthesis of IP3 and IP4 in the cytosol	10622	2164	REAC:R-HSA-1483249
query_1	TRUE	0.002066209981718	48	58	5	0.0862068965517242	0.104166666666667	REAC:R-HSA-1483249	REAC	Inositol phosphate metabolism	10622	1101	REAC:R-HSA-1430728
query_1	TRUE	3.07780140592048e-05	63	54	7	0.12962962962963	0.111111111111111	WP:WP3945	WP	TYROBP Causal Network	7562	45	WP:000000
query_1	TRUE	0.049884458572532	21	54	3	0.0555555555555556	0.142857142857143	WP:WP3640	WP	Imatinib and Chronic Myeloid Leukemia	7562	236	WP:000000
