,Length,gencodeID,ensemblID,gene_type,Symbol,EntrezID,Class,meanExprs,NumTx,gencodeTx,logFC,AveExpr,t,P.Value,adj.P.Val,B,Permutation
ENSG00000106086.18,10572,ENSG00000106086.18,ENSG00000106086,protein_coding,PLEKHA8,84725.0,InGen,0.892379473588628,8,ENST00000483799.5|ENST00000449726.5|ENST00000622102.4|ENST00000258679.11|ENST00000396257.6|ENST00000396259.5|ENST00000440706.2|ENST00000498106.1,0.241404992695107,3.94273260787496,5.48192884157961,2.63162552759282e-07,0.0059514211306511,6.62827991970023,02
ENSG00000118689.14,7721,ENSG00000118689.14,ENSG00000118689,protein_coding,FOXO3,2309.0,InGen,3.54018461114784,3,ENST00000343882.10|ENST00000406360.1|ENST00000540898.1,0.231840534968586,5.67637251336458,5.0102318919227,2.04880741026697e-06,0.0175524986857208,4.70540330838487,02
ENSG00000196565.12,2241,ENSG00000196565.12,ENSG00000196565,protein_coding,HBG2,3048.0,InGen,2.67309576092578,5,ENST00000620888.4|ENST00000380252.5|ENST00000380259.6|ENST00000336906.4|ENST00000444587.1,1.21407715605171,-2.2818195997114,4.98002090416354,2.32843228198817e-06,0.0175524986857208,3.52090470294777,02
ENSG00000271993.1,628,ENSG00000271993.1,ENSG00000271993,antisense,,,InGen,0.575738789432522,1,ENST00000607744.1,0.427160163327398,-0.648668730945037,4.85177630485909,3.98814657111943e-06,0.0201192137162403,3.66813860595116,02
ENSG00000157303.10,1263,ENSG00000157303.10,ENSG00000157303,protein_coding,SUSD3,203328.0,InGen,0.364104255328971,5,ENST00000617293.4|ENST00000375472.7|ENST00000465709.5|ENST00000375469.5|ENST00000471462.2,-0.81639508424266,-0.196149001688902,-4.82551917585711,4.4482011311608e-06,0.0201192137162403,3.59643954044146,02
ENSG00000166428.12,6874,ENSG00000166428.12,ENSG00000166428,protein_coding,PLD4,122618.0,InGen,0.241325485895303,6,ENST00000540372.5|ENST00000392593.8|ENST00000557573.1|ENST00000472901.1|ENST00000472702.1|ENST00000553861.1,-0.730787023505713,1.59718991678722,-4.77752505328887,5.42573935790407e-06,0.0204505159298334,3.73393711995492,02
ENSG00000105639.18,6813,ENSG00000105639.18,ENSG00000105639,protein_coding,JAK3,3718.0,InGen,0.365768064384868,7,ENST00000527031.5|ENST00000458235.5|ENST00000527670.5|ENST00000534444.1|ENST00000526008.5|ENST00000528705.1|ENST00000528293.1,0.338974071569936,2.18543591946838,4.63922876324906,9.5541714146711e-06,0.030866798077541,3.28825727875168,02
ENSG00000253988.1,596,ENSG00000253988.1,ENSG00000253988,lincRNA,,,InGen,0.407066200506723,1,ENST00000521793.1,-0.975225902519502,-1.13833268877351,-4.56122776992922,1.30879729664497e-05,0.0351216889528077,2.43833228791843,02
ENSG00000173575.19,17034,ENSG00000173575.19,ENSG00000173575,protein_coding,CHD2,1106.0,InGen,3.21158906768559,30,ENST00000626874.2|ENST00000394196.8|ENST00000627622.1|ENST00000629346.2|ENST00000628375.2|ENST00000635856.1|ENST00000420239.6|ENST00000625990.2|ENST00000577670.1|ENST00000626782.2|ENST00000629136.1|ENST00000636861.1|ENST00000637572.1|ENST00000637613.1|ENST00000636881.1|ENST00000625243.1|ENST00000630016.1|ENST00000628181.1|ENST00000627200.1|ENST00000625463.1|ENST00000628118.1|ENST00000636410.1|ENST00000636306.1|ENST00000637789.1|ENST00000627185.1|ENST00000625662.2|ENST00000629104.1|ENST00000635922.1|ENST00000630813.1|ENST00000627460.1,0.144835401879992,6.69032211363117,4.54483306470176,1.39772363729944e-05,0.0351216889528077,2.92132695507063,02
ENSG00000167588.12,3991,ENSG00000167588.12,ENSG00000167588,protein_coding,GPD1,2819.0,InGen,1.88941541987916,7,ENST00000301149.7|ENST00000547964.5|ENST00000551939.5|ENST00000547190.5|ENST00000548814.1|ENST00000548152.1|ENST00000550172.1,-0.459980004361029,3.87277266177128,-4.49472706870125,1.70719600749507e-05,0.038608237709501,2.75321302981755,02
ENSG00000278982.1,1869,ENSG00000278982.1,ENSG00000278982,TEC,,,InGen,0.0972206287344873,1,ENST00000623134.1,-0.844859429921217,-1.6415077847109,-4.44338497164752,2.09253748769019e-05,0.0412116224373985,1.92966529970149,02
ENSG00000280237.2,5164,ENSG00000280237.2,ENSG00000280237,TEC,MIR4697HG,283174.0,InGen,1.32879460220379,2,ENST00000624667.1|ENST00000582977.1,0.398555462181062,3.42219946352892,4.43222422384187,2.18677633981332e-05,0.0412116224373985,2.5306285370972,02
ENSG00000281508.1,1485,ENSG00000281508.1,ENSG00000281508,antisense,CDR1-AS,,InGen,120.499946244169,1,ENST00000625883.1,0.479846469402864,8.1222631337432,4.39087806960112,2.5728653764672e-05,0.044757961914466,2.3731464763039,02
ENSG00000110876.9,2494,ENSG00000110876.9,ENSG00000110876,protein_coding,SELPLG,6404.0,InGen,1.44450738179548,3,ENST00000550948.1|ENST00000388962.4|ENST00000228463.6,-0.589333408572831,2.77436715381247,-4.33567398667261,3.19192155921568e-05,0.0469032870545266,2.20138329599017,02
ENSG00000077684.15,9129,ENSG00000077684.15,ENSG00000077684,protein_coding,JADE1,79960.0,InGen,1.24267879855167,14,ENST00000226319.10|ENST00000511647.5|ENST00000452328.6|ENST00000504089.5|ENST00000512960.5|ENST00000503785.5|ENST00000514740.1|ENST00000610919.4|ENST00000510308.5|ENST00000511925.5|ENST00000413543.6|ENST00000507833.5|ENST00000611140.4|ENST00000508997.1,0.212847240325905,4.31165203130391,4.32769063666931,3.29254557500092e-05,0.0469032870545266,2.12871559147909,02
ENSG00000118777.10,4848,ENSG00000118777.10,ENSG00000118777,protein_coding,ABCG2,9429.0,InGen,2.72660359696953,4,ENST00000515655.5|ENST00000237612.7|ENST00000505480.5|ENST00000503830.1,-0.457051590779798,4.67368187448732,-4.31363977791237,3.47710812337077e-05,0.0469032870545266,2.07412046332139,02
ENSG00000242258.1,2171,ENSG00000242258.1,ENSG00000242258,lincRNA,LINC00996,285972.0,InGen,0.178065853660171,2,ENST00000477392.1|ENST00000486954.1,-1.00878581368767,-0.678667899766345,-4.30975671862052,3.52984437028824e-05,0.0469032870545266,1.78575363716122,02
ENSG00000249740.2,2119,ENSG00000249740.2,ENSG00000249740,lincRNA,OSMR-AS1,101926904.0,InGen,0.0906706020232498,4,ENST00000506463.1|ENST00000636516.1|ENST00000513480.1|ENST00000512519.1,0.649653794353121,-1.65656798678134,4.27299529119224,4.06875406692101e-05,0.0469032870545266,1.53388170499384,02
ENSG00000235387.2,2357,ENSG00000235387.2,ENSG00000235387,protein_coding,LINC00961,,InGen,0.123624953160154,4,ENST00000443779.1|ENST00000638062.1|ENST00000636776.1|ENST00000433838.1,0.426806636285089,-0.951834112068327,4.27056913005603,4.10697554258844e-05,0.0469032870545266,1.68975378809494,02
ENSG00000197093.10,3397,ENSG00000197093.10,ENSG00000197093,protein_coding,GAL3ST4,79690.0,InGen,0.615744202364329,8,ENST00000413800.5|ENST00000495882.1|ENST00000360039.8|ENST00000423751.2|ENST00000411994.1|ENST00000498000.5|ENST00000482469.5|ENST00000460995.2,-0.513949034618267,1.65556922857829,-4.25402609861949,4.37694720343938e-05,0.0469032870545266,1.90006639900504,02
ENSG00000159958.5,3944,ENSG00000159958.5,ENSG00000159958,protein_coding,TNFRSF13C,115650.0,InGen,0.232833559627448,2,ENST00000291232.4|ENST00000582688.1,-0.653627330484549,0.827463583489721,-4.25369075479525,4.38259240004952e-05,0.0469032870545266,1.84401000294944,02
ENSG00000167112.9,6125,ENSG00000167112.9,ENSG00000167112,protein_coding,TRUB2,26995.0,InGen,1.75560010086411,3,ENST00000372890.5|ENST00000460320.1|ENST00000461180.1,-0.158427393422185,4.42284905731723,-4.24319956762509,4.56277831173816e-05,0.0469032870545266,1.82713593585628,02
ENSG00000106080.10,5326,ENSG00000106080.10,ENSG00000106080,protein_coding,FKBP14,55033.0,InGen,0.787354148591007,4,ENST00000222803.9|ENST00000419018.1|ENST00000412494.1|ENST00000479939.1,0.213691514928448,3.02486025301612,4.22104747186128,4.9669142374591e-05,0.0488377241217989,1.79092898546972,02
ENSG00000107099.15,13784,ENSG00000107099.15,ENSG00000107099,protein_coding,DOCK8,81704.0,InGen,0.784014064780339,17,ENST00000469197.5|ENST00000524396.5|ENST00000432829.6|ENST00000454469.6|ENST00000479404.5|ENST00000453981.5|ENST00000487230.5|ENST00000382341.5|ENST00000483757.5|ENST00000478380.5|ENST00000469391.5|ENST00000495184.5|ENST00000474772.1|ENST00000382331.5|ENST00000382329.1|ENST00000493666.2|ENST00000462618.1,-0.63342536305248,4.34396708304098,-5.62735280989822,1.36337858055326e-07,0.0017120685562311,7.24663365098639,04
ENSG00000157303.10,1263,ENSG00000157303.10,ENSG00000157303,protein_coding,SUSD3,203328.0,InGen,0.364104255328971,5,ENST00000617293.4|ENST00000375472.7|ENST00000465709.5|ENST00000375469.5|ENST00000471462.2,-0.952165248715972,-0.311499868095082,-5.60376786181725,1.51651406725819e-07,0.0017120685562311,6.50169269934285,04
ENSG00000197629.5,4442,ENSG00000197629.5,ENSG00000197629,protein_coding,MPEG1,219972.0,InGen,0.521079047288296,1,ENST00000361050.3,-0.839004235804487,1.9611289758747,-5.37468103216674,4.21354349314062e-07,0.0031712532843874,6.11555604599858,04
ENSG00000164010.13,4631,ENSG00000164010.13,ENSG00000164010,protein_coding,ERMAP,114625.0,InGen,0.746901100076408,5,ENST00000487556.5|ENST00000372517.6|ENST00000470938.1|ENST00000372514.7|ENST00000328249.3,-0.258344806639193,2.81354896571964,-5.30701903043944,5.67350463192482e-07,0.0032025515271057,5.90212665640225,04
ENSG00000128815.18,11146,ENSG00000128815.18,ENSG00000128815,protein_coding,WDFY4,,InGen,0.0400941638022126,6,ENST00000360890.6|ENST00000374161.7|ENST00000265453.7|ENST00000465910.5|ENST00000497480.1|ENST00000490507.1,-0.62098540183654,-0.220932771237394,-5.00623518918441,2.07624608824245e-06,0.0087172250069798,4.34386271026328,04
ENSG00000197943.9,13416,ENSG00000197943.9,ENSG00000197943,protein_coding,PLCG2,5336.0,InGen,0.249866338918172,17,ENST00000565054.5|ENST00000564138.5|ENST00000569929.5|ENST00000567980.5|ENST00000359376.7|ENST00000565400.5|ENST00000569523.1|ENST00000565020.1|ENST00000563193.1|ENST00000562605.5|ENST00000563375.1|ENST00000570198.1|ENST00000570196.1|ENST00000563269.1|ENST00000567373.5|ENST00000563834.1|ENST00000567356.1,-0.462855083291521,2.73744689660642,-4.98039254530177,2.31645998679653e-06,0.0087172250069798,4.60039513982832,04
ENSG00000095585.16,3655,ENSG00000095585.16,ENSG00000095585,protein_coding,BLNK,29760.0,InGen,0.58055513715628,9,ENST00000224337.9|ENST00000371176.6|ENST00000413476.6|ENST00000427367.6|ENST00000485193.1|ENST00000467799.6|ENST00000468252.1|ENST00000472763.1|ENST00000495266.1,-0.729002970771944,2.05584387103465,-4.82110137957637,4.51598151436476e-06,0.0108864644355837,3.9695369166009,04
ENSG00000168329.13,3655,ENSG00000168329.13,ENSG00000168329,protein_coding,CX3CR1,1524.0,InGen,3.15725644770071,6,ENST00000399220.2|ENST00000542107.5|ENST00000541347.5|ENST00000358309.3|ENST00000435290.1|ENST00000412814.1,-1.00587218812678,4.18692591026243,-4.78297623041747,5.28843918628815e-06,0.0108864644355837,3.81767802887756,04
ENSG00000163219.11,5452,ENSG00000163219.11,ENSG00000163219,protein_coding,ARHGAP25,9938.0,InGen,0.296589880225415,17,ENST00000463483.5|ENST00000481684.5|ENST00000491237.5|ENST00000409202.7|ENST00000456116.6|ENST00000467265.5|ENST00000485573.5|ENST00000488795.1|ENST00000463061.1|ENST00000485700.5|ENST00000496266.1|ENST00000409030.7|ENST00000409220.5|ENST00000473986.1|ENST00000497079.5|ENST00000497259.5|ENST00000479844.1,-0.494159710093202,1.64816427646817,-4.77741865658397,5.41124369726917e-06,0.0108864644355837,3.78697987137333,04
ENSG00000136250.11,3510,ENSG00000136250.11,ENSG00000136250,protein_coding,AOAH,313.0,InGen,0.661128247211593,12,ENST00000612871.4|ENST00000617537.4|ENST00000621510.1|ENST00000617267.4|ENST00000614254.1|ENST00000491444.5|ENST00000487014.5|ENST00000495942.5|ENST00000480201.1|ENST00000543742.1|ENST00000435386.1|ENST00000414637.1,-0.478751160699575,2.1920856388668,-4.74808177346911,6.10674985323014e-06,0.0108864644355837,3.70165094187294,04
ENSG00000173391.8,3057,ENSG00000173391.8,ENSG00000173391,protein_coding,OLR1,4973.0,InGen,1.44064545886787,11,ENST00000309539.7|ENST00000544577.5|ENST00000543993.5|ENST00000545927.5|ENST00000432556.6|ENST00000536989.1|ENST00000539518.5|ENST00000538745.5|ENST00000339968.6|ENST00000538873.1|ENST00000543414.1,-0.932254707773148,2.72425245232421,-4.74257442486352,6.24664644258522e-06,0.0108864644355837,3.68756435077449,04
ENSG00000138449.10,4330,ENSG00000138449.10,ENSG00000138449,protein_coding,SLC40A1,30061.0,InGen,1.29709660069059,7,ENST00000261024.6|ENST00000427241.5|ENST00000479598.5|ENST00000418714.1|ENST00000455320.5|ENST00000427419.5|ENST00000440626.1,-0.355840911384248,3.37749766067096,-4.72984592199439,6.5819661463632e-06,0.0108864644355837,3.62980220233944,04
ENSG00000134955.11,6371,ENSG00000134955.11,ENSG00000134955,protein_coding,SLC37A2,219855.0,InGen,0.139849211814215,6,ENST00000403796.6|ENST00000532000.5|ENST00000526405.5|ENST00000308074.4|ENST00000525837.5|ENST00000354617.5,-0.651573450112579,0.716558270764412,-4.71128814876983,7.10230308348046e-06,0.0108864644355837,3.45618663207917,04
ENSG00000110934.10,4010,ENSG00000110934.10,ENSG00000110934,protein_coding,BIN2,51411.0,InGen,0.401411172784461,10,ENST00000604560.5|ENST00000452142.6|ENST00000605039.5|ENST00000615107.4|ENST00000544402.5|ENST00000603177.5|ENST00000605819.1|ENST00000605423.1|ENST00000603260.1|ENST00000604702.1,-0.640916515554586,1.59047845404166,-4.71063179462844,7.12141793567222e-06,0.0108864644355837,3.53593305045961,04
ENSG00000140678.16,7074,ENSG00000140678.16,ENSG00000140678,protein_coding,ITGAX,3687.0,InGen,0.787451692904894,7,ENST00000564308.1|ENST00000268296.8|ENST00000562918.5|ENST00000567409.1|ENST00000562522.2|ENST00000571644.1|ENST00000562138.1,-0.707867507414617,3.35981568134471,-4.70685944366502,7.23224972468914e-06,0.0108864644355837,3.54498458172269,04
ENSG00000159618.15,5852,ENSG00000159618.15,ENSG00000159618,protein_coding,ADGRG5,221188.0,InGen,0.0414774543383113,7,ENST00000349457.7|ENST00000564983.5|ENST00000394361.8|ENST00000564607.1|ENST00000615867.4|ENST00000340339.4|ENST00000569839.1,-0.779066359081588,-1.19651869158,-4.65455008504063,8.95248481459683e-06,0.012174388855434,2.82957613306574,04
ENSG00000271605.5,1816,ENSG00000271605.5,ENSG00000271605,protein_coding,MILR1,284021.0,InGen,0.569172740790359,7,ENST00000615220.4|ENST00000619286.4|ENST00000617071.4|ENST00000612535.4|ENST00000616498.4|ENST00000620304.4|ENST00000605096.1,-0.651571490565258,0.933972427281244,-4.64874389155836,9.16624343604138e-06,0.012174388855434,3.25949030987459,04
ENSG00000269386.5,1156,ENSG00000269386.5,ENSG00000269386,antisense,RAB11B-AS1,100507567.0,InGen,0.750850168020325,3,ENST00000597785.1|ENST00000593581.5|ENST00000597407.1,-0.419042471291563,0.755426784349761,-4.61967123466122,1.03130693543461e-05,0.0129365996084322,3.1420033858437,04
ENSG00000280560.1,415,ENSG00000280560.1,ENSG00000280560,lincRNA,LINC01374,,InGen,0.393725234715974,1,ENST00000629067.1,-0.674989648286019,-1.63868755647652,-4.59044521936232,1.16053613685687e-05,0.0135745852850588,2.49628634927788,04
ENSG00000184060.10,3750,ENSG00000184060.10,ENSG00000184060,protein_coding,ADAP2,55803.0,InGen,0.787056991826996,11,ENST00000583688.1|ENST00000585130.5|ENST00000330889.7|ENST00000581548.5|ENST00000580525.5|ENST00000581285.5|ENST00000580526.1|ENST00000584828.5|ENST00000584989.1|ENST00000480980.1|ENST00000470962.1,-0.451362917804926,2.49698657234657,-4.57582527088076,1.23092643099976e-05,0.0135745852850588,3.06674710343635,04
ENSG00000163106.10,2111,ENSG00000163106.10,ENSG00000163106,protein_coding,HPGDS,27306.0,InGen,0.288262817490883,3,ENST00000295256.9|ENST00000514774.1|ENST00000506331.1,-0.814954770869152,-0.007064669538512,-4.55909357567366,1.31655344750619e-05,0.0135745852850588,2.8137962835972,04
ENSG00000009790.14,7750,ENSG00000009790.14,ENSG00000009790,protein_coding,TRAF3IP3,80342.0,InGen,0.114563360242284,16,ENST00000400959.7|ENST00000367025.7|ENST00000478359.5|ENST00000479796.5|ENST00000468672.5|ENST00000367026.7|ENST00000367024.5|ENST00000367023.5|ENST00000476050.5|ENST00000487271.5|ENST00000474496.5|ENST00000477431.1|ENST00000488702.1|ENST00000471368.1|ENST00000460314.1|ENST00000467830.1,-0.569748399062064,0.77200551619979,-4.54775699297324,1.37781290559595e-05,0.0135745852850588,2.88550341246031,04
ENSG00000066294.14,9255,ENSG00000066294.14,ENSG00000066294,protein_coding,CD84,8832.0,InGen,0.393144129995258,8,ENST00000534968.5|ENST00000368054.7|ENST00000466767.1|ENST00000311224.8|ENST00000368048.7|ENST00000368051.3|ENST00000360056.7|ENST00000368047.3,-0.698415762835725,2.67043564643508,-4.53899974487673,1.42701145129254e-05,0.0135745852850588,2.93110933356922,04
ENSG00000140749.8,3532,ENSG00000140749.8,ENSG00000140749,protein_coding,IGSF6,10261.0,InGen,0.398234902611107,3,ENST00000268389.5|ENST00000569602.1|ENST00000565499.1,-0.783327078993897,1.26007879959886,-4.53623566146708,1.44288961796985e-05,0.0135745852850588,2.88307514217399,04
ENSG00000169413.2,1061,ENSG00000169413.2,ENSG00000169413,protein_coding,RNASE6,6039.0,InGen,0.798457935788581,1,ENST00000304677.2,-0.678376187259157,0.54117078294745,-4.51170444743823,1.59149255870759e-05,0.0143737241932235,2.73330036021689,04
ENSG00000228058.1,654,ENSG00000228058.1,ENSG00000228058,lincRNA,,101927532.0,InGen,0.834834666123978,1,ENST00000445339.1,-0.821860198739996,-0.0847444935392453,-4.47203707983226,1.86355829877091e-05,0.0161835703184417,2.50880122625536,04
ENSG00000164691.16,4089,ENSG00000164691.16,ENSG00000164691,protein_coding,TAGAP,117289.0,InGen,0.273008004913612,3,ENST00000367066.7|ENST00000326965.6|ENST00000338313.5,-0.68089509790007,1.05485348279291,-4.36456846087842,2.84538297135454e-05,0.0237947785593386,2.26901559020161,04
ENSG00000110876.9,2494,ENSG00000110876.9,ENSG00000110876,protein_coding,SELPLG,6404.0,InGen,1.44450738179548,3,ENST00000550948.1|ENST00000388962.4|ENST00000228463.6,-0.619832387238435,2.71776872222499,-4.33776243393446,3.15900268163754e-05,0.0254739719816765,2.20310413244344,04
ENSG00000205784.2,1638,ENSG00000205784.2,ENSG00000205784,protein_coding,ARRDC5,645432.0,InGen,0.0948643947646474,1,ENST00000381781.2,-0.788006567629713,-1.8109227410397,-4.30856098825004,3.53848039861313e-05,0.02755012031734,1.56113871210823,04
ENSG00000186818.12,6328,ENSG00000186818.12,ENSG00000186818,protein_coding,LILRB4,11006.0,InGen,0.302972393908577,10,ENST00000461839.1|ENST00000270452.6|ENST00000391736.5|ENST00000494796.5|ENST00000430952.6|ENST00000391734.7|ENST00000391733.7|ENST00000434286.1|ENST00000470943.1|ENST00000461262.1,-0.715657459268935,1.78647148964574,-4.28463007502043,3.88181543819197e-05,0.0291720650015517,2.02259671181853,04
ENSG00000166428.12,6874,ENSG00000166428.12,ENSG00000166428,protein_coding,PLD4,122618.0,InGen,0.241325485895303,6,ENST00000540372.5|ENST00000392593.8|ENST00000557573.1|ENST00000472901.1|ENST00000472702.1|ENST00000553861.1,-0.687705908295763,1.51907525967956,-4.26655475367447,4.16215378588101e-05,0.0291720650015517,1.95511882739806,04
ENSG00000162882.14,2726,ENSG00000162882.14,ENSG00000162882,protein_coding,HAAO,23498.0,InGen,0.147527288289461,7,ENST00000406007.6|ENST00000294973.10|ENST00000402698.6|ENST00000404451.7|ENST00000431905.1|ENST00000406924.6|ENST00000402268.1,-0.516247195769113,-0.49947383239941,-4.2589859222787,4.28523622204718e-05,0.0291720650015517,1.74554722080117,04
ENSG00000187912.11,2238,ENSG00000187912.11,ENSG00000187912,protein_coding,CLEC17A,388512.0,InGen,0.110076490510678,4,ENST00000547437.5|ENST00000339847.9|ENST00000417570.5|ENST00000551730.1,-0.910322982012315,-1.22371453528343,-4.2550229907796,4.35106845308805e-05,0.0291720650015517,1.5575084582126,04
ENSG00000247774.6,3092,ENSG00000247774.6,ENSG00000247774,processed_transcript,PCED1B-AS1,100233209.0,InGen,0.157591838721758,11,ENST00000547626.5|ENST00000550426.5|ENST00000552269.5|ENST00000547600.5|ENST00000551432.5|ENST00000551898.1|ENST00000552990.5|ENST00000548222.5|ENST00000552975.5|ENST00000547851.1|ENST00000500365.2,-0.659599156076016,-0.142581841438681,-4.25254062467242,4.39279954848646e-05,0.0291720650015517,1.78040586819521,04
ENSG00000181631.6,2764,ENSG00000181631.6,ENSG00000181631,protein_coding,P2RY13,53829.0,InGen,0.993705757560621,1,ENST00000325602.5,-0.824496483757826,2.15198883156317,-4.24487176346699,4.52416487436227e-05,0.0291860339137788,1.88632602055329,04
ENSG00000095015.5,7716,ENSG00000095015.5,ENSG00000095015,protein_coding,MAP3K1,4214.0,InGen,1.30423671613997,2,ENST00000399503.3|ENST00000469188.1,-0.216106103927133,4.24651631826792,-4.21160585076908,5.13900369173621e-05,0.0313573880350814,1.68874090886377,04
ENSG00000138185.17,6975,ENSG00000138185.17,ENSG00000138185,protein_coding,ENTPD1,953.0,InGen,0.628956610558326,12,ENST00000453258.6|ENST00000371207.8|ENST00000635677.1|ENST00000543964.6|ENST00000371205.4|ENST00000483213.6|ENST00000635076.1|ENST00000371206.6|ENST00000490659.5|ENST00000494070.1|ENST00000461927.1|ENST00000422161.2,-0.379914786142486,3.08112347623877,-4.2063006039325,5.2441964159602e-05,0.0313573880350814,1.72513158981589,04
ENSG00000100055.20,6161,ENSG00000100055.20,ENSG00000100055,protein_coding,CYTH4,27128.0,InGen,0.470940519262433,11,ENST00000457992.5|ENST00000248901.10|ENST00000402997.5|ENST00000405206.3|ENST00000469886.5|ENST00000462927.5|ENST00000480510.5|ENST00000439667.1|ENST00000467664.1|ENST00000447919.1|ENST00000446506.1,-0.52148639824181,2.42838066986083,-4.18986273657118,5.58341683644229e-05,0.0313573880350814,1.69182329371509,04
ENSG00000042980.12,9351,ENSG00000042980.12,ENSG00000042980,protein_coding,ADAM28,10863.0,InGen,0.690309738527581,12,ENST00000265769.8|ENST00000523379.5|ENST00000520448.5|ENST00000437154.6|ENST00000523440.1|ENST00000518516.5|ENST00000521110.1|ENST00000521629.5|ENST00000523236.5|ENST00000518326.1|ENST00000520665.1|ENST00000518737.1,-0.667380778660157,3.52736161990549,-4.1851277054488,5.68497563809706e-05,0.0313573880350814,1.633843277185,04
ENSG00000283652.1,9555,ENSG00000283652.1,ENSG00000283652,protein_coding,WDFY4,57705.0,InGen,0.11590281349528,1,ENST00000325239.10,-0.519259009665363,1.06357407110199,-4.1822568802067,5.7474110832404e-05,0.0313573880350814,1.65466334502433,04
ENSG00000118707.9,3784,ENSG00000118707.9,ENSG00000118707,protein_coding,TGIF2,60436.0,InGen,0.351862526348036,8,ENST00000373874.6|ENST00000373872.8|ENST00000558028.5|ENST00000611732.4|ENST00000560025.1|ENST00000561398.1|ENST00000557885.1|ENST00000558465.1,-0.341847959295514,0.964415387394042,-4.18044190285633,5.78722265562806e-05,0.0313573880350814,1.64547518492353,04
ENSG00000075884.12,7743,ENSG00000075884.12,ENSG00000075884,protein_coding,ARHGAP15,55843.0,InGen,0.166622036366918,14,ENST00000409869.5|ENST00000295095.10|ENST00000552641.5|ENST00000460776.5|ENST00000474474.5|ENST00000469117.5|ENST00000548800.1|ENST00000548242.5|ENST00000548929.1|ENST00000552289.1|ENST00000549436.5|ENST00000419455.1|ENST00000473426.1|ENST00000549060.1,-0.477510167785323,1.29798837370179,-4.17837425088629,5.83289914289127e-05,0.0313573880350814,1.64912920786887,04
ENSG00000176406.21,13621,ENSG00000176406.21,ENSG00000176406,protein_coding,RIMS2,9699.0,InGen,3.33235979912677,15,ENST00000504942.6|ENST00000632716.1|ENST00000626043.1|ENST00000395361.3|ENST00000515551.5|ENST00000262231.14|ENST00000507740.5|ENST00000408894.6|ENST00000436393.6|ENST00000507677.5|ENST00000512598.5|ENST00000501515.6|ENST00000511046.1|ENST00000339750.3|ENST00000523362.5,0.345057662465988,6.3925975138176,4.14578206023539,6.6002444364289e-05,0.0342020156651242,1.43523997369278,04
ENSG00000122966.14,13230,ENSG00000122966.14,ENSG00000122966,protein_coding,CIT,11113.0,InGen,3.23668127706769,20,ENST00000392521.6|ENST00000261833.11|ENST00000545913.5|ENST00000612548.4|ENST00000392520.2|ENST00000537607.5|ENST00000544872.1|ENST00000469414.1|ENST00000538073.5|ENST00000543324.1|ENST00000544800.1|ENST00000543239.1|ENST00000536008.1|ENST00000408396.1|ENST00000544588.1|ENST00000536325.1|ENST00000546026.1|ENST00000541841.1|ENST00000488203.1|ENST00000539413.1,0.392453364709532,6.37789636511465,4.14166244504238,6.70386573197739e-05,0.0342020156651242,1.42048064564938,04
ENSG00000053108.16,6734,ENSG00000053108.16,ENSG00000053108,protein_coding,FSTL4,23105.0,InGen,0.503851262323588,7,ENST00000265342.11|ENST00000509525.5|ENST00000621681.4|ENST00000511375.1|ENST00000507112.1|ENST00000514998.1|ENST00000510685.1,0.860356438796539,2.36750840756665,4.13426917013458,6.89375401394207e-05,0.0342020156651242,1.49488379265096,04
ENSG00000168918.13,8681,ENSG00000168918.13,ENSG00000168918,protein_coding,INPP5D,3635.0,InGen,0.792003833191118,14,ENST00000359570.9|ENST00000451407.4|ENST00000445964.5|ENST00000467393.5|ENST00000474278.2|ENST00000496402.2|ENST00000415617.5|ENST00000493078.1|ENST00000472517.1|ENST00000493632.5|ENST00000480983.1|ENST00000465281.1|ENST00000417661.1|ENST00000491070.1,-0.426229411001039,3.73502371320758,-4.13143341367563,6.96794685590909e-05,0.0342020156651242,1.43260549018558,04
