,Length,gencodeID,ensemblID,gene_type,Symbol,EntrezID,Class,meanExprs,NumTx,gencodeTx,logFC,AveExpr,t,P.Value,adj.P.Val,B,Permutation
ENSG00000059377.15,6271,ENSG00000059377.15,ENSG00000059377,protein_coding,TBXAS1,6916.0,InGen,0.36538898626349,22,ENST00000493340.5|ENST00000462053.5|ENST00000473948.6|ENST00000425687.5|ENST00000263552.10|ENST00000416849.6|ENST00000474763.5|ENST00000481440.5|ENST00000438104.5|ENST00000336425.9|ENST00000414508.6|ENST00000448866.5|ENST00000422328.5|ENST00000492560.6|ENST00000455353.5|ENST00000458722.5|ENST00000411653.5|ENST00000476637.5|ENST00000462275.5|ENST00000414041.1|ENST00000469630.1|ENST00000494876.1,-0.480806176079402,2.13335174603069,-4.11877930134754,7.30845183981686e-05,0.0351101136364308,1.45406947470353,04
ENSG00000159733.13,9624,ENSG00000159733.13,ENSG00000159733,protein_coding,ZFYVE28,57732.0,InGen,0.819641514681461,11,ENST00000508471.5|ENST00000290974.6|ENST00000511071.5|ENST00000515312.5|ENST00000514248.1|ENST00000515169.5|ENST00000509171.5|ENST00000503000.1|ENST00000508184.5|ENST00000504743.1|ENST00000505421.1,0.286763513625491,3.97137518243892,4.10408697979638,7.72381616345789e-05,0.0361032869135759,1.31849390977117,04
ENSG00000265996.1,88,ENSG00000265996.1,ENSG00000265996,miRNA,MIR3671,100500854.0,InGen,2.7422557817618,1,ENST00000580455.1,-0.709706066971271,-1.36747435718088,-4.09776210982538,7.90950638609978e-05,0.0361032869135759,1.07359675516423,04
ENSG00000137841.11,7350,ENSG00000137841.11,ENSG00000137841,protein_coding,PLCB2,5330.0,InGen,0.728012429991452,15,ENST00000560009.1|ENST00000559671.5|ENST00000260402.7|ENST00000559381.5|ENST00000559618.1|ENST00000558588.5|ENST00000557821.5|ENST00000456256.6|ENST00000558505.5|ENST00000560701.1|ENST00000561378.1|ENST00000558409.2|ENST00000560093.1|ENST00000543785.3|ENST00000559634.1,-0.437316333445275,3.33320382840743,-4.09220494500507,8.076180479765e-05,0.0361032869135759,1.31695289765224,04
ENSG00000171659.13,1928,ENSG00000171659.13,ENSG00000171659,protein_coding,GPR34,2857.0,InGen,1.95799475983986,3,ENST00000378142.8|ENST00000378138.5|ENST00000620846.1,-0.735381089053922,2.64527854482203,-4.07631598769596,8.57149676746323e-05,0.0361032869135759,1.29777582061005,04
ENSG00000087253.12,7439,ENSG00000087253.12,ENSG00000087253,protein_coding,LPCAT2,54947.0,InGen,0.968662557067325,8,ENST00000262134.9|ENST00000566911.1|ENST00000564084.1|ENST00000566915.5|ENST00000563095.5|ENST00000566375.1|ENST00000565056.1|ENST00000562299.1,-0.488141524949295,3.86012359690177,-4.07216155656885,8.70572595124042e-05,0.0361032869135759,1.22404317796237,04
ENSG00000134516.15,12890,ENSG00000134516.15,ENSG00000134516,protein_coding,DOCK2,1794.0,InGen,0.40349016925551,17,ENST00000256935.12|ENST00000522138.1|ENST00000524185.5|ENST00000523684.5|ENST00000519734.5|ENST00000519223.1|ENST00000540750.5|ENST00000520908.5|ENST00000520836.5|ENST00000520181.5|ENST00000519628.1|ENST00000523351.5|ENST00000522994.1|ENST00000433448.2|ENST00000518056.1|ENST00000520450.5|ENST00000519868.1,-0.485202885556254,3.31551713526485,-4.07167647800753,8.72152935703097e-05,0.0361032869135759,1.24897177447084,04
ENSG00000104870.12,4173,ENSG00000104870.12,ENSG00000104870,protein_coding,FCGRT,2217.0,InGen,1.27244146489861,18,ENST00000596147.1|ENST00000221466.9|ENST00000598491.5|ENST00000599701.5|ENST00000598927.5|ENST00000426395.7|ENST00000595677.5|ENST00000600273.5|ENST00000595881.1|ENST00000594823.5|ENST00000599988.5|ENST00000596975.5|ENST00000598936.1|ENST00000452439.1|ENST00000593431.1|ENST00000598319.5|ENST00000593381.5|ENST00000598076.1,-0.327139991624317,3.25183966757356,-4.06966546648385,8.78733966989192e-05,0.0361032869135759,1.24441736530327,04
ENSG00000077420.15,3981,ENSG00000077420.15,ENSG00000077420,protein_coding,APBB1IP,54518.0,InGen,0.949093840107178,3,ENST00000376236.8|ENST00000356785.4|ENST00000493857.1,-0.626398185332955,2.80668709878928,-4.06945149184967,8.79436990232815e-05,0.0361032869135759,1.26650342474479,04
ENSG00000139679.15,4348,ENSG00000139679.15,ENSG00000139679,protein_coding,LPAR6,10161.0,InGen,1.10845054679685,9,ENST00000465365.6|ENST00000464486.5|ENST00000481832.5|ENST00000462781.5|ENST00000470937.1|ENST00000378434.8|ENST00000620633.4|ENST00000345941.2|ENST00000482024.1,-0.492111441557383,3.217744693175,-4.05002890469657,9.4554285281145e-05,0.0378788007127056,1.17961338870524,04
ENSG00000181481.13,3580,ENSG00000181481.13,ENSG00000181481,protein_coding,RNF135,84282.0,InGen,0.322153888046291,7,ENST00000582674.1|ENST00000328381.9|ENST00000443677.6|ENST00000324689.8|ENST00000535306.6|ENST00000580444.2|ENST00000434242.2,-0.304523066808494,1.16947261653311,-4.0360994263961,9.9585282986637e-05,0.0378788007127056,1.17578587719102,04
ENSG00000038002.8,2675,ENSG00000038002.8,ENSG00000038002,protein_coding,AGA,175.0,InGen,1.42988465090831,6,ENST00000264595.6|ENST00000502310.5|ENST00000506853.5|ENST00000510635.1|ENST00000510955.5|ENST00000511231.1,-0.350079560561462,2.8923462152139,-4.03596355741037,9.96355942690907e-05,0.0378788007127056,1.14706169273602,04
ENSG00000196391.10,8511,ENSG00000196391.10,ENSG00000196391,protein_coding,ZNF774,342132.0,InGen,0.476667193804983,5,ENST00000354377.7|ENST00000560038.5|ENST00000558115.1|ENST00000379090.9|ENST00000558586.1,0.237899898883289,2.95298201655684,4.03228743300631,0.0001010061010592,0.0378788007127056,1.12549577336731,04
ENSG00000172243.17,4190,ENSG00000172243.17,ENSG00000172243,protein_coding,CLEC7A,64581.0,InGen,0.496222242599575,13,ENST00000353231.9|ENST00000534609.5|ENST00000529761.5|ENST00000298523.9|ENST00000396484.6|ENST00000304084.12|ENST00000349926.9|ENST00000465100.5|ENST00000533022.5|ENST00000531192.5|ENST00000528799.1|ENST00000310002.4|ENST00000525605.1,-0.803216760960419,1.82026539510963,-4.02952946351278,0.0001020461270456,0.0378788007127056,1.15888348473037,04
ENSG00000256594.7,3197,ENSG00000256594.7,ENSG00000256594,transcribed_unprocessed_pseudogene,,374443.0,InGen,0.458210539300023,7,ENST00000633848.1|ENST00000611052.4|ENST00000576948.5|ENST00000575094.5|ENST00000545363.6|ENST00000574035.5|ENST00000537668.1,-0.320356988200948,1.35128163209642,-4.02101742880457,0.0001053209796488,0.0378788007127056,1.12906809692745,04
ENSG00000182578.13,5151,ENSG00000182578.13,ENSG00000182578,protein_coding,CSF1R,1436.0,InGen,2.79987279069743,9,ENST00000504875.5|ENST00000286301.7|ENST00000509861.1|ENST00000515068.1|ENST00000513609.1|ENST00000515239.5|ENST00000543093.1|ENST00000502660.5|ENST00000511344.1,-0.601437197756447,4.66631684827707,-4.0162796907898,0.0001071870288559,0.0378788007127056,0.998397943367074,04
ENSG00000169313.9,1859,ENSG00000169313.9,ENSG00000169313,protein_coding,P2RY12,64805.0,InGen,5.22459104940202,2,ENST00000302632.3|ENST00000468596.1,-0.864841042147349,3.88310860774682,-4.01399021463329,0.0001081000723499,0.0378788007127056,1.02741066088921,04
ENSG00000073737.16,3750,ENSG00000073737.16,ENSG00000073737,protein_coding,DHRS9,10170.0,InGen,0.147934718051592,8,ENST00000602501.5|ENST00000357546.6|ENST00000432060.6|ENST00000428522.5|ENST00000450153.1|ENST00000421653.5|ENST00000436483.6|ENST00000412271.1,-0.823503501817653,-0.12967418343659,-4.00709686140007,0.0001108942577484,0.0378788007127056,1.00244565029659,04
ENSG00000232591.1,557,ENSG00000232591.1,ENSG00000232591,lincRNA,,,InGen,0.270879612066973,1,ENST00000420395.1,-1.1054653383095,-2.21478596296318,-4.00471289072777,0.0001118765560289,0.0378788007127056,0.607145748913474,04
ENSG00000270048.1,263,ENSG00000270048.1,ENSG00000270048,sense_intronic,,,InGen,2.83019803418582,1,ENST00000602474.1,0.296939206555735,0.492132872317873,4.00236641783088,0.0001128515220738,0.0378788007127056,1.04593018192032,04
ENSG00000159322.17,5931,ENSG00000159322.17,ENSG00000159322,protein_coding,ADPGK,83440.0,InGen,1.58135305927461,14,ENST00000569693.5|ENST00000567941.5|ENST00000569534.5|ENST00000311669.12|ENST00000562621.1|ENST00000456471.2|ENST00000563907.5|ENST00000569517.5|ENST00000567733.1|ENST00000565814.1|ENST00000569058.1|ENST00000566509.5|ENST00000562286.1|ENST00000562823.1,-0.160042825367542,4.21441522417843,-3.99971427737796,0.0001139632702588,0.0378788007127056,0.952254755557235,04
ENSG00000256751.5,596,ENSG00000256751.5,ENSG00000256751,antisense,PLBD1-AS1,,InGen,0.453649797418736,2,ENST00000545424.5|ENST00000542401.1,-0.519037127139793,-1.05610382343253,-3.99944290739126,0.0001140776140867,0.0378788007127056,0.851309572238627,04
ENSG00000135077.8,3804,ENSG00000135077.8,ENSG00000135077,protein_coding,HAVCR2,84868.0,InGen,0.811400471624439,6,ENST00000307851.8|ENST00000522593.5|ENST00000524219.1|ENST00000521665.1|ENST00000522902.1|ENST00000517358.1,-0.462140169968112,2.52311490346926,-3.98798184207963,0.0001190081840593,0.0381418747494869,1.0035801502837,04
ENSG00000110446.10,6118,ENSG00000110446.10,ENSG00000110446,protein_coding,SLC15A3,51296.0,InGen,0.21008945784573,9,ENST00000536784.5|ENST00000541505.5|ENST00000227880.7|ENST00000544101.1|ENST00000543406.1|ENST00000537307.1|ENST00000536491.1|ENST00000540272.1|ENST00000538739.1,-0.400160830525162,1.25100177898401,-3.98651832042935,0.0001196522633068,0.0381418747494869,1.01495197018259,04
ENSG00000159958.5,3944,ENSG00000159958.5,ENSG00000159958,protein_coding,TNFRSF13C,115650.0,InGen,0.232833559627448,2,ENST00000291232.4|ENST00000582688.1,-0.694006544679759,0.698571984974107,-3.98462038208468,0.0001204924857075,0.0381418747494869,0.992932222205033,04
ENSG00000165457.13,1416,ENSG00000165457.13,ENSG00000165457,protein_coding,FOLR2,2350.0,InGen,0.677144693918514,10,ENST00000449475.6|ENST00000298223.10|ENST00000619261.4|ENST00000454954.6|ENST00000541003.5|ENST00000539412.5|ENST00000536778.5|ENST00000535625.5|ENST00000321324.11|ENST00000538353.1,-0.678063205631509,0.528439348442082,-3.97963786689696,0.0001227251665689,0.0381418747494869,0.967219364917328,04
ENSG00000253988.1,596,ENSG00000253988.1,ENSG00000253988,lincRNA,,,InGen,0.407066200506723,1,ENST00000521793.1,-0.889173051605671,-1.27232906263609,-3.97833335928497,0.000123316216693,0.0381418747494869,0.733629908380326,04
ENSG00000247746.4,4407,ENSG00000247746.4,ENSG00000247746,protein_coding,USP51,158880.0,InGen,0.554018144803913,2,ENST00000500968.3|ENST00000586165.1,-0.218598880794907,2.22705071015451,-3.96590495751215,0.0001290853437892,0.0384845799073411,0.939227658310143,04
ENSG00000171860.4,2145,ENSG00000171860.4,ENSG00000171860,protein_coding,C3AR1,719.0,InGen,0.73553237801062,2,ENST00000307637.4|ENST00000546241.1,-0.645019742972567,1.44309649707952,-3.964915834786,0.000129555393115,0.0384845799073411,0.946521642368937,04
ENSG00000141837.19,43159,ENSG00000141837.19,ENSG00000141837,protein_coding,CACNA1A,773.0,InGen,0.786667673954015,59,ENST00000614285.4|ENST00000360228.10|ENST00000637769.1|ENST00000635895.1|ENST00000638009.1|ENST00000587525.5|ENST00000637736.1|ENST00000636389.1|ENST00000585802.6|ENST00000637432.1|ENST00000638029.1|ENST00000635727.1|ENST00000636012.1|ENST00000573710.7|ENST00000637276.1|ENST00000637927.1|ENST00000636473.1|ENST00000636549.1|ENST00000636610.1|ENST00000636768.1|ENST00000637819.1|ENST00000636074.1|ENST00000635988.1|ENST00000638114.1|ENST00000586190.1|ENST00000636670.1|ENST00000637832.1|ENST00000637777.1|ENST00000574822.6|ENST00000635742.1|ENST00000637809.1|ENST00000573891.6|ENST00000636058.1|ENST00000637297.1|ENST00000593267.2|ENST00000637475.1|ENST00000637004.1|ENST00000637692.1|ENST00000635917.1|ENST00000636816.1|ENST00000637168.1|ENST00000636984.1|ENST00000590205.2|ENST00000637485.1|ENST00000635786.1|ENST00000637774.1|ENST00000637966.1|ENST00000637117.1|ENST00000636974.1|ENST00000636022.1|ENST00000637625.1|ENST00000593160.2|ENST00000636966.1|ENST00000637952.1|ENST00000637981.1|ENST00000574974.2|ENST00000637616.1|ENST00000592864.2|ENST00000587451.2,0.302422021966124,5.98157439622785,3.96334781506443,0.0001303038959142,0.0384845799073411,0.801292205913327,04
ENSG00000169896.16,5665,ENSG00000169896.16,ENSG00000169896,protein_coding,ITGAM,3684.0,InGen,0.573893680223918,8,ENST00000287497.12|ENST00000544665.7|ENST00000570242.1|ENST00000567031.1|ENST00000561838.1|ENST00000567178.1|ENST00000569746.1|ENST00000565142.1,-0.492979775133379,2.63850928559941,-3.9613947474464,0.0001312419793996,0.0384845799073411,0.910416413669732,04
ENSG00000259735.1,497,ENSG00000259735.1,ENSG00000259735,sense_intronic,,,InGen,0.396935512047426,1,ENST00000558749.1,-0.55416421115483,-1.44236803880709,-3.95445943770104,0.000134625475397,0.0389022982402689,0.624973179087144,04
ENSG00000110848.8,2832,ENSG00000110848.8,ENSG00000110848,protein_coding,CD69,969.0,InGen,0.207800831093714,4,ENST00000228434.7|ENST00000536709.1|ENST00000416624.6|ENST00000543147.1,-1.01196559160722,-0.273781636995387,-3.95086395548375,0.0001364122045088,0.0389022982402689,0.7982011712518,04
ENSG00000139626.15,4481,ENSG00000139626.15,ENSG00000139626,protein_coding,ITGB7,3695.0,InGen,0.0812680681847143,14,ENST00000267082.9|ENST00000551319.5|ENST00000422257.7|ENST00000550743.6|ENST00000542497.5|ENST00000548706.1|ENST00000548269.1|ENST00000551887.2|ENST00000549196.1|ENST00000589179.5|ENST00000549462.1|ENST00000552972.5|ENST00000552935.5|ENST00000549086.2,-0.572193623530876,-0.368099302924422,-3.94471945420091,0.0001395181507606,0.0389022982402689,0.781161058001254,04
ENSG00000146426.17,11532,ENSG00000146426.17,ENSG00000146426,protein_coding,TIAM2,26230.0,InGen,1.0482616142714,21,ENST00000461783.7|ENST00000535064.1|ENST00000460692.2|ENST00000449545.2|ENST00000545347.5|ENST00000538270.5|ENST00000535231.5|ENST00000528535.5|ENST00000431620.6|ENST00000318981.9|ENST00000535583.1|ENST00000360366.8|ENST00000529824.6|ENST00000456877.6|ENST00000528391.6|ENST00000543712.5|ENST00000539296.1|ENST00000275246.11|ENST00000546145.1|ENST00000462408.2|ENST00000537845.1,0.319317407140304,4.12492152679222,3.94464094535535,0.0001395582690757,0.0389022982402689,0.766155022102872,04
ENSG00000255980.1,2376,ENSG00000255980.1,ENSG00000255980,lincRNA,,,InGen,0.159069885284777,1,ENST00000545202.1,-0.706941191233679,-0.649161145317672,-3.93080586026531,0.0001468026156853,0.0403676438027235,0.7111790289464,04
ENSG00000162367.11,5700,ENSG00000162367.11,ENSG00000162367,protein_coding,TAL1,6886.0,InGen,0.418244243823102,6,ENST00000371884.6|ENST00000294339.3|ENST00000459729.1|ENST00000464796.5|ENST00000481091.1|ENST00000465912.1,-0.481592674233857,2.15269166758076,-3.92786011796839,0.0001483907363313,0.0403676438027235,0.817345252009081,04
ENSG00000283196.1,2414,ENSG00000283196.1,ENSG00000283196,lincRNA,,645166.0,InGen,0.546006374476126,4,ENST00000636531.1|ENST00000635968.1|ENST00000637196.1|ENST00000636560.1,0.461416447789005,1.25847476029051,3.90331720715851,0.0001622746592568,0.0435545766765828,0.74794514030748,04
ENSG00000173198.5,5571,ENSG00000173198.5,ENSG00000173198,protein_coding,CYSLTR1,10800.0,InGen,0.102759856703379,3,ENST00000373304.3|ENST00000614798.1|ENST00000493254.1,-0.489240444540125,0.124689041580004,-3.89843417771183,0.0001651809142177,0.0435545766765828,0.687274888720936,04
ENSG00000266258.1,1040,ENSG00000266258.1,ENSG00000266258,lincRNA,,101927481.0,InGen,0.248087250708831,2,ENST00000584919.1|ENST00000583247.1,-0.489452456107397,-0.971958868298053,-3.89531160027468,0.0001670653326501,0.0435545766765828,0.553137085722859,04
ENSG00000145569.5,4074,ENSG00000145569.5,ENSG00000145569,protein_coding,FAM105A,54491.0,InGen,0.888927054060314,3,ENST00000274217.3|ENST00000513825.1|ENST00000506258.2,-0.405764262566484,2.77683754385437,-3.89406754893704,0.0001678217888685,0.0435545766765828,0.679932188694124,04
ENSG00000204482.10,2281,ENSG00000204482.10,ENSG00000204482,protein_coding,LST1,7940.0,InGen,0.379661548743462,21,ENST00000418507.6|ENST00000438075.6|ENST00000464526.1|ENST00000376096.5|ENST00000376099.5|ENST00000376110.7|ENST00000339530.8|ENST00000211921.11|ENST00000433492.5|ENST00000376090.6|ENST00000376089.6|ENST00000419073.1|ENST00000396112.6|ENST00000376092.7|ENST00000376086.7|ENST00000303757.12|ENST00000376093.6|ENST00000460834.1|ENST00000396101.7|ENST00000490742.5|ENST00000464044.1,-0.650625957432629,0.600183615914927,-3.8811941157387,0.0001758437027219,0.0451178973154369,0.660203440529608,04
ENSG00000141506.13,7506,ENSG00000141506.13,ENSG00000141506,protein_coding,PIK3R5,23533.0,InGen,0.173921007003047,20,ENST00000269300.8|ENST00000447110.5|ENST00000611902.4|ENST00000616147.4|ENST00000623421.3|ENST00000581552.5|ENST00000585260.5|ENST00000583810.5|ENST00000584803.1|ENST00000578515.5|ENST00000578743.5|ENST00000577214.1|ENST00000583039.1|ENST00000584456.5|ENST00000578457.5|ENST00000580959.5|ENST00000583812.1|ENST00000577981.1|ENST00000581895.1|ENST00000583222.1,-0.431883475477309,1.30625843215265,-3.87322983356818,0.0001809881079207,0.0459160729072169,0.651464214192871,04
ENSG00000196735.11,6927,ENSG00000196735.11,ENSG00000196735,protein_coding,HLA-DQA1,3117.0,InGen,0.193184222391979,7,ENST00000422863.1|ENST00000343139.9|ENST00000395363.5|ENST00000496318.5|ENST00000374949.2|ENST00000482745.5|ENST00000460633.1,-1.07950488278273,0.803496277286867,-3.85898149355582,0.0001905512922227,0.047805084745536,0.594586574980155,04
ENSG00000050344.8,4249,ENSG00000050344.8,ENSG00000050344,protein_coding,NFE2L3,9603.0,InGen,0.260560929904351,3,ENST00000056233.3|ENST00000607375.1|ENST00000606261.1,-0.606218304385703,0.481636344178602,-3.8547002515618,0.0001935175464113,0.0480157437409062,0.569894262056217,04
ENSG00000261997.1,3828,ENSG00000261997.1,ENSG00000261997,lincRNA,,,InGen,0.171724283640903,1,ENST00000576365.1,-0.544598171304686,0.393794138895047,-3.84486532721243,0.0002004990673627,0.0492072656737383,0.537907835695626,04
ENSG00000170379.19,6466,ENSG00000170379.19,ENSG00000170379,protein_coding,TCAF2,285966.0,InGen,0.0783275080508108,6,ENST00000444908.6|ENST00000518791.5|ENST00000357344.8|ENST00000441159.6|ENST00000411935.5|ENST00000425618.3,0.793101608805132,-0.209409541576536,5.22680946249927,8.11384077447551e-07,0.0164039485391442,5.03758522176696,10
ENSG00000163106.10,2111,ENSG00000163106.10,ENSG00000163106,protein_coding,HPGDS,27306.0,InGen,0.288262817490883,3,ENST00000295256.9|ENST00000514774.1|ENST00000506331.1,-1.01678494371934,0.0131713367144204,-5.09610915106137,1.42537676840111e-06,0.0164039485391442,4.44994905522388,10
ENSG00000168329.13,3655,ENSG00000168329.13,ENSG00000168329,protein_coding,CX3CR1,1524.0,InGen,3.15725644770071,6,ENST00000399220.2|ENST00000542107.5|ENST00000541347.5|ENST00000358309.3|ENST00000435290.1|ENST00000412814.1,-1.23825799872057,4.1942258066918,-4.9955084100714,2.18734325544655e-06,0.0167820265702044,4.65595647797184,10
ENSG00000089639.10,3740,ENSG00000089639.10,ENSG00000089639,protein_coding,GMIP,51291.0,InGen,0.749550107888694,8,ENST00000203556.8|ENST00000587238.5|ENST00000586269.1|ENST00000587713.1|ENST00000593186.1|ENST00000588171.5|ENST00000591047.1|ENST00000587205.1,-0.415696911933263,2.13754963044704,-4.85774527612423,3.90091997639305e-06,0.0222616555609381,4.0614516369689,10
ENSG00000064547.13,2980,ENSG00000064547.13,ENSG00000064547,protein_coding,LPAR2,9170.0,InGen,0.555832407281322,9,ENST00000586703.1|ENST00000407877.7|ENST00000542587.5|ENST00000591042.1|ENST00000588233.1|ENST00000592061.1|ENST00000588461.1|ENST00000590629.1|ENST00000589311.1,-0.365937083996286,0.537734332713574,-4.80600401443216,4.83591596666335e-06,0.0222616555609381,3.65505097286141,10
ENSG00000166428.12,6874,ENSG00000166428.12,ENSG00000166428,protein_coding,PLD4,122618.0,InGen,0.241325485895303,6,ENST00000540372.5|ENST00000392593.8|ENST00000557573.1|ENST00000472901.1|ENST00000472702.1|ENST00000553861.1,-0.797656608860159,1.62424470774339,-4.61476566828426,1.05733926093631e-05,0.0286603313839529,3.10449362452927,10
ENSG00000179761.11,4059,ENSG00000179761.11,ENSG00000179761,protein_coding,PIPOX,51268.0,InGen,0.569391248909854,10,ENST00000580241.5|ENST00000580383.5|ENST00000583215.5|ENST00000578748.6|ENST00000577182.5|ENST00000323372.8|ENST00000466889.5|ENST00000469082.1|ENST00000484308.5|ENST00000419875.2,-0.389736441096707,2.22686488974696,-4.60092409345844,1.1181057657426e-05,0.0286603313839529,3.1253365275657,10
ENSG00000197093.10,3397,ENSG00000197093.10,ENSG00000197093,protein_coding,GAL3ST4,79690.0,InGen,0.615744202364329,8,ENST00000413800.5|ENST00000495882.1|ENST00000360039.8|ENST00000423751.2|ENST00000411994.1|ENST00000498000.5|ENST00000482469.5|ENST00000460995.2,-0.606503461634413,1.70275386414376,-4.59292921951263,1.15472953869289e-05,0.0286603313839529,3.0501301870438,10
ENSG00000278982.1,1869,ENSG00000278982.1,ENSG00000278982,TEC,,,InGen,0.0972206287344873,1,ENST00000623134.1,-0.985081092254087,-1.63944258749438,-4.59275447685368,1.1555428366053e-05,0.0286603313839529,2.17306193768677,10
ENSG00000131055.4,693,ENSG00000131055.4,ENSG00000131055,protein_coding,COX4I2,84701.0,InGen,0.15235448093797,2,ENST00000376075.3|ENST00000490030.1,-1.04206165319898,-2.48659996111187,-4.55333309301567,1.35390198702383e-05,0.0286603313839529,1.62696051271486,10
ENSG00000140749.8,3532,ENSG00000140749.8,ENSG00000140749,protein_coding,IGSF6,10261.0,InGen,0.398234902611107,3,ENST00000268389.5|ENST00000569602.1|ENST00000565499.1,-0.911210472174477,1.29422955793912,-4.54318796974454,1.41005122601932e-05,0.0286603313839529,2.81390744956632,10
ENSG00000253988.1,596,ENSG00000253988.1,ENSG00000253988,lincRNA,,,InGen,0.407066200506723,1,ENST00000521793.1,-1.07880383489163,-1.16296052121291,-4.51445431058591,1.58156581808622e-05,0.0286603313839529,2.10406885483575,10
ENSG00000159618.15,5852,ENSG00000159618.15,ENSG00000159618,protein_coding,ADGRG5,221188.0,InGen,0.0414774543383113,7,ENST00000349457.7|ENST00000564983.5|ENST00000394361.8|ENST00000564607.1|ENST00000615867.4|ENST00000340339.4|ENST00000569839.1,-0.854615593393565,-1.19505103527033,-4.50862590675134,1.6187353173367e-05,0.0286603313839529,2.08363270021656,10
ENSG00000118777.10,4848,ENSG00000118777.10,ENSG00000118777,protein_coding,ABCG2,9429.0,InGen,2.72660359696953,4,ENST00000515655.5|ENST00000237612.7|ENST00000505480.5|ENST00000503830.1,-0.641183492981973,4.55093994711416,-4.45434318341019,2.0079396242886e-05,0.0319736158871237,2.58949480300356,10
ENSG00000110876.9,2494,ENSG00000110876.9,ENSG00000110876,protein_coding,SELPLG,6404.0,InGen,1.44450738179548,3,ENST00000550948.1|ENST00000388962.4|ENST00000228463.6,-0.687332414743438,2.79522062489903,-4.44497203287234,2.08369569581985e-05,0.0319736158871237,2.58383459595111,10
ENSG00000164010.13,4631,ENSG00000164010.13,ENSG00000164010,protein_coding,ERMAP,114625.0,InGen,0.746901100076408,5,ENST00000487556.5|ENST00000372517.6|ENST00000470938.1|ENST00000372514.7|ENST00000328249.3,-0.271146371961272,2.82150368256922,-4.42276393351594,2.27439669755151e-05,0.0327186179922144,2.5082570988559,10
ENSG00000159958.5,3944,ENSG00000159958.5,ENSG00000159958,protein_coding,TNFRSF13C,115650.0,InGen,0.232833559627448,2,ENST00000291232.4|ENST00000582688.1,-0.865043574179303,0.761345995047326,-4.39105778729337,2.5760768824636e-05,0.0348785656492145,2.23427750619203,10
ENSG00000079616.12,4312,ENSG00000079616.12,ENSG00000079616,protein_coding,KIF22,3835.0,InGen,1.15678563498255,10,ENST00000561482.5|ENST00000160827.8|ENST00000569636.6|ENST00000570173.5|ENST00000400751.9|ENST00000569382.2|ENST00000563666.1|ENST00000563263.1|ENST00000565736.1|ENST00000568312.1,-0.21146872913256,3.0736060395728,-4.34284406146673,3.10991753965137e-05,0.0397672066723087,2.22359527739462,10
ENSG00000197629.5,4442,ENSG00000197629.5,ENSG00000197629,protein_coding,MPEG1,219972.0,InGen,0.521079047288296,1,ENST00000361050.3,-0.818203219585255,1.96343684334124,-4.30428445106185,3.61205148846488e-05,0.0437571521631559,2.06107738823135,10
ENSG00000138079.13,6541,ENSG00000138079.13,ENSG00000138079,protein_coding,SLC3A1,6519.0,InGen,0.0346960510814116,10,ENST00000611973.4|ENST00000260649.10|ENST00000409387.5|ENST00000410056.7|ENST00000409741.5|ENST00000409229.7|ENST00000409380.5|ENST00000427285.1|ENST00000409294.5|ENST00000409740.3,0.550823430409051,-1.23201213277519,4.28061968042988,3.95792832993859e-05,0.0455498181850982,1.55424522296147,10
ENSG00000253988.1,596,ENSG00000253988.1,ENSG00000253988,lincRNA,,,InGen,0.407066200506723,1,ENST00000521793.1,-1.20252664128886,-1.31246358031907,-5.19690602005144,9.22379687478266e-07,0.0206982001870123,3.81868750161325,09
ENSG00000075643.5,6281,ENSG00000075643.5,ENSG00000075643,protein_coding,MOCOS,55034.0,InGen,0.0572020576876845,2,ENST00000261326.5|ENST00000588132.1,0.668431924771252,-0.900752621081605,4.97837576480656,2.34618739884313e-06,0.0472630454120815,1.83710252667988,01
ENSG00000205352.10,2897,ENSG00000205352.10,ENSG00000205352,protein_coding,PRR13,54458.0,InGen,1.53030117218056,13,ENST00000429243.6|ENST00000549924.5|ENST00000551003.5|ENST00000552846.1|ENST00000549068.5|ENST00000549740.5|ENST00000546581.5|ENST00000549581.5|ENST00000547368.5|ENST00000379786.8|ENST00000551945.5|ENST00000551365.1|ENST00000549135.1,0.228065473319134,3.19102995170768,4.83928412070723,4.20340140626836e-06,0.0472630454120815,3.58987502611481,01
