Symbol	term	estimate	std.error	statistic	p.value	p.bonf	p.fdr	log.p.bonf	tissue
AR	Age	-0.00566893440709178	0.00133705677779612	-4.23986064109851	2.79402390521406e-05	0.000111760956208563	5.58804781042813e-05	3.95170989112503	Caudate
ESR1	Age	0.00852466906032922	0.00188842696660998	4.51416401643126	8.42396969406923e-06	3.36958787762769e-05	3.36958787762769e-05	4.47242321290227	Caudate
ESR2	Age	0.00288592372126888	0.0011170058133155	2.58362462116726	0.010138878916263	0.0405555156650519	0.013518505221684	1.39195007215575	Caudate
PGR	Age	0.00218610219507254	0.00109696953765106	1.99285588162607	0.046971892367784	0.187887569471136	0.046971892367784	0.726101951611395	Caudate
AR	Male	-0.0958585575179943	0.044983879349848	-2.1309535527713	0.033716305724319	0.134865222897276	0.134865222897276	0.870100025502146	Caudate
ESR1	Male	0.0300060150675512	0.0634756041291114	0.472717282162734	0.636678651471035	1	0.636678651471035	0	Caudate
ESR2	Male	-0.0242808839439917	0.0376484206427592	-0.644937650224157	0.519345813966698	1	0.636678651471035	0	Caudate
PGR	Male	-0.0655789844103595	0.0370032204180059	-1.77225073032964	0.0771315998078757	0.308526399231503	0.154263199615751	0.510707669393955	Caudate
AR	SCZD	0.0708648412344156	0.0425765553909767	1.66440992193168	0.0968316555136298	0.387326622054519	0.129108874018173	0.41192265169962	Caudate
ESR1	SCZD	0.110310012276338	0.0601082525201002	1.8351891404504	0.067237093831538	0.268948375326152	0.129108874018173	0.570331074877277	Caudate
ESR2	SCZD	0.0658274388059542	0.0356505928942294	1.84646126366693	0.0655808024112279	0.262323209644912	0.129108874018173	0.581163282513797	Caudate
PGR	SCZD	-0.0151740219734962	0.035021160732264	-0.433281526260687	0.665049183612585	1	0.665049183612585	0	Caudate
AR	Age	-0.00306471183724556	0.00189970930636177	-1.61325305244461	0.107573099276644	0.430292397106575	0.107573099276644	0.366236327456444	DLPFC
ESR1	Age	-0.010473200527046	0.00240744377383069	-4.35034065629751	1.77637658035565e-05	7.10550632142261e-05	7.10550632142261e-05	4.14840496984556	DLPFC
ESR2	Age	0.00218062773827309	0.0011005388187821	1.98141828444202	0.048311179689333	0.193244718757332	0.0653105643335711	0.713892366211136	DLPFC
PGR	Age	0.00346897324190938	0.00175601075225548	1.97548519418444	0.0489829232501783	0.195931693000713	0.0653105643335711	0.707895308864597	DLPFC
AR	Male	-0.155127012976485	0.0627095584989064	-2.47373792273136	0.0138352513252489	0.0553410053009956	0.0311556402249709	1.25695295591589	DLPFC
ESR1	Male	-0.00836359667767909	0.0789752830900413	-0.105901446002334	0.915720026396588	1	0.915720026396588	0	DLPFC
ESR2	Male	-0.0075032034442226	0.0362833561855097	-0.206794636247545	0.83628813980938	1	0.915720026396588	0	DLPFC
PGR	Male	-0.140811187620463	0.0579394934926679	-2.43031443894625	0.0155778201124854	0.0623112804499418	0.0311556402249709	1.20543332422862	DLPFC
AR	SCZD	-0.0456220597196581	0.0593243089747472	-0.769028084913356	0.442385107174766	1	0.589846809566355	0	DLPFC
ESR1	SCZD	0.0337770163242104	0.074767980109109	0.451757774851208	0.651717824390133	1	0.651717824390133	0	DLPFC
ESR2	SCZD	0.111036613636272	0.0344146827716666	3.22643141513098	0.0013693316433068	0.00547732657322721	0.00547732657322721	2.26143136447156	DLPFC
PGR	SCZD	-0.11895937637227	0.0548546644964012	-2.16862827371908	0.0307707209054591	0.123082883621836	0.0615414418109182	0.909802337527104	DLPFC
AR	Age	-0.00112366817932589	0.00209546295188456	-0.536238628468861	0.592113283436137	1	0.789484377914849	0	Hippocampus
ESR1	Age	0.00209001666730342	0.00298931919592866	0.699161424497571	0.484886892311381	1	0.789484377914849	0	Hippocampus
ESR2	Age	-2.87441289361438e-05	0.00117267305092366	-0.0245116308535472	0.980457614160673	1	0.980457614160673	0	Hippocampus
PGR	Age	0.00425773100824328	0.00193014847670247	2.20590854000897	0.027999531784072	0.111998127136288	0.111998127136288	0.950789239661748	Hippocampus
AR	Male	-0.0883532582408071	0.0684933745700582	-1.28995335381578	0.197866025730209	0.791464102920835	0.197866025730209	0.101568777904512	Hippocampus
ESR1	Male	-0.18199931826529	0.0977203926410399	-1.86244972360923	0.0633257516439649	0.253303006575859	0.0844343355252865	0.596359655327668	Hippocampus
ESR2	Male	-0.0754378921735938	0.0383456748718316	-1.96731163099205	0.0498879799145333	0.199551919658133	0.0844343355252865	0.69994409001514	Hippocampus
PGR	Male	-0.128389452478884	0.0629617875175401	-2.03916466703105	0.0421380311317638	0.168552124527055	0.0844343355252865	0.773265769013304	Hippocampus
AR	SCZD	0.00667412568423863	0.0670328664311545	0.0995649752065015	0.920743190068513	1	0.969112686688211	0	Hippocampus
ESR1	SCZD	0.00370488795856382	0.095616969259468	0.0387471804142857	0.969112686688211	1	0.969112686688211	0	Hippocampus
ESR2	SCZD	0.053820156233241	0.0375410369525434	1.43363531223915	0.152514069785397	0.610056279141587	0.610056279141587	0.214630098443004	Hippocampus
PGR	SCZD	-0.00969901080350679	0.0616021663358005	-0.157445937057414	0.874978605704634	1	0.969112686688211	0	Hippocampus
AR	Age:Male	-0.00623942832678913	0.00290509423176931	-2.14775419625169	0.0323504683028227	0.388205619633872	0.129401873211291	0.410938182089552	Caudate
ESR1	Age:Male	-0.00321440604053619	0.00412421728599252	-0.779397839064783	0.436219301422924	1	0.581625735230565	0	Caudate
ESR2	Age:Male	-0.00369424730060819	0.00243503217863384	-1.51712463310478	0.130047437303965	1	0.348923473515594	0	Caudate
PGR	Age:Male	-0.00075079955897896	0.00239908042563369	-0.312953059412605	0.754484039348533	1	0.823073497471127	0	Caudate
AR	Age:SCZD	0.000846873897864725	0.00280214522190002	0.302223414848747	0.762643278739833	1	0.960603574556695	0	Caudate
ESR1	Age:SCZD	-0.000195926589782718	0.00396387771428104	-0.04942801062627	0.960603574556695	1	0.960603574556695	0	Caudate
ESR2	Age:SCZD	-0.00222757376516729	0.00234142357337376	-0.951375817045174	0.342004364434701	1	0.684008728869403	0	Caudate
PGR	Age:SCZD	-0.000143034070391229	0.00230043069096799	-0.0621770831665621	0.950453746402401	1	0.960603574556695	0	Caudate
AR	Male:SCZD	-0.0457682662070138	0.0920319699637378	-0.497308339971939	0.619252598866119	1	0.791604123806198	0	Caudate
ESR1	Male:SCZD	-0.0212421387702812	0.12986497611064	-0.163570959672635	0.870153855178302	1	0.870153855178302	0	Caudate
ESR2	Male:SCZD	0.0264799399222801	0.0770279076750349	0.343770728318282	0.731204450855886	1	0.797677582751875	0	Caudate
PGR	Male:SCZD	0.0333487096033913	0.0756709719180005	0.44070676982356	0.659670103171831	1	0.791604123806198	0	Caudate
AR	Age:Male	-0.00680933613952556	0.00409241312596313	-1.66389265451371	0.0970163033931747	1	0.232839128143619	0	DLPFC
ESR1	Age:Male	-0.0042004329215242	0.00520110931125127	-0.807603276562105	0.419859792008843	1	0.63226905255987	0	DLPFC
ESR2	Age:Male	-0.00602014069533771	0.00235917591602029	-2.55179813190579	0.0111352444945181	0.133622933934218	0.0654769279116825	0.874118996753458	DLPFC
PGR	Age:Male	-0.00177826165206181	0.00380405175379448	-0.467465157456919	0.640453927709305	1	0.768544713251166	0	DLPFC
AR	Age:SCZD	-0.00159690501877369	0.00389614788125679	-0.409867660941702	0.682150247248682	1	0.839880718069292	0	DLPFC
ESR1	Age:SCZD	0.00320382313079805	0.00492985909236092	0.649881278708868	0.516189212010398	1	0.774283818015596	0	DLPFC
ESR2	Age:SCZD	-0.00419304085000439	0.00225324921618751	-1.86088641233348	0.0635867481227963	0.763040977473556	0.190760244368389	0.117452138568339	DLPFC
PGR	Age:SCZD	0.000174471867061301	0.00359941158777733	0.0484723302146834	0.961367074235762	1	0.961367074235762	0	DLPFC
AR	Male:SCZD	-0.156686037479813	0.12733837038533	-1.23046994402139	0.219335871783958	1	0.736665170274322	0	DLPFC
ESR1	Male:SCZD	-0.0509350498196129	0.160704477318053	-0.316948542253781	0.751468956873253	1	0.819784316589003	0	DLPFC
ESR2	Male:SCZD	0.0492646380803565	0.0739371889360707	0.666303909970838	0.50564963030796	1	0.736665170274322	0	DLPFC
PGR	Male:SCZD	-0.0850559807142566	0.117869700541276	-0.72161022148751	0.471009152579304	1	0.736665170274322	0	DLPFC
AR	Age:Male	0.00261138602663455	0.0044749433801646	0.583557333531782	0.559872761946834	1	0.666345294958855	0	Hippocampus
ESR1	Age:Male	-0.00911620526526404	0.0063726659190476	-1.43051673837414	0.153410446267227	1	0.660078473051607	0	Hippocampus
ESR2	Age:Male	-0.00182456593049596	0.0025045214940611	-0.728508792926113	0.466761770737324	1	0.666345294958855	0	Hippocampus
PGR	Age:Male	0.00348907194089652	0.00412461198382337	0.845915192648564	0.398145311302446	1	0.666345294958855	0	Hippocampus
AR	Age:SCZD	0.00689623988042119	0.00444723839238181	1.55067915680764	0.121831187546209	1	0.503890889810576	0	Hippocampus
ESR1	Age:SCZD	0.0061582230321525	0.00635665645072743	0.968783365891635	0.333284418957	1	0.646557954271489	0	Hippocampus
ESR2	Age:SCZD	0.00220632354190801	0.002495265608958	0.884203883541423	0.377158806658369	1	0.646557954271489	0	Hippocampus
PGR	Age:SCZD	0.000717341866302452	0.0041078839708721	0.174625639718388	0.861469055592583	1	0.949381810317349	0	Hippocampus
AR	Male:SCZD	-0.134751070279145	0.142250040083343	-0.947283179675702	0.344111086619065	1	0.825866607885756	0	Hippocampus
ESR1	Male:SCZD	-0.440711822109354	0.20190098541835	-2.18281164500596	0.0296760464907779	0.356112557889335	0.305180976677189	0.448412711173036	Hippocampus
ESR2	Male:SCZD	0.0519029577076597	0.0797491801109494	0.650827477291312	0.515560729404022	1	0.861708372944381	0	Hippocampus
PGR	Male:SCZD	-0.0614331119272252	0.130877166920156	-0.469395184606217	0.639062930872244	1	0.861708372944381	0	Hippocampus
