VARIABLE	TYPE	NGENES	BETA	BETA_STD	SE	P	GWAS_set	fdr_bh	fdr_bonferroni	Status	Brain_Region	DEComparison
CvH__all	SET	41	-0.063564	-0.0026278	0.14889	0.66528	ADHD	0.66528	0.66528	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	439	0.044098	0.00594	0.044584	0.16132	ADHD	0.16132	0.16132	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	30	-0.12791	-0.0044185	0.18894	0.75078	ADHD	0.89514	1	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	30	-0.22235	-0.0076808	0.17725	0.89514	ADHD	0.89514	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	75	0.063748	0.0034851	0.11852	0.29534	ADHD	0.59068	0.59068	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	102	-0.0401	-0.0025552	0.099966	0.65584	ADHD	0.65584	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	218	0.04699	0.0043459	0.061324	0.22177	ADHD	0.44354	0.44354	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	338	-0.059415	-0.006826	0.052658	0.8704	ADHD	0.8704	1	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	80	-0.077825	-0.0043858	0.11157	0.75727	ADHD	0.75727	1	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	0.070835	0.0036268	0.10604	0.25208	ADHD	0.50416	0.50416	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	-0.66036	-0.0083493	0.47647	0.91711	ADHD	0.91711	0.91711	Downregulated	DLPFC	sex_by_sz
CvH__all	SET	41	-0.010367	-0.0004302	0.14721	0.52807	ANOREXIA	0.52807	0.52807	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	436	0.05681	0.0076543	0.045668	0.10676	ANOREXIA	0.10676	0.10676	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	28	-0.17543	-0.0058768	0.19361	0.81755	ANOREXIA	0.81755	1	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	29	-0.14377	-0.0049014	0.17806	0.79029	ANOREXIA	0.81755	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	75	-0.24684	-0.013545	0.11316	0.98542	ANOREXIA	0.98542	1	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	100	-0.038667	-0.0024489	0.095449	0.6573	ANOREXIA	0.98542	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	213	-0.090148	-0.0082745	0.064069	0.92028	ANOREXIA	0.93429	1	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	332	-0.078791	-0.0090075	0.052227	0.93429	ANOREXIA	0.93429	1	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	77	-0.057295	-0.0031797	0.10676	0.70424	ANOREXIA	0.98909	1	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	-0.26055	-0.01339	0.1136	0.98909	ANOREXIA	0.98909	1	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	3	-0.34495	-0.0037914	0.5237	0.74495	ANOREXIA	0.74495	0.74495	Downregulated	DLPFC	sex_by_sz
CvH__all	SET	42	0.033219	0.0013861	0.13869	0.40535	AUTISM	0.40535	0.40535	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	442	0.027079	0.0036498	0.042156	0.26032	AUTISM	0.26032	0.26032	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	32	0.14134	0.0050285	0.16072	0.18959	AUTISM	0.37918	0.37918	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	30	-0.11874	-0.0040905	0.16101	0.76958	AUTISM	0.76958	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	76	0.16809	0.009225	0.11014	0.06349	AUTISM	0.12698	0.12698	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	103	0.1087	0.0069411	0.09556	0.12767	AUTISM	0.12767	0.25534	Upregulated	DLPFC	maleVfemale
caudate__down	SET	222	0.043916	0.0040865	0.058537	0.22656	AUTISM	0.32669	0.45312	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	340	0.022138	0.0025434	0.049297	0.32669	AUTISM	0.32669	0.65338	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	80	-0.047077	-0.0026457	0.096483	0.6872	AUTISM	0.71619	1	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	-0.058536	-0.0029888	0.10241	0.71619	AUTISM	0.71619	1	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	0.13662	0.0017225	0.3772	0.35861	AUTISM	0.35861	0.35861	Downregulated	DLPFC	sex_by_sz
CvH__all	SET	42	-0.35296	-0.014687	0.14504	0.99252	BASO	0.99252	0.99252	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	444	-0.015905	-0.0021427	0.043217	0.64357	BASO	0.64357	0.64357	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	32	0.048428	0.0017181	0.17906	0.3934	BASO	0.53924	0.7868	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	31	-0.017456	-0.00060956	0.17718	0.53924	BASO	0.53924	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	76	-0.059828	-0.003274	0.10782	0.71051	BASO	0.81331	1	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	105	-0.083873	-0.0053918	0.094219	0.81331	BASO	0.81331	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	224	0.036139	0.0033681	0.062317	0.28099	BASO	0.56198	0.56198	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	340	-0.11858	-0.013584	0.051363	0.98951	BASO	0.98951	1	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	80	0.013334	0.00074726	0.10018	0.44706	BASO	0.44706	0.89412	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	0.20254	0.010313	0.11082	0.033811	BASO	0.067622	0.067622	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	1.0977	0.013801	0.47235	0.010068	BASO	0.010068	0.010068	Downregulated	DLPFC	sex_by_sz
CvH__all	SET	42	-0.20804	-0.0086566	0.14879	0.91896	BIPOLAR	0.91896	0.91896	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	443	0.028415	0.0038233	0.044108	0.25972	BIPOLAR	0.25972	0.25972	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	32	-0.23108	-0.0081984	0.16073	0.92473	BIPOLAR	0.983	1	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	31	-0.37529	-0.013106	0.17701	0.983	BIPOLAR	0.983	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	76	-0.21619	-0.01183	0.10667	0.97864	BIPOLAR	0.97864	1	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	105	-0.11675	-0.0075049	0.094578	0.89147	BIPOLAR	0.97864	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	225	-0.16616	-0.015518	0.062953	0.99584	BIPOLAR	0.99584	1	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	341	-0.020017	-0.0022961	0.050321	0.6546	BIPOLAR	0.99584	1	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	80	0.10173	0.0057011	0.097871	0.14932	BIPOLAR	0.29864	0.29864	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	0.056172	0.0028602	0.11565	0.31358	BIPOLAR	0.31358	0.62716	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	0.08728	0.0010973	0.46048	0.42484	BIPOLAR	0.42484	0.42484	Downregulated	DLPFC	sex_by_sz
CvH__all	SET	41	-0.078153	-0.0032533	0.22776	0.63425	BMI	0.63425	0.63425	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	437	-0.010844	-0.0014673	0.069233	0.56223	BMI	0.56223	0.56223	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	28	-0.3525	-0.011847	0.29751	0.88195	BMI	0.8937	1	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	30	-0.33588	-0.011685	0.26946	0.8937	BMI	0.8937	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	75	-0.26002	-0.014314	0.16816	0.93897	BMI	0.93897	1	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	102	-0.22347	-0.014338	0.14608	0.93696	BMI	0.93897	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	213	-0.10374	-0.0095521	0.096686	0.85834	BMI	0.85834	1	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	334	-0.0054885	-0.00063128	0.079587	0.52749	BMI	0.85834	1	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	76	-0.071528	-0.0039569	0.17196	0.66127	BMI	0.66127	1	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	65	0.3114	0.015935	0.18339	0.044755	BMI	0.08951	0.08951	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	0.20653	0.0026294	0.71993	0.38711	BMI	0.38711	0.38711	Downregulated	DLPFC	sex_by_sz
CvD__all	SET	3	-0.17826	-0.033875	0.48236	0.64352	DEPRESSION	0.64352	0.64352	Both	CAUDATExDLPFC	region_by_sex
caudate__up	SET	3	-0.25604	-0.048365	0.57239	0.6719	DEPRESSION	0.6719	0.6719	Upregulated	CAUDATE	maleVfemale
CvH__all	SET	42	0.054844	0.0022822	0.17671	0.37815	EO	0.37815	0.37815	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	444	-0.020508	-0.0027627	0.051908	0.65361	EO	0.65361	0.65361	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	32	0.14962	0.0053082	0.2095	0.23757	EO	0.47514	0.47514	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	31	-0.0078355	-0.00027362	0.20079	0.51556	EO	0.51556	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	76	0.082877	0.0045354	0.12819	0.25897	EO	0.51794	0.51794	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	105	-0.10809	-0.0069485	0.11337	0.82979	EO	0.82979	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	224	-0.0028711	-0.00026758	0.074715	0.51533	EO	0.93995	1	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	340	-0.097074	-0.011121	0.062448	0.93995	EO	0.93995	1	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	80	0.040185	0.0022521	0.12471	0.37364	EO	0.5901	0.74728	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	-0.030849	-0.0015707	0.13542	0.5901	EO	0.5901	1	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	1.302	0.016369	0.56729	0.01087	EO	0.01087	0.01087	Downregulated	DLPFC	sex_by_sz
CvH__all	SET	41	0.42939	0.017767	0.27638	0.060147	HEIGHT	0.060147	0.060147	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	440	0.010519	0.0014197	0.08609	0.45138	HEIGHT	0.45138	0.45138	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	30	-0.49956	-0.017272	0.34626	0.92544	HEIGHT	0.92544	1	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	30	-0.18844	-0.006515	0.35037	0.70465	HEIGHT	0.92544	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	75	-0.073333	-0.0040127	0.21432	0.63388	HEIGHT	0.8969	1	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	101	-0.24711	-0.015683	0.19548	0.8969	HEIGHT	0.8969	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	218	-0.039302	-0.0036382	0.12042	0.62793	HEIGHT	0.99434	1	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	334	-0.2503	-0.028613	0.098826	0.99434	HEIGHT	0.99434	1	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	79	0.27231	0.015263	0.21819	0.10601	HEIGHT	0.17379	0.21202	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	0.20708	0.010612	0.22046	0.17379	HEIGHT	0.17379	0.34758	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	1.2273	0.015531	0.97708	0.10456	HEIGHT	0.10456	0.10456	Downregulated	DLPFC	sex_by_sz
CvH__all	SET	42	-0.18228	-0.0075851	0.1719	0.85551	MONO	0.85551	0.85551	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	444	-0.020377	-0.002745	0.052224	0.6518	MONO	0.6518	0.6518	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	32	0.01435	0.00050913	0.19734	0.47102	MONO	0.88842	0.94204	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	31	-0.24397	-0.0085194	0.20027	0.88842	MONO	0.88842	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	76	-0.12871	-0.0070433	0.13002	0.83888	MONO	0.94599	1	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	105	-0.19187	-0.012334	0.11938	0.94599	MONO	0.94599	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	224	-0.065567	-0.0061107	0.075623	0.80703	MONO	0.80703	1	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	340	-0.04338	-0.0049696	0.061262	0.76056	MONO	0.80703	1	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	80	-0.01518	-0.00085073	0.11991	0.55037	MONO	0.55037	1	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	0.17982	0.0091562	0.13507	0.091538	MONO	0.183076	0.183076	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	0.79598	0.010007	0.59805	0.091611	MONO	0.091611	0.091611	Downregulated	DLPFC	sex_by_sz
CvH__all	SET	42	-0.11406	-0.0047463	0.16705	0.75263	NEUT	0.75263	0.75263	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	444	-0.04127	-0.0055597	0.048687	0.80168	NEUT	0.80168	0.80168	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	32	-0.046945	-0.0016655	0.19864	0.59341	NEUT	0.64981	1	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	31	-0.0699	-0.0024409	0.18165	0.64981	NEUT	0.64981	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	76	0.057595	0.0031518	0.12593	0.32371	NEUT	0.64742	0.64742	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	105	-0.11718	-0.0075331	0.10618	0.86512	NEUT	0.86512	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	224	-0.048253	-0.0044971	0.070872	0.75201	NEUT	0.75201	1	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	340	0.025398	0.0029095	0.056995	0.32794	NEUT	0.65588	0.65588	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	80	-0.02571	-0.0014409	0.11502	0.58844	NEUT	0.58844	1	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	0.3042	0.015489	0.12965	0.0094876	NEUT	0.0189752	0.0189752	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	-0.34577	-0.0043472	0.56235	0.73068	NEUT	0.73068	0.73068	Downregulated	DLPFC	sex_by_sz
CvH__all	SET	41	-0.20084	-0.0082763	0.19539	0.848	SCHIZOPHRENIA	0.848	0.848	Both	CAUDATExHIPPOCAMPUS	region_by_sex
CvD__all	SET	442	0.066787	0.0089979	0.054259	0.10919	SCHIZOPHRENIA	0.10919	0.10919	Both	CAUDATExDLPFC	region_by_sex
hippocampus__down	SET	31	-0.16868	-0.0059037	0.20251	0.79756	SCHIZOPHRENIA	0.91464	1	Downregulated	HIPPOCAMPUS	maleVfemale
hippocampus__up	SET	30	-0.27154	-0.0093492	0.19821	0.91464	SCHIZOPHRENIA	0.91464	1	Upregulated	HIPPOCAMPUS	maleVfemale
dlpfc__down	SET	76	-0.058637	-0.0032164	0.14143	0.66078	SCHIZOPHRENIA	0.86401	1	Downregulated	DLPFC	maleVfemale
dlpfc__up	SET	104	-0.12593	-0.0080761	0.11463	0.86401	SCHIZOPHRENIA	0.86401	1	Upregulated	DLPFC	maleVfemale
caudate__down	SET	223	-0.13159	-0.012267	0.075273	0.95977	SCHIZOPHRENIA	0.95977	1	Downregulated	CAUDATE	maleVfemale
caudate__up	SET	340	-0.021152	-0.0024291	0.0624	0.63269	SCHIZOPHRENIA	0.95977	1	Upregulated	CAUDATE	maleVfemale
Male__down__Hippocampus	SET	80	-0.019297	-0.0010839	0.13473	0.55694	SCHIZOPHRENIA	0.55694	1	Downregulated	HIPPOCAMPUS	sex_by_sz
Male__up__Hippocampus	SET	66	0.06479	0.0033064	0.14423	0.32664	SCHIZOPHRENIA	0.55694	0.65328	Upregulated	HIPPOCAMPUS	sex_by_sz
Male__down__DLPFC	SET	4	0.14527	0.0018307	0.4058	0.36018	SCHIZOPHRENIA	0.36018	0.36018	Downregulated	DLPFC	sex_by_sz
