ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0099177	regulation of trans-synaptic signaling	421	-0.535529135738026	-2.26590221201854	1e-10	3.0875e-07	2.65684210526316e-07	3101	tags=38%, list=16%, signal=32%	SYT7/CACNG4/PRKCE/VAMP2/BRSK1/DGKE/CHRNB4/PRKCZ/ADRA2A/KCNB1/KIT/MAPK1/SYN3/GRIN1/GRIN2A/JPH4/APBA1/LAMA2/TPRG1L/DBN1/GRIK1/PRRT1/BEGAIN/PPFIA3/YWHAH/DLGAP4/PTN/RAB26/GIT1/NOG/ARF1/YWHAG/RASGRF2/GRIK5/SYT12/NLGN1/SNCA/MIR342/SHANK2/PLCL2/SIPA1L1/SCTR/GRM1/CHRNA3/RELN/BTBD9/DLGAP2/FABP5/PPP1R9A/ARC/CRTC1/SYT1/DRD2/CYP46A1/NPY5R/EGR2/ADCY1/DCC/HRAS/SEPTIN5/ATP2A2/CALM3/CACNB4/PREPL/CDK5/DRD5/DRD1/CCR2/CA2/PPP1R9B/DGKZ/SORCS3/ACHE/RIMS1/NSMF/NTF3/PLCB1/NPTXR/EDN1/NSG1/DLG4/SYN1/GRIK4/GRM5/PHF24/GRIA1/CA7/SHANK3/RAPSN/LRRTM2/FRRS1L/NPAS4/CNIH2/CACNB2/CELF4/CHRNB2/NEURL1/SYT4/CRHR2/PPP3CB/HOMER1/CACNG5/CAMK2B/SLC4A10/PTK2B/DGKI/STX1B/LRRTM1/CX3CL1/RAB3A/PRKCG/JPH3/GRIN2B/NLGN4Y/CLSTN3/NPTN/SHISA9/RGS4/NPTX1/BCR/CAMK2A/DTNBP1/AKAP5/PLPPR4/CACNG3/NRGN/VGF/ACP4/SNAP25/UNC13A/CCL2/KISS1/ITPKA/LZTS1/NCDN/CACNG8/PLK2/CDH1/MCTP1/RIMS4/CPLX2/DLGAP3/IL1B/PPP3R1/PPP3CA/MME/ACE/NTRK1/NETO1/PRKCB/SHISA8/CNR1/RGS14/ADORA2A/CHRNA6/SCGN/CALB1/DRD3
GO:0050804	modulation of chemical synaptic transmission	420	-0.534483314829207	-2.2588708195303	1e-10	3.0875e-07	2.65684210526316e-07	3101	tags=37%, list=16%, signal=32%	SYT7/CACNG4/PRKCE/VAMP2/BRSK1/DGKE/CHRNB4/PRKCZ/ADRA2A/KCNB1/KIT/MAPK1/SYN3/GRIN1/GRIN2A/JPH4/APBA1/LAMA2/TPRG1L/DBN1/GRIK1/PRRT1/BEGAIN/PPFIA3/YWHAH/DLGAP4/PTN/RAB26/GIT1/NOG/ARF1/YWHAG/RASGRF2/GRIK5/SYT12/NLGN1/SNCA/MIR342/SHANK2/PLCL2/SIPA1L1/SCTR/GRM1/CHRNA3/RELN/BTBD9/DLGAP2/PPP1R9A/ARC/CRTC1/SYT1/DRD2/CYP46A1/NPY5R/EGR2/ADCY1/DCC/HRAS/SEPTIN5/ATP2A2/CALM3/CACNB4/PREPL/CDK5/DRD5/DRD1/CCR2/CA2/PPP1R9B/DGKZ/SORCS3/ACHE/RIMS1/NSMF/NTF3/PLCB1/NPTXR/EDN1/NSG1/DLG4/SYN1/GRIK4/GRM5/PHF24/GRIA1/CA7/SHANK3/RAPSN/LRRTM2/FRRS1L/NPAS4/CNIH2/CACNB2/CELF4/CHRNB2/NEURL1/SYT4/CRHR2/PPP3CB/HOMER1/CACNG5/CAMK2B/SLC4A10/PTK2B/DGKI/STX1B/LRRTM1/CX3CL1/RAB3A/PRKCG/JPH3/GRIN2B/NLGN4Y/CLSTN3/NPTN/SHISA9/RGS4/NPTX1/BCR/CAMK2A/DTNBP1/AKAP5/PLPPR4/CACNG3/NRGN/VGF/ACP4/SNAP25/UNC13A/CCL2/KISS1/ITPKA/LZTS1/NCDN/CACNG8/PLK2/CDH1/MCTP1/RIMS4/CPLX2/DLGAP3/IL1B/PPP3R1/PPP3CA/MME/ACE/NTRK1/NETO1/PRKCB/SHISA8/CNR1/RGS14/ADORA2A/CHRNA6/SCGN/CALB1/DRD3
GO:0048167	regulation of synaptic plasticity	191	-0.584231690135998	-2.28926567963895	4.95270097516291e-08	0.000101943095072103	8.77236299039381e-05	2991	tags=42%, list=15%, signal=36%	VAMP2/BRSK1/PRKCZ/KCNB1/KIT/MAPK1/GRIN1/GRIN2A/JPH4/DBN1/PRRT1/PPFIA3/YWHAH/PTN/NOG/ARF1/YWHAG/RASGRF2/SYT12/SNCA/MIR342/SHANK2/SIPA1L1/SCTR/RELN/ARC/CRTC1/DRD2/CYP46A1/EGR2/ADCY1/HRAS/CDK5/DRD5/DRD1/SORCS3/RIMS1/NSMF/NSG1/DLG4/GRM5/GRIA1/SHANK3/LRRTM2/NPAS4/NEURL1/SYT4/CRHR2/PPP3CB/CAMK2B/SLC4A10/PTK2B/LRRTM1/CX3CL1/RAB3A/PRKCG/JPH3/GRIN2B/NPTN/SHISA9/CAMK2A/AKAP5/NRGN/VGF/ACP4/SNAP25/ITPKA/LZTS1/NCDN/PLK2/MCTP1/CPLX2/MME/ACE/NETO1/SHISA8/RGS14/ADORA2A/SCGN/CALB1
GO:0023061	signal release	426	-0.459489147615811	-1.94317751815103	8.34481730979218e-08	0.000128823117219917	0.000110854309946923	3101	tags=30%, list=16%, signal=26%	SYT7/F2RL1/PRKCE/ANXA1/SNAP47/NAPA/EPHA5/VAMP2/BRSK1/NKX6-1/FOXO1/CHRNB4/KDM5B/SNPH/PARK7/ADRA2A/KCNB1/DNAJC5/TSPO/SYN3/PTPRN2/APBA1/GPR27/BTK/UCP2/SYT5/HRH3/PPFIA3/GIT1/SYT3/LIN7B/SUCNR1/GRIK5/SYT12/NLGN1/SYN2/SNCA/PIM3/SLC25A22/PTGES/CHRNA3/PLA2G3/PTPRN/NEUROD1/SYT1/DRD2/SYT6/SLC16A10/KCNA5/PIP5K1C/LILRB1/NKX3-1/MPC2/ADCY1/C2CD2L/SEPTIN5/ATP2A2/CALM3/MIF/CACNB4/PREPL/CDK5/DRD1/NR1H4/FFAR4/MTNR1B/SYT2/RIMS1/SYNJ1/OPRK1/EDN1/SCG5/RBP4/SYN1/CACNB2/WNK4/FKBP1B/CHRNB2/SYT4/PPP3CB/STX1B/CLTRN/RAB3A/PRKCG/BMP6/CAMK2A/FAM3B/DTNBP1/ADCY5/MC4R/VGF/HTR2C/SPP1/ADRA2C/SNAP25/UNC13A/KISS1/IL6/SMPD3/IL1A/IL11/OR51E2/RASL10B/MCTP1/RIMS4/CPLX2/CYP19A1/IL1B/IL1RN/OSM/PPP3CA/INHBA/DOC2B/PRKCB/OTOF/CCKAR/ADRA2B/SLC30A8/CNR1/ACVR1C/NNAT/VIP/ADCYAP1/ADORA2A/TRH/CHRNA6/ISL1/GAL/DRD3
GO:0034765	regulation of ion transmembrane transport	473	-0.429550420462447	-1.83264915836112	4.03708156529178e-07	0.000498579573313535	0.000429035531401956	3205	tags=35%, list=16%, signal=30%	SLC31A2/CNIH3/SUMO1/CORO1A/CACNG4/PRKCE/FXYD7/GPD1L/IFNGR2/VAMP2/VMP1/SCN2B/FGF11/PARK7/ADRA2A/KCNB1/MMP9/CACNB1/KCNK4/GRIN1/GLRX/CALCR/GRIN2A/SCN5A/JPH4/KCNG3/SCN3B/COMMD1/TACO1/ATP1B1/KCNJ13/PRRT1/CLIC4/TMSB4X/CACNA1C/YWHAH/KCNJ16/GNB2/KCNS2/ARL6IP5/RASGRF2/ANK3/NLGN1/COX17/PDPK1/SNCA/STIM1/GNB5/P2RX2/PLN/CALM1/CACNA2D4/HCN4/RELN/HTT/ASIC2/VDAC1/ARC/KCNJ4/RRAD/DRD2/KCNA5/KCND2/NDUFA4/RYR2/CHP2/CACNA2D1/RANGRF/KCNH3/KCNH1/CALM3/DPP6/CACNB4/KCNE4/CALHM1/CDK5/HCN2/UBASH3B/DRD1/CACNA2D3/ACTN2/CCR2/MTNR1B/KCNG2/HAMP/KCNH2/LRRC55/CALM2/OPRK1/CACNA1E/KCNAB2/EDN1/TREM2/GSTO1/SLMAP/CEMIP/DLG4/GRM5/KCNF1/SHANK3/CHRM3/CNIH2/CACNB2/FKBP1A/WNK4/FKBP1B/FGF14/CACNB3/SLC9A1/PPP3CB/HOMER1/CACNG5/KCNV1/SCN2A/PTK2B/DIAPH1/KCNQ5/STAC2/CX3CL1/CLTRN/FXYD4/JPH3/GRIN2B/CACNA1F/TESC/CXCL9/NOS1/SHISA9/RGS4/CACNA1H/CXCL11/GSG1L/THY1/SCN4B/KCNQ2/KCNIP2/AKAP5/CACNA1I/CACNG3/JSRP1/STRIT1/KCNH4/PLCG2/KCNJ1/TSPAN13/CCL2/CACNG8/KCNA1/KCNQ3/FGF13/PPP3R1/KCNK10/KCNJ14/PPP3CA/NETO1/SHISA8/SCN4A/KCNK17/HPCA/RGS2/KCNAB1/CXCL10/GAL/DRD3/BDKRB1
GO:0050907	detection of chemical stimulus involved in sensory perception	109	0.542165116215496	2.0862620367899	8.95950758782251e-07	0.000761232616590139	0.000655052588714599	2177	tags=44%, list=11%, signal=39%	OR1E2/OR2B8P/OR52N4/OR2T11/PKD2L1/OR2M5/OR2M2/OR2AJ1/TAS2R8/OR52K1/TAS2R9/OR1B1/OR2G6/OR13C4/OR51B4/TAS2R7/OR2L3/TAS1R3/OR2M4/PKD1L3/OR2T7/OR51I1/OR13C9/OR2J2/OR13A1/OR13C3/TAS2R10/OR52N5/TAS2R20/ASIC3/TAS2R43/AZGP1/SLC24A4/TAS2R5/OR2L2/TAS2R46/OR2L8/OR7A5/OR7D2/OR8B12/OR52N1/TAS2R31/OR2M3/TRPV1/TAS2R30/OR2A7/OR2T4/TAS2R13
GO:0050890	cognition	296	-0.488712065171564	-2.01722648448465	1.05288978316974e-06	0.000761232616590139	0.000655052588714599	3070	tags=33%, list=16%, signal=28%	CBR3/ATP8A1/BRSK1/PRKCZ/ARF4/KIT/GPR155/MAPK1/KCNK4/GRIN1/GRIN2A/JPH4/TACO1/PRRT1/HRH3/PTN/GIT1/NOG/ARL6IP5/MGAT3/SHANK2/HLA-DRA/RELN/BTBD9/HTT/ARMCX5-GPRASP2/B3GAT1/SLC12A5/GTF2A1L/VDAC1/ACTR2/ARC/CRTC1/DRD2/KCNK2/EGR2/ADCY1/PAK6/CDK5/DRD5/DRD1/PPP1R9B/MEIS2/AFF2/SORCS3/NTF3/SYNJ1/OPRK1/PLCB1/TREM2/TUSC3/DLG4/GRM5/FOXO6/CAMK2N1/GRIA1/SHANK3/NPAS4/VLDLR/CHRNB2/SYT4/PPP3CB/SCN2A/CNTNAP2/CHRM1/CAMK4/ADCY3/PRKCG/JPH3/GRIN2B/NLGN4Y/FOSL1/NPTN/LHX8/NRGN/LRRN4/SNAP25/PLK2/PDE1B/FGF13/TIFAB/KCNK10/PPP1R1B/LMX1A/MME/NTRK1/NETO1/TPBG/CNR1/PDE8B/RGS14/VIP/GPR88/TH/STRA6/CALB1/DRD3
GO:0035195	miRNA-mediated gene silencing	190	0.457652952677578	1.9146662506861	1.10948883389656e-06	0.000761232616590139	0.000655052588714599	2400	tags=31%, list=12%, signal=28%	MIR661/MIR370/MIR181A1/MIR605/MIR181C/MIR589/MIR181B1/MIR154/MIR876/MIR553/MIR99A/MIR337/MIR34AHG/MIR625/MIR126/MIR133A1HG/MIR135A2/MIR578/MIR648/MIR221/MIR329-1/MIR326/MIR1183/MIR873/MIR490/MIR496/MIR592/MIR563/MIR744/MIR346/MIR151A/MIR644A/MIR125B1/MIR499B/MIR3909/MIR145/MIR204/MIR23B/MIRLET7BHG/MIR562/MIR569/MIR544A/MIR760/MIR1296/SPACA6-AS1/BMP4/MIR331/MIR582/MIR1251/MIR597/MIR601/MIR30A/MIR874/MIR9-1/AJUBA/MIR26A2/MIRLET7A2/MIR550A2/MIR3677HG
GO:1904062	regulation of cation transmembrane transport	360	-0.455280910423171	-1.90563228799967	1.01699636186944e-06	0.000761232616590139	0.000655052588714599	3205	tags=36%, list=16%, signal=31%	SLC31A2/CNIH3/SUMO1/CORO1A/CACNG4/PRKCE/FXYD7/GPD1L/IFNGR2/VAMP2/VMP1/SCN2B/FGF11/PARK7/ADRA2A/MMP9/CACNB1/GRIN1/GLRX/CALCR/GRIN2A/SCN5A/JPH4/SCN3B/COMMD1/TACO1/ATP1B1/PRRT1/TMSB4X/CACNA1C/YWHAH/GNB2/KCNS2/RASGRF2/ANK3/NLGN1/COX17/PDPK1/SNCA/STIM1/GNB5/P2RX2/PLN/CALM1/HCN4/RELN/HTT/VDAC1/ARC/RRAD/DRD2/NDUFA4/RYR2/CHP2/CACNA2D1/RANGRF/CALM3/DPP6/CACNB4/KCNE4/CDK5/HCN2/UBASH3B/DRD1/ACTN2/CCR2/MTNR1B/HAMP/KCNH2/LRRC55/CALM2/OPRK1/KCNAB2/EDN1/TREM2/GSTO1/SLMAP/CEMIP/DLG4/SHANK3/CNIH2/CACNB2/FKBP1A/WNK4/FKBP1B/FGF14/CACNB3/SLC9A1/PPP3CB/HOMER1/CACNG5/PTK2B/DIAPH1/STAC2/CX3CL1/CLTRN/FXYD4/JPH3/GRIN2B/TESC/CXCL9/NOS1/SHISA9/RGS4/CXCL11/GSG1L/THY1/SCN4B/KCNIP2/AKAP5/CACNG3/JSRP1/STRIT1/PLCG2/TSPAN13/CCL2/CACNG8/KCNA1/FGF13/PPP3R1/PPP3CA/NETO1/SHISA8/HPCA/RGS2/KCNAB1/CXCL10/GAL/DRD3/BDKRB1
GO:0035194	post-transcriptional gene silencing by RNA	198	0.452186562674331	1.89863855695518	1.31394179341539e-06	0.000811359057434	0.000698187176122196	2400	tags=30%, list=12%, signal=27%	MIR661/MIR370/MIR181A1/MIR605/MIR181C/MIR589/MIR181B1/MIR154/MIR876/MIR553/MIR99A/MIR337/MIR34AHG/MIR625/MIR126/MIR133A1HG/MIR135A2/MIR578/MIR648/MIR221/MIR329-1/MIR326/MIR1183/MIR873/MIR490/MIR496/MIR592/MIR563/MIR744/MIR346/MIAT/MIR151A/MIR644A/MIR125B1/MIR499B/MIR3909/MIR145/MIR204/MIR23B/MIRLET7BHG/MIR562/MIR569/MIR544A/MIR760/MIR1296/SPACA6-AS1/BMP4/MIR331/MIR582/MIR1251/MIR597/MIR601/MIR30A/MIR874/MIR9-1/AJUBA/MIR26A2/MIRLET7A2/MIR550A2/MIR3677HG
GO:0016441	post-transcriptional gene silencing	203	0.444109016528128	1.8705645731341	1.67873724644525e-06	0.000942382045163581	0.000810934509096229	2400	tags=30%, list=12%, signal=26%	MIR661/MIR370/MIR181A1/MIR605/MIR181C/MIR589/MIR181B1/MIR154/MIR876/MIR553/MIR99A/MIR337/MIR34AHG/MIR625/MIR126/MIR133A1HG/MIR135A2/MIR578/MIR648/MIR221/MIR329-1/MIR326/MIR1183/MIR873/MIR490/MIR496/MIR592/MIR563/MIR744/MIR346/MIAT/MIR151A/MIR644A/MIR125B1/MIR499B/MIR3909/MIR145/MIR204/MIR23B/MIRLET7BHG/MIR562/MIR569/MIR544A/MIR760/MIR1296/SPACA6-AS1/BMP4/MIR331/MIR582/MIR1251/MIR597/MIR601/MIR30A/MIR874/MIR9-1/AJUBA/MIR26A2/MIRLET7A2/MIR550A2/MIR3677HG
GO:0007611	learning or memory	260	-0.500532986892716	-2.04174529806723	2.11206835182145e-06	0.00108683517270812	0.000935238687718833	3020	tags=34%, list=15%, signal=29%	ATP8A1/BRSK1/PRKCZ/ARF4/KIT/MAPK1/KCNK4/GRIN1/GRIN2A/JPH4/TACO1/PRRT1/PTN/GIT1/NOG/ARL6IP5/SHANK2/RELN/BTBD9/HTT/ARMCX5-GPRASP2/B3GAT1/SLC12A5/VDAC1/ACTR2/ARC/CRTC1/DRD2/KCNK2/EGR2/ADCY1/PAK6/CDK5/DRD5/DRD1/PPP1R9B/MEIS2/AFF2/SORCS3/NTF3/SYNJ1/OPRK1/PLCB1/TREM2/DLG4/GRM5/FOXO6/CAMK2N1/GRIA1/SHANK3/NPAS4/VLDLR/CHRNB2/SYT4/PPP3CB/SCN2A/CNTNAP2/CAMK4/ADCY3/PRKCG/JPH3/GRIN2B/NLGN4Y/FOSL1/NPTN/LHX8/NRGN/LRRN4/SNAP25/PLK2/PDE1B/FGF13/TIFAB/KCNK10/PPP1R1B/LMX1A/MME/NTRK1/NETO1/TPBG/CNR1/PDE8B/RGS14/VIP/GPR88/TH/STRA6/CALB1/DRD3
GO:0019932	second-messenger-mediated signaling	284	-0.485907983445761	-1.99256569998015	3.09962721986478e-06	0.00147232292943577	0.00126695693974716	2827	tags=34%, list=14%, signal=30%	UBE2B/GRIN1/GRIN2A/CCR5/CAMTA1/CCR1/BTK/BCAP31/ATP1B1/CACNA1C/GPR62/CMKLR1/SELENOK/HINT1/PTGFR/DMTN/SAMD14/SPHK1/SULT1A4/PPP2CA/PDPK1/P2RX2/PLN/RUNDC3A/CALM1/SCTR/HTT/PPP1R9A/NEUROD1/PPP2R1A/RYR2/ADCY1/CHP2/RNF157/ATP2A2/CALM3/FPR1/GPR3/HTR2B/CCR2/NMUR1/PPP1R9B/FFAR4/MTNR1B/CAMKK2/GBP1/NDNF/ADGRB2/TBC1D10C/CALM2/GUCA1A/EDN1/CDH13/TREM2/GSTO1/GRM5/CHRM3/FKBP1B/SLC9A1/PPP3CB/PTK2B/IGF1/CAP1/KSR2/CAP2/GRIN2B/THBS1/NOS1/GUCY2F/GUCY1B1/AKAP5/CXCR4/CCR6/HTR2C/TNNI3/PLCG2/INPP5A/ITPR1/BHLHA15/PDE7B/GUCY1A1/PDE2A/ADA/GUCY1A2/OR51E2/MCTP1/PPP3R1/TRPM8/PPP3CA/ACKR4/RASD2/HPCA/ADCYAP1/NR5A2/PDE10A/CXCL8/GAL
GO:0009593	detection of chemical stimulus	140	0.489812597783036	1.94399808686295	3.46729177756613e-06	0.00152932333760506	0.00131600668369578	2177	tags=37%, list=11%, signal=33%	OR1E2/DRGX/OR2B8P/OR52N4/OR2T11/PKD2L1/OR2M5/OR2M2/OR2AJ1/TAS2R8/OR52K1/TAS2R9/CASR/OR1B1/OR2G6/OR13C4/OR51B4/TAS2R7/OR2L3/TAS1R3/OR2M4/PKD1L3/OR2T7/OR51I1/OR13C9/OR2J2/OR13A1/KCNMB3/OR13C3/TAS2R10/OR52N5/TAS2R20/GCK/ASIC3/TAS2R43/AZGP1/SLC24A4/TAS2R5/OR2L2/TAS2R46/OR2L8/OR7A5/OR7D2/OR8B12/OR52N1/TAS2R31/OR2M3/TRPV1/TAS2R30/OR2A7/OR2T4/TAS2R13
