ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0001505	regulation of neurotransmitter levels	213	-0.52068717817305	-2.06824756217419	4.73863250306231e-06	0.00195073704709398	0.00167863978073393	3835	tags=40%, list=20%, signal=32%	GAD1/CADPS/DAGLA/SLC38A2/ADRA1A/HTR1B/KMO/GAD2/PAH/GABRA2/SLC32A1/MCTP2/SYT7/SNAP47/NAPA/VAMP2/BRSK1/CHRNB4/SNPH/PARK7/ADRA2A/DNAJC5/SYN3/PTPRN2/APBA1/SYT5/HRH3/PPFIA3/GIT1/LIN7B/GRIK5/SYT12/NLGN1/SYN2/SNCA/CHRNA3/ZNF219/SYT1/DRD2/MOXD1/PIP5K1C/ADCY1/SEPTIN5/ATP2A2/CALM3/CACNB4/PREPL/CDK5/SLC5A7/DRD1/ACHE/SYT2/RIMS1/SLC1A6/SYNJ1/SLC6A13/SYN1/CACNB2/SYT4/STX1B/SLC18A1/RAB3A/PRKCG/SLC22A3/NOS1/SLC18A2/CAMK2A/DTNBP1/SNAP25/UNC13A/PDE1B/MCTP1/RIMS4/CPLX2/CHAT/DOC2B/PRKCB/OTOF/CNR1/TH/ADORA2A/CHRNA6/SLC22A2/DRD3/SLC6A3
GO:0032412	regulation of ion transmembrane transporter activity	258	-0.490609022627872	-2.00073416791045	5.28670113861344e-06	0.00204033622068362	0.00175574127287636	3194	tags=38%, list=16%, signal=32%	CNIH3/SUMO1/CACNG4/PRKCE/FXYD7/GPD1L/IFNGR2/VAMP2/VMP1/SCN2B/FGF11/ADRA2A/MMP9/CACNB1/GLRX/JPH4/SCN3B/TACO1/ATP1B1/PRRT1/TMSB4X/YWHAH/KCNS2/RASGRF2/ANK3/NLGN1/COX17/STIM1/GNB5/PLN/CALM1/HCN4/RELN/HTT/ARC/RRAD/DRD2/NDUFA4/RYR2/CHP2/CACNA2D1/RANGRF/CALM3/CACNB4/KCNE4/CDK5/HCN2/ACTN2/CCR2/MTNR1B/LRRC55/CALM2/EDN1/TREM2/GSTO1/SLMAP/DLG4/GRM5/SHANK3/CHRM3/CNIH2/CACNB2/FKBP1A/WNK4/FKBP1B/FGF14/CACNB3/SLC9A1/PPP3CB/HOMER1/CACNG5/PTK2B/STAC2/FXYD4/JPH3/TESC/NOS1/SHISA9/GSG1L/SCN4B/KCNIP2/AKAP5/CACNG3/JSRP1/STRIT1/PLCG2/CCL2/CACNG8/KCNA1/FGF13/PPP3R1/PPP3CA/NETO1/SHISA8/HPCA/KCNAB1/GAL/DRD3
GO:0048168	regulation of neuronal synaptic plasticity	57	-0.693156922971265	-2.26631795451194	5.91466849218764e-06	0.00214841634936816	0.0018487459163197	2849	tags=54%, list=15%, signal=47%	KIT/GRIN1/GRIN2A/DBN1/PPFIA3/NOG/SNCA/ARC/DRD2/EGR2/HRAS/NSMF/DLG4/GRM5/SHANK3/NEURL1/SYT4/CAMK2B/SLC4A10/RAB3A/JPH3/GRIN2B/NPTN/SHISA9/CAMK2A/VGF/ACP4/NCDN/MCTP1/NETO1/SHISA8
GO:2001257	regulation of cation channel activity	176	-0.548080190114546	-2.12666336271385	7.33915301703292e-06	0.00251773721556546	0.00216655230584691	3194	tags=42%, list=16%, signal=35%	CNIH3/SUMO1/CACNG4/IFNGR2/VAMP2/FGF11/MMP9/CACNB1/JPH4/PRRT1/TMSB4X/KCNS2/RASGRF2/ANK3/NLGN1/STIM1/GNB5/PLN/CALM1/HCN4/RELN/HTT/ARC/RRAD/DRD2/CACNA2D1/CALM3/CACNB4/KCNE4/CDK5/HCN2/ACTN2/CCR2/MTNR1B/LRRC55/CALM2/EDN1/TREM2/GSTO1/SLMAP/DLG4/SHANK3/CNIH2/CACNB2/FKBP1A/FKBP1B/FGF14/CACNB3/PPP3CB/HOMER1/CACNG5/PTK2B/STAC2/JPH3/NOS1/SHISA9/GSG1L/KCNIP2/AKAP5/CACNG3/JSRP1/PLCG2/CCL2/CACNG8/KCNA1/FGF13/PPP3R1/PPP3CA/NETO1/SHISA8/HPCA/KCNAB1/GAL/DRD3
GO:0022898	regulation of transmembrane transporter activity	267	-0.487439176579062	-1.98517404024127	7.82279347238642e-06	0.00254240787852559	0.00218778179770674	3194	tags=38%, list=16%, signal=32%	CNIH3/SUMO1/CACNG4/PRKCE/FXYD7/GPD1L/IFNGR2/VAMP2/VMP1/SCN2B/FGF11/PARK7/ADRA2A/MMP9/CACNB1/GLRX/JPH4/SCN3B/TACO1/ATP1B1/PRRT1/TMSB4X/YWHAH/KCNS2/RASGRF2/ANK3/ACTB/NLGN1/COX17/SNCA/STIM1/GNB5/PLN/CALM1/HCN4/RELN/HTT/ARC/RRAD/DRD2/NDUFA4/RYR2/CHP2/CACNA2D1/RANGRF/CALM3/CACNB4/KCNE4/CDK5/HCN2/ACTN2/CCR2/MTNR1B/LRRC55/CALM2/EDN1/TREM2/GSTO1/SLMAP/DLG4/GRM5/SHANK3/CHRM3/CNIH2/CACNB2/FKBP1A/WNK4/FKBP1B/FGF14/CACNB3/SLC9A1/PPP3CB/HOMER1/CACNG5/PTK2B/STAC2/CLTRN/FXYD4/JPH3/TESC/NOS1/SHISA9/GSG1L/SCN4B/KCNIP2/AKAP5/CACNG3/JSRP1/STRIT1/PLCG2/CCL2/CACNG8/KCNA1/FGF13/PPP3R1/PPP3CA/NETO1/SHISA8/HPCA/KCNAB1/GAL/DRD3
GO:0001964	startle response	25	-0.754395833457048	-2.10801198855082	1.13526983298827e-05	0.00338763599488319	0.00291511382947715	2158	tags=40%, list=11%, signal=36%	GLRB/DRD2/KCNH1/DRD1/KCNA1/ADORA2A/GLRA1/DRD3/PENK/SLC6A3
GO:0015874	norepinephrine transport	19	-0.798730527625759	-2.08504591565573	1.20693104271142e-05	0.00338763599488319	0.00291511382947715	2888	tags=58%, list=15%, signal=49%	ADRA2A/KCNB1/HRH3/ACTB/SNCA/SLC22A3/ADRA2C/ADRA2B/ADORA2A/SLC22A2/SLC6A3
GO:0042391	regulation of membrane potential	399	-0.430286672270512	-1.80953558535828	1.16070677441985e-05	0.00338763599488319	0.00291511382947715	3463	tags=34%, list=18%, signal=29%	SCN8A/IFI6/NEDD4L/PRDX3/PRKAR1B/YWHAE/GABRA2/KCNMA1/P2RX6/SUMO1/STOML2/GPD1L/SCN2B/CHRNB4/PRKCZ/PARK7/KCNB1/KCNK4/TSPO/GRIN1/GLRX/GRIN2A/SCN5A/SCN3B/UCP2/UBB/ATP1B1/ATP5IF1/GRIK1/OPRD1/CACNA1C/YWHAH/ARL6IP5/ANK3/BID/GRIK5/NLGN1/SNCA/GLRB/GABRQ/CNTNAP1/P2RX2/PLN/CALM1/HCN4/GRM1/CHRNA3/RELN/ASIC2/MLLT11/DCN/PKP2/CRTC1/ATP1A3/DRD2/GABRB2/PYCR1/KCNK2/KCNA5/KCND2/RYR2/CACNA2D1/RANGRF/KCNH3/KCNH1/ATP2A2/CALM3/CACNB4/KCNE4/CDK5/HCN2/DRD1/GABRR1/ACTN2/MTNR1B/RIMS1/SLC1A6/GABRA1/KCNH2/SLC4A3/KCNAB2/EDN1/TREM2/SLMAP/SEZ6/DLG4/GABRE/GRIK4/GRM5/GRIA1/SHANK3/NPAS4/CNIH2/CACNB2/CHRFAM7A/CELF4/FKBP1B/CHRNB2/CACNB3/INSYN1/SLC9A1/SCN2A/PTK2B/STX1B/CHRM1/CHRNA1/GRIN2B/GABRG2/RGS4/CACNA1H/SCN4B/KCNIP2/GABRB3/ATP1A1/CACNA1I/KCNH4/INSYN2A/KCNA1/KCNQ3/FGF13/RGS7BP/RIMS4/KCNK10/PPP3CA/NETO1/CNR1/SCN4A/CCN6/KCNK17/HTR3A/GPR88/ADORA2A/CHRNA6/CHRNA2/GLRA1/CHRNA9
GO:0050806	positive regulation of synaptic transmission	153	-0.563040732185408	-2.1612701976275	1.27926674254858e-05	0.00343455310227716	0.00295548673518774	3484	tags=43%, list=18%, signal=36%	CALB2/KMO/PRKAR1B/CLSTN2/CACNG4/PRKCE/VAMP2/PRKCZ/MAPK1/GRIN1/GRIN2A/LAMA2/PRRT1/PTN/NOG/RASGRF2/SYT12/NLGN1/SNCA/MIR342/SHANK2/RELN/ARC/CRTC1/SYT1/DRD2/CYP46A1/ADCY1/CACNB4/CDK5/DRD1/CCR2/CA2/RIMS1/NSG1/DLG4/CA7/SHANK3/RAPSN/LRRTM2/CACNB2/CRHR2/CACNG5/PTK2B/STX1B/LRRTM1/PRKCG/GRIN2B/CLSTN3/NPTN/DTNBP1/AKAP5/CACNG3/NRGN/SNAP25/CCL2/KISS1/CACNG8/PLK2/MME/NTRK1/CNR1/RGS14/ADORA2A/SCGN/CALB1
GO:0050906	detection of stimulus involved in sensory perception	171	0.440782408137753	1.8226149247757	1.49195690740571e-05	0.00383868079301261	0.00330324494236141	2177	tags=32%, list=11%, signal=29%	RHO/OR1E2/OR2B8P/OR52N4/OR2T11/PKD2L1/OR2M5/PPEF2/OR2M2/OR2AJ1/TAS2R8/OR52K1/TAS2R9/OR1B1/PPEF1/OR2G6/OR13C4/OR51B4/TAS2R7/OR2L3/TAS1R3/CHRNA10/OR2M4/PKD1L3/OR2T7/OR51I1/OR13C9/OR2J2/EYS/OR13A1/OR13C3/TAS2R10/OR52N5/TAS2R20/ASIC3/NTSR1/TAS2R43/AZGP1/SLC24A4/TAS2R5/OR2L2/TAS2R46/STRC/OR2L8/OR7A5/OR7D2/OR8B12/OR52N1/TAS2R31/OR2M3/TRPV1/TAS2R30/OR2A7/OR2T4/TAS2R13
GO:0099003	vesicle-mediated transport in synapse	208	-0.513674694416588	-2.03114905704747	1.73303121311325e-05	0.00428058709638973	0.00368351223738766	4489	tags=44%, list=23%, signal=34%	DNM1/RAP1A/CPLX1/PLD1/UNC13C/PLAA/AP2B1/CDK5R1/STXBP1/NUMB/SYNDIG1/NAPB/CADPS/ACTG1/DNAJC6/ADRA1A/CALY/HTR1B/VAMP4/AP2S1/PRKAR1B/SLC32A1/DNM3/SNAP91/SYT7/SNAP47/NAPA/VAMP2/BRSK1/SNPH/ADRA2A/DNAJC5/SYN3/APBA1/SYT5/PPFIA3/GIT1/GRIK5/ACTB/SYT12/NLGN1/PACSIN1/SYN2/SNCA/BTBD9/BSN/ARC/SYT1/DRD2/PIP5K1C/ADCY1/SEPTIN5/ATP2A2/CALM3/CACNB4/PREPL/CDK5/DRD1/SYT2/RIMS1/SYNJ1/DDC/NSG1/SYN1/SH3GL2/CACNB2/SYT4/PPP3CB/STX1B/SLC18A1/RAB3A/PRKCG/NLGN4Y/SLC18A2/GSG1L/DTNBP1/SNAP25/UNC13A/ABCA13/RIMS4/CPLX2/PPP3R1/DOC2B/PRKCB/OTOF/CNR1/HPCA/TH/ADORA2A/CHRNA6/DRD3
GO:0006836	neurotransmitter transport	206	-0.510369644869284	-2.01724348975414	2.29663197663119e-05	0.00545450094449908	0.00469368348908269	3254	tags=37%, list=17%, signal=31%	GABRA2/SLC32A1/MCTP2/SYT7/SNAP47/NAPA/VAMP2/BRSK1/CHRNB4/SNPH/PARK7/ADRA2A/DNAJC5/SYN3/PTPRN2/APBA1/SYT5/HRH3/PPFIA3/GIT1/LIN7B/GRIK5/SYT12/NLGN1/SYN2/SNCA/GABRQ/CHRNA3/SLC6A17/SYT1/DRD2/PIP5K1C/ADCY1/SEPTIN5/ATP2A2/CALM3/CACNB4/PREPL/CDK5/SLC5A7/DRD1/SYT2/RIMS1/SLC1A6/SYNJ1/DDC/SLC18A3/SLC6A13/SYN1/CACNB2/SYT4/STX1B/SLC18A1/RAB3A/PRKCG/SLC22A3/NOS1/SV2C/SLC18A2/CAMK2A/DTNBP1/SNAP25/UNC13A/MCTP1/RIMS4/CPLX2/CHAT/DOC2B/PRKCB/OTOF/CNR1/TH/ADORA2A/CHRNA6/SLC22A2/DRD3/SLC6A3
GO:0006816	calcium ion transport	399	-0.42386870433528	-1.78254534347324	2.53932114121794e-05	0.00580752149889658	0.00499746320501683	3120	tags=31%, list=16%, signal=27%	CORO1A/CALCRL/CACNG4/PRKCE/STOML2/VMP1/ADRA2A/CACNB1/TSPO/GRIN1/CALCR/GRIN2A/CCR5/JPH4/CCR1/MICU3/ATP1B1/NCS1/OPRD1/CACNA1C/CCL19/SLC25A25/ORAI2/SELENOK/ITGAV/SLC35G1/PDPK1/SNCA/STIM1/GP1BB/ANXA6/GNB5/P2RX2/PLN/GRAMD2A/CALM1/CACNA2D4/SLC25A23/TPT1/HTT/TRPC4/ATP2B2/VDAC1/GP5/RRAD/DRD2/BSPRY/RYR2/LILRB1/CACNA2D1/ATP2A2/CALM3/CACNB4/HTR2B/CALHM1/CDK5/UBASH3B/STC1/DRD1/CACNA2D3/NMUR1/ATP2A3/CALM2/CACNA1E/EDN1/GSTO1/EPB41/CEMIP/ATP2B3/CACNB2/FKBP1A/FKBP1B/CHRNB2/CACNB3/SLC9A1/PPP3CB/HOMER1/CACNG5/CAMK2B/PTK2B/DIAPH1/STAC2/CX3CL1/PKD1L2/TRPM1/JPH3/GRIN2B/CACNA1F/CXCL9/NOS1/RGS4/SLC24A3/CACNA1H/CXCL11/THY1/CAMK2A/AKAP5/CXCR4/CACNA1I/CACNG3/JSRP1/HTR2C/STRIT1/PLCG2/TSPAN13/ITPR1/CCL2/BHLHA15/CACNG8/ATP2B1/PPP3R1/TRPM8/PPP3CA/ACE/PRKCB/VDR/HPCA/ADORA2A/CXCL10/CCL8/FASLG/DRD3/CHRNA9/BDKRB1
GO:0035094	response to nicotine	45	-0.665508618351323	-2.11578701296494	2.78129650514377e-05	0.00592224342043544	0.00509618321523258	2969	tags=40%, list=15%, signal=34%	NKX6-1/CHRNB4/HMOX1/MAPK1/MMP2/CHRNA3/DRD2/HDAC2/PPP1R9B/EDN1/CHRNB2/HOMER1/NTRK1/CNR1/TH/CHRNA2/PENK/SLC6A3
GO:0007606	sensory perception of chemical stimulus	148	0.460924945761305	1.85264345463417	2.74000087953972e-05	0.00592224342043544	0.00509618321523258	2198	tags=39%, list=11%, signal=34%	GNG13/OR1E2/OR2B8P/OR52N4/OR2T11/PKD2L1/OR2M5/OR2M2/OR2AJ1/TAS2R8/OR52K1/TAS2R9/OR1B1/OR2G6/OR13C4/OR51B4/TAS2R7/OR2L3/TAS1R3/OR2M4/PKD1L3/OR2T7/OR51I1/OR13C9/OR2J2/SCNN1D/OR13A1/OR13C3/TAS2R10/OR52N5/TAS2R20/ASIC3/SCNN1A/OMP/TAS2R43/AZGP1/SLC24A4/TAS2R5/SYT10/OR2L2/TAS2R46/OR2L8/OR7A5/CNGA4/OR7D2/OR8B12/ITPR3/OR52N1/TAS2R31/OR2M3/TRPV1/TAS2R30/OR2A7/LEF1/OR2T4/TAS2R13/WNT10B
GO:0050808	synapse organization	422	-0.414810524579234	-1.75514365890636	3.84919846254093e-05	0.00792293350206341	0.00681780836452863	4130	tags=33%, list=21%, signal=27%	COL4A1/IGSF21/CNKSR2/NEFL/CDK5R1/SYNGAP1/PIN1/CBLN1/C1QB/EPHA4/INA/SYNDIG1/BAIAP2/DOCK10/ACTG1/NEGR1/PFN1/C1QC/PALM/ROBO2/MYOT/RAB39B/ABHD17C/CLSTN2/ERC1/C1QA/DHX36/GABRA2/DNM3/CRIPT/SDK1/ARF4/CACNB1/LHFPL4/CDKL5/FZD1/CNTN5/PTPRO/DRP2/DBN1/L1CAM/IL10RA/LZTS3/PRRT1/SLITRK3/MDGA1/PPFIA3/IL1RAP/EPHA7/ARF1/ZNF365/ANK3/ACTB/NLGN1/SNCA/GLRB/DAB2IP/SRPX2/SHANK2/CNTNAP1/P2RX2/SIPA1L1/SEZ6L2/RELN/ARMCX5-GPRASP2/ASIC2/ACTR2/BSN/ARC/DRD2/GABRB2/TANC2/PAK3/CDH8/CBLN4/CACNB4/FRMPD4/CDK5/DRD1/SPTBN2/ACHE/GABRA1/YWHAZ/WASF1/ARHGEF9/SDCBP/NECTIN1/TREM2/IL10/WNT7B/SEZ6/DLG4/ARHGAP44/SYN1/GRM5/SLITRK4/SHANK3/RAPSN/LRRTM2/FRRS1L/NPAS4/CACNB2/LINGO4/CHRNB2/CACNB3/NEURL1/PCDH8/HOMER1/CAMK2B/LRTM2/LRRTM3/LRRTM1/CX3CL1/FLRT3/THBS2/RAB3A/CHRNA1/GRIN2B/NLGN4Y/CLSTN3/NGEF/NPTN/GABRG2/NPTX1/SYNPO/ZNF804A/GABRB3/DTNBP1/ACTN1/CAMKV/LRRN1/ADD2/UNC13A/ITPKA/PCDHGC5/CDH1/FGF13/DLGAP3/LMX1A/NTRK1/TPBG
GO:0010959	regulation of metal ion transport	380	-0.423416126309357	-1.77987082590275	4.75072758012738e-05	0.00946314284106018	0.00814318262291443	3039	tags=30%, list=16%, signal=26%	PRKCE/FXYD7/GPD1L/VAMP2/VMP1/SCN2B/FGF11/ADRA2A/CACNB1/TSPO/GRIN1/GLRX/CALCR/SCN5A/JPH4/SCN3B/COMMD1/CCR1/ATP1B1/NKAIN1/OPRD1/CACNA1C/YWHAH/GNB2/KCNS2/ANK3/PDPK1/SNCA/STIM1/GNB5/P2RX2/PLN/GRAMD2A/CALM1/HTT/VDAC1/PKP2/RRAD/DRD2/KCNA5/RYR2/LILRB1/CHP2/CACNA2D1/RANGRF/CALM3/DPP6/CACNB4/KCNE4/CDK5/UBASH3B/STC1/DRD1/ACTN2/MTNR1B/HAMP/KCNH2/LRRC55/CALM2/OPRK1/KCNAB2/TREM2/GSTO1/SLMAP/EPB41/CEMIP/CACNB2/FKBP1A/WNK4/FKBP1B/FGF14/CACNB3/SLC9A1/PPP3CB/HOMER1/CAMK2B/PTK2B/DIAPH1/STAC2/CX3CL1/FXYD4/JPH3/TESC/CXCL9/NOS1/RGS4/CXCL11/THY1/SCN4B/KCNIP2/CAMK2A/AKAP5/CXCR4/ATP1A1/JSRP1/STRIT1/PLCG2/TSPAN13/CCL2/KCNA1/ATP2B1/FGF13/PPP3R1/PPP3CA/ACE/NETO1/HPCA/VIP/KCNAB1/ADORA2A/CXCL10/GAL/DRD3/BDKRB1
GO:0015844	monoamine transport	80	-0.594454465706226	-2.06768055775279	6.89381443197046e-05	0.013302907536693	0.0114473602804562	2899	tags=42%, list=15%, signal=36%	PARK7/ADRA2A/KCNB1/SDHD/SYT5/HRH3/SYT3/ACTB/SYT12/SNCA/SYT1/DRD2/SYT6/LILRB1/DRD1/SYT2/OPRK1/CHRNB2/SYT4/SLC18A1/RAB3A/SLC22A3/NOS1/SLC18A2/DTNBP1/ADRA2C/ADRA2B/CNR1/VIP/ADORA2A/CHRNA6/SLC22A2/DRD3/SLC6A3
GO:0097120	receptor localization to synapse	56	-0.636433102245974	-2.07917213540884	7.55750135041877e-05	0.0141416881329806	0.0121691441202277	3115	tags=45%, list=16%, signal=38%	GRIP1/CACNG4/PRKCZ/TAMALIN/LRRC7/DBN1/ANKS1B/KIF3B/NLGN1/DLG3/RELN/DLG2/HRAS/NSG1/DLG4/ARHGAP44/CNIH2/CACNG5/STX1B/NPTN/NPTX1/CACNG3/SNAP25/CACNG8/NETO1
