ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0043270	positive regulation of ion transport	266	-0.461604186573482	-1.87930267337386	8.06870177305691e-05	0.0146541863084195	0.0126101568267465	3073	tags=33%, list=16%, signal=29%	CACNG4/GPD1L/IFNGR2/VMP1/ADRA2A/KCNB1/TSPO/GRIN1/GLRX/CALCR/SCN5A/SCN3B/CCR1/ATP1B1/TMSB4X/ANK3/ACTB/COX17/PDPK1/SNCA/STIM1/P2RX2/CALM1/PTGES/RELN/PLA2G3/HTT/ARC/PKP2/SYT1/DRD2/NDUFA4/RYR2/CHP2/CACNA2D1/CALM3/MIF/CACNB4/CDK5/STC1/DRD1/ACTN2/CCR2/KCNH2/LRRC55/CALM2/OPRK1/EDN1/TREM2/GSTO1/CEMIP/SHANK3/CACNB2/WNK4/CHRNB2/CACNB3/SYT4/SLC9A1/PPP3CB/HOMER1/STAC2/CHRM1/CX3CL1/CLTRN/TESC/CXCL9/NOS1/CXCL11/THY1/SCN4B/KCNIP2/CAMK2A/DTNBP1/AKAP5/CACNG3/STRIT1/PLCG2/CCL2/KCNA1/IL1A/ATP2B1/IL1B/PPP3R1/PPP3CA/ADORA2A/TRH/CXCL10/GAL/BDKRB1
GO:0032409	regulation of transporter activity	288	-0.457140353002068	-1.88123678491726	9.11725012373222e-05	0.0160854341468704	0.0138417680073986	3194	tags=36%, list=16%, signal=31%	CNIH3/SUMO1/CACNG4/PRKCE/FXYD7/GPD1L/IFNGR2/VAMP2/VMP1/SCN2B/FGF11/PARK7/ADRA2A/MMP9/CACNB1/GLRX/JPH4/SCN3B/TACO1/ATP1B1/PRRT1/TMSB4X/YWHAH/KCNS2/RASGRF2/ANK3/ACTB/NLGN1/COX17/SNCA/STIM1/GNB5/PLN/CALM1/HCN4/RELN/HTT/ARC/RRAD/DRD2/NDUFA4/RYR2/CHP2/CACNA2D1/RANGRF/CALM3/CACNB4/KCNE4/CDK5/HCN2/ACTN2/CCR2/MTNR1B/LRRC55/CALM2/EDN1/TREM2/NDFIP2/GSTO1/SLMAP/PRKCD/DLG4/GRM5/SHANK3/CHRM3/CNIH2/CACNB2/FKBP1A/WNK4/FKBP1B/FGF14/CACNB3/SLC9A1/PPP3CB/HOMER1/CACNG5/PTK2B/STAC2/CLTRN/FXYD4/JPH3/TESC/NOS1/SHISA9/GSG1L/SCN4B/KCNIP2/AKAP5/CACNG3/JSRP1/STRIT1/PLCG2/CCL2/CACNG8/KCNA1/FGF13/PPP3R1/PPP3CA/NETO1/SHISA8/HPCA/KCNAB1/GAL/DRD3
GO:0050911	detection of chemical stimulus involved in sensory perception of smell	77	0.523504023289376	1.91368509639675	9.92642991526515e-05	0.0170265846463229	0.0146516427521224	2173	tags=40%, list=11%, signal=36%	OR1E2/OR2B8P/OR52N4/OR2T11/OR2M5/OR2M2/OR2AJ1/OR52K1/OR1B1/OR2G6/OR13C4/OR51B4/OR2L3/OR2M4/OR2T7/OR51I1/OR13C9/OR2J2/OR13A1/OR13C3/OR52N5/SLC24A4/OR2L2/OR2L8/OR7A5/OR7D2/OR8B12/OR52N1/OR2M3/OR2A7/OR2T4
GO:0002181	cytoplasmic translation	156	-0.547114776975237	-2.10619593816267	0.000103539371115	0.0172798815306791	0.0148696086881514	5699	tags=63%, list=29%, signal=45%	RPS24/RPL22/RPS28/AARS1/RPL26/RPL11/RPL18/RPL17/RPL14/EIF3H/NCBP2/RPL8/ZC3H15/RPL10/RPS17/EIF4H/RPL7A/RPL5/RPL13/DHX29/SLBP/EIF3M/RPL13A/RPL12/PABPC1/RPL36/RPL37A/RPL23/RPL30/RPS20/RPLP0/ETF1/RPL7/RPL19/DRG1/EIF3E/EIF3I/HNRNPD/PAIP1/RPS12/RPS9/RPL23A/DPH2/RPL6/EIF5/RPS11/DPH3/RPS4X/RPL31/RPL32/RPL18A/UBA52/RPL10A/RPL29/EIF2S3/RPS27/RPS8/RPS3/RPS14/RPLP2/RPS29/YBX1/RPS19/RPS27A/RPS6/DHX36/RPL35/RPL4/DNAJC24/RPS5/RPS15A/RPS2/EIF4A1/RPL35A/RPL22L1/EIF4A2/RPL34/RPS25/RPL27/EIF3K/RPL9/RPL24/RPS13/RPS18/RPL26L1/RPS21/RPL21/RPL27A/RPS3A/RPSA/EIF3L/FTSJ1/RPS7/RBM24/RPL39/FAU/RPLP1/EIF2S3B/RPS16
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	112	-0.52931853150266	-1.9469214521284	0.000128562700303122	0.0208914387992573	0.0179774102806138	4637	tags=54%, list=24%, signal=42%	NME5/NDUFB8/ATP5PB/NDUFA7/NDUFB4/ATP5MF/ATP5F1A/SDHB/ATP5F1D/NME7/NDUFA11/NDUFV2/NDUFC1/NDUFS7/DNAJC30/AK4/NDUFA5/NDUFS8/ATP5F1E/ATP5ME/ATP5MJ/STOML2/IMPDH1/ATP5F1C/SDHD/NME1/NDUFS4/NDUFB11/SLC25A12/ATP5PF/NDUFS6/TMSB4X/NDUFA3/NDUFB3/NDUFB7/NDUFB5/ATP5MC3/NDUFA13/ATP5PD/NUDT2/NDUFA8/NDUFA1/NDUFB9/NDUFB2/ATP5MG/ATP5MK/NME2/NDUFAB1/NDUFA2/NDUFB6/ATP5PO/NDUFB10/ATP5F1B/ATP5MC1/TREM2/NDUFB1/NDUFS5/PRKAG2/NDUFS3/LDHC/H19
GO:0050905	neuromuscular process	136	-0.553136331365199	-2.09329270781596	0.000156583539298818	0.0247923937223129	0.0213342430871912	2761	tags=29%, list=14%, signal=25%	GRIN2A/JPH4/CAMTA1/HSP90AA1/PEX5/TNNC2/GLRB/CNTNAP1/DRD2/KCNH1/DRD1/ADARB1/GSTO1/DLG4/UCHL1/HOMER1/STAC2/CHRNA1/JPH3/GCH1/BCR/ADCY5/JSRP1/TNNI3/TNNT1/STRIT1/RBFOX1/ITPR1/KCNA1/TIFAB/ALDH1A3/SCN4A/PDE8B/GPR88/ADORA2A/STRA6/GLRA1/DRD3/PENK/SLC6A3
GO:0007626	locomotory behavior	178	-0.51012102332163	-1.98458871101166	0.000173653007557194	0.0268076830416418	0.0230684311091767	4334	tags=40%, list=22%, signal=31%	DDHD2/USP2/CDH23/CNP/PAK5/EGR1/EPHA4/FGF12/GAD1/OPRL1/NEGR1/FIG4/HEXB/RCAN1/DAB1/NPY2R/CEND1/PRKCE/CIART/CHRNB4/PARK7/APBA1/OPRD1/GIT1/GPR37/SNCA/GLRB/SHANK2/GRM1/CHRNA3/RELN/BTBD9/DRD2/KCND2/CACNB4/PAK6/DRD1/STRN/OPRK1/HPRT1/NKX2-1/SEZ6/DLG4/GRM5/UCHL1/CHRNB2/PPP3CB/SLC4A10/LRRTM1/SLC18A2/ADCY5/HTR2C/SNAP25/PDE1B/TMOD1/DPP4/PBX3/ALDH1A3/PPP1R1B/LMX1A/RASD2/GPR52/GPR88/TH/ADORA2A/TRH/GLRA1/CALB1/DRD3/PENK/SLC6A3
GO:0002090	regulation of receptor internalization	56	-0.587733429204291	-1.92007449759826	0.000255371618941253	0.0375457082610056	0.0323086699853495	2353	tags=36%, list=12%, signal=31%	ARF1/UBQLN2/ARC/DRD2/NTF3/SDCBP/DLG4/LRPAP1/LRRTM2/NECAB2/LRRTM1/SFRP4/GSG1L/DTNBP1/GREM1/PLCG2/PPP3R1/RSPO1/HPCA/DRD3
GO:0031047	gene silencing by RNA	248	0.369247086128631	1.590693553541	0.000251822758992042	0.0375457082610056	0.0323086699853495	2311	tags=25%, list=12%, signal=22%	MIR661/MIR370/MIR181A1/MIR605/MIR181C/MIR589/MIR181B1/MIR154/MIR876/PIWIL1/MIR553/MIR99A/MIR337/MIR34AHG/MIR625/MIR126/EXD1/MIR133A1HG/MIR135A2/MIR578/MIR648/MIR221/MIR329-1/MIR326/MIR1183/MIR873/MIR490/MIR496/MIR592/MIR563/MIR744/MIR346/MIAT/MIR151A/MIR644A/MIR125B1/MIR499B/MIR3909/MIR145/MIR204/MIR23B/MIRLET7BHG/MIR562/MIR569/MIR544A/MIR760/MIR1296/SPACA6-AS1/BMP4/MIR331/MIR582/MIR1251/MIR597/MIR601/MIR30A/MIR874/MIR9-1/AJUBA/MIR26A2/MIRLET7A2/DDX4/MIR550A2
GO:0099504	synaptic vesicle cycle	188	-0.505388588784209	-1.97117676060868	0.000290457370098716	0.0389907447904254	0.0335521465505336	4489	tags=43%, list=23%, signal=33%	DNM1/RAP1A/CPLX1/PLD1/UNC13C/PLAA/CDK5R1/STXBP1/SYNDIG1/NAPB/CADPS/ACTG1/DNAJC6/ADRA1A/HTR1B/VAMP4/PRKAR1B/SLC32A1/DNM3/SNAP91/SYT7/SNAP47/NAPA/VAMP2/BRSK1/SNPH/ADRA2A/DNAJC5/SYN3/APBA1/SYT5/PPFIA3/GIT1/GRIK5/ACTB/SYT12/NLGN1/PACSIN1/SYN2/SNCA/BTBD9/BSN/SYT1/DRD2/PIP5K1C/ADCY1/SEPTIN5/ATP2A2/CALM3/CACNB4/PREPL/CDK5/DRD1/SYT2/RIMS1/SYNJ1/DDC/SYN1/SH3GL2/CACNB2/SYT4/PPP3CB/STX1B/SLC18A1/RAB3A/PRKCG/NLGN4Y/SLC18A2/DTNBP1/SNAP25/UNC13A/ABCA13/RIMS4/CPLX2/DOC2B/PRKCB/OTOF/CNR1/TH/ADORA2A/CHRNA6
GO:0070588	calcium ion transmembrane transport	315	-0.417052782168589	-1.72823982969715	0.000273338249738681	0.0389907447904254	0.0335521465505336	3120	tags=32%, list=16%, signal=27%	CORO1A/CACNG4/PRKCE/STOML2/VMP1/ADRA2A/CACNB1/GRIN1/CALCR/GRIN2A/CCR5/JPH4/MICU3/ATP1B1/NCS1/CACNA1C/CCL19/SLC25A25/ORAI2/ITGAV/SLC35G1/PDPK1/SNCA/STIM1/GP1BB/ANXA6/GNB5/P2RX2/PLN/CALM1/CACNA2D4/SLC25A23/HTT/TRPC4/ATP2B2/VDAC1/GP5/RRAD/DRD2/RYR2/CACNA2D1/ATP2A2/CALM3/CACNB4/HTR2B/CALHM1/CDK5/UBASH3B/DRD1/CACNA2D3/ATP2A3/CALM2/CACNA1E/EDN1/GSTO1/CEMIP/ATP2B3/CACNB2/FKBP1A/FKBP1B/CACNB3/SLC9A1/PPP3CB/CACNG5/PTK2B/DIAPH1/STAC2/CX3CL1/PKD1L2/TRPM1/JPH3/GRIN2B/CACNA1F/CXCL9/NOS1/SLC24A3/CACNA1H/CXCL11/THY1/AKAP5/CACNA1I/CACNG3/JSRP1/HTR2C/STRIT1/PLCG2/TSPAN13/ITPR1/BHLHA15/CACNG8/ATP2B1/PPP3R1/TRPM8/PPP3CA/HPCA/CXCL10/FASLG/DRD3/CHRNA9/BDKRB1
GO:0006887	exocytosis	348	-0.411147698276249	-1.71721585604082	0.00028037385628329	0.0389907447904254	0.0335521465505336	4357	tags=34%, list=22%, signal=27%	CPLX1/PTAFR/UNC13C/TRPV6/FCGR3A/STXBP5L/RAB31/SYT15/STXBP1/SCAMP5/SCAMP1/SNF8/NAPB/ZP3/CADPS/ATP9A/S100A13/MILR1/ADRA1A/RAB8B/RAB2B/CDK16/CD84/HTR1B/STEAP2/ITGB2/CORO1A/SYT7/F2RL1/ANXA1/SNAP47/NAPA/VAMP2/SNPH/ADRA2A/KCNB1/HMOX1/KIT/DNAJC5/MYO1G/NCKAP1L/APBA1/CCR1/BTK/CHMP2A/SYT5/EXOC6/PPFIA3/RAB26/GIT1/SYT3/LIN7B/GRIK5/SYT12/NLGN1/DMTN/SYN2/PDPK1/SNCA/CDK5R2/PLA2G3/SYT1/DRD2/SYT6/PIP5K1C/NR4A3/ADCY1/SEPTIN5/ATP2A2/CALM3/CACNB4/PREPL/CDK5/DRD1/RAB15/CCR2/SYT2/RIMS1/SYNJ1/SDCBP/S100A10/SYT16/ARHGAP44/SYN1/NSF/CACNB2/NKD2/SYT4/PPP3CB/RAB3C/STX1B/CLTRN/RASGRP1/RAB3A/PRKCG/BCR/CACNA1H/DTNBP1/CACNA1I/STXBP6/SNAP25/RSC1A1/UNC13A/SMPD3/RAB25/RIMS4/CPLX2/TRARG1/DOC2B/PRKCB/OTOF/CNR1/SYTL5/ADORA2A/CHRNA6/EXOC3L4/EXOC1L/CCL8
GO:0051606	detection of stimulus	276	0.364222178699096	1.57591031019211	0.000284796035830945	0.0389907447904254	0.0335521465505336	2177	tags=25%, list=11%, signal=23%	RHO/RS1/OR1E2/DRGX/OR2B8P/OR52N4/OR2T11/PKDREJ/PKD2L1/OR2M5/PPEF2/OR2M2/OR2AJ1/TAS2R8/TTN/OR52K1/TAS2R9/CASR/OR1B1/PPEF1/GUCY2D/OR2G6/OR13C4/OR51B4/TAS2R7/RGR/OR2L3/TAS1R3/CHRNA10/OR2M4/PKD1L3/OR2T7/OR51I1/OR13C9/FAP/FOXF1/TRPM3/OR2J2/EYS/OR13A1/KCNMB3/OR13C3/TAS2R10/OR52N5/TAS2R20/GCK/ASIC3/NTSR1/TAS2R43/AZGP1/SLC24A4/TAS2R5/OR2L2/TAS2R46/STRC/OR2L8/OR7A5/TCAP/OPN3/OR7D2/OR8B12/OR52N1/TAS2R31/GRK1/OR2M3/TRPV1/TAS2R30/OR2A7/OR2T4/TAS2R13
GO:0051223	regulation of protein transport	461	-0.376295744351096	-1.60551619064759	0.000298365352341937	0.0392001287385417	0.0337323247171802	3554	tags=23%, list=18%, signal=19%	CDK16/ACSL4/TARDBP/C1QTNF3/ABCG1/SNX3/ITGB2/YWHAE/PKIG/SUMO1/SYT7/F2RL1/PRKCE/EPHA5/VAMP2/NKX6-1/FOXO1/PRKCZ/SREBF2/PARK7/ADRA2A/KCNB1/TAMALIN/NDEL1/BAG4/GPR27/HSP90AA1/BCAP31/UCP2/ATP5IF1/TOMM7/PKIA/OAZ1/BAP1/SMAD3/PPIA/PARD6A/SELENOK/TXN/HAX1/ANK3/DMTN/PIM3/IFI27/ITGB1BP1/SLC25A22/CDK1/NEUROD1/PIK3R2/EDEM1/DRD2/KCNA5/CNST/MPC2/CHP2/HRAS/RHOU/C2CD2L/CDK5/NR1H4/DNAJC27/MTNR1B/ACHE/TREM2/NDFIP2/PRKCD/CEMIP/RBP4/ARHGAP44/UBL5/FKBP1B/SYT4/PPP3CB/PAM/IGF1/CHRM1/BMP6/GZMB/AKAP5/ADCY5/TMEM30B/SNAP25/RSC1A1/IL6/IL1A/CDH1/OR51E2/ANKRD1/IL1B/TOMM70/PPP3CA/DOC2B/SLC30A8/CNR1/ACVR1C/NNAT/HPCA/PCSK1/ADORA2A/SLC51B/TRH/UBL4B/ISL1/SFN/SLC35D3/DRD3
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	45	-0.586610438087862	-1.86495367956418	0.00035105651494164	0.0442402853013189	0.0380694583764855	3181	tags=49%, list=16%, signal=41%	SUMO1/VMP1/ATP1B1/STIM1/CALM1/HTT/RYR2/CACNA2D1/CALM3/CACNB4/CDK5/CALM2/GSTO1/CACNB2/CACNB3/SLC9A1/PPP3CB/STAC2/AKAP5/PLCG2/PPP3R1/PPP3CA
GO:0042220	response to cocaine	45	-0.586534766743374	-1.86471310499684	0.00035105651494164	0.0442402853013189	0.0380694583764855	3196	tags=42%, list=16%, signal=35%	HTR1B/HSPA5/CACNG4/SDK1/HSP90AA1/DRD2/HDAC2/CDK5/DRD5/DRD1/OPRK1/CHRNB2/HOMER1/PTK2B/RGS4/PPP1R1B/CNR1/DRD3/SLC6A3
GO:0009201	ribonucleoside triphosphate biosynthetic process	118	-0.526806404197444	-1.9460531136222	0.00041104585605804	0.0499044829941271	0.0429435892016797	3804	tags=53%, list=19%, signal=43%	NME5/NDUFB8/ATP5PB/NDUFA7/NDUFB4/ATP5MF/ATP5F1A/SDHB/ATP5F1D/NME7/NDUFA11/NDUFV2/NDUFC1/NDUFS7/DNAJC30/AK4/NDUFA5/NDUFS8/ATP5F1E/UCK2/ATP5ME/ATP5MJ/STOML2/IMPDH1/ATP5F1C/SDHD/NME1/NDUFS4/NDUFB11/SLC25A12/ATP5PF/NDUFS6/TMSB4X/NDUFA3/NDUFB3/NDUFB7/NDUFB5/ATP5MC3/NDUFA13/ATP5PD/NUDT2/NDUFA8/NDUFA1/NDUFB9/NDUFB2/ATP5MG/ATP5MK/NME2/NDUFAB1/NDUFA2/NDUFB6/ATP5PO/NDUFB10/ATP5F1B/CTPS1/ATP5MC1/TREM2/NDUFB1/NDUFS5/PRKAG2/NDUFS3/LDHC/H19
GO:0002689	negative regulation of leukocyte chemotaxis	19	-0.733198702154149	-1.91397837745708	0.000420248277845281	0.0499044829941271	0.0429435892016797	1683	tags=47%, list=9%, signal=43%	MIF/TNFAIP6/SLIT2/GREM1/CCL2/SLAMF8/DPP4/CYP19A1/STAP1
GO:0022613	ribonucleoprotein complex biogenesis	464	-0.378096598614292	-1.61116594738098	0.000413779648801523	0.0499044829941271	0.0429435892016797	6751	tags=47%, list=35%, signal=32%	SF3A1/NOPCHAP1/TENT4B/RUVBL1/GAR1/EIF3B/RIOK2/YTHDF2/DHX9/RRP7A/GEMIN7/MYBBP1A/EIF3G/SRSF1/EIF3CL/POLR2D/TFB1M/RRP1B/SF3A3/PRKDC/SRSF9/RNU5A-1/ABCE1/GEMIN2/TMA16/BUD23/DCAF13/EXOSC1/UTP15/DIMT1/LSM2/NOL11/NOLC1/NCBP1/UTP18/DHX30/NOP14/MRPL36/SNRPB/RPS24/TXNL4A/LTV1/RPS28/STRAP/DROSHA/SF3B3/NOC4L/RPL26/METTL5/RPP40/RPL11/POP4/PINX1/RPL14/PRPF19/MRPS2/EIF3H/PTGES3/NOP56/RPL10/DDX18/RPS17/EIF4H/URB1/SNRPF/ADAR/RBIS/SRFBP1/RRN3/LSM4/RPL7A/UTP11/RPL5/SBDS/NOL10/FRG1/PUF60/WDR74/DKC1/DHX29/DDX49/RAN/RUVBL2/EIF3M/PDCD11/TRMT112/PRPF8/RPL13A/WDR3/NPM3/SF3B4/RPL7L1/SRSF10/MRPS7/SNU13/ERCC2/WDR46/RSL24D1/SNRPA1/BOP1/RPS27L/PRMT7/SMN1/SDAD1/NPM1/SF3B2/LOC102724159/NIFK/NGDN/PPAN/RPLP0/WDR77/CRNKL1/EIF4A3/RPL7/NOL9/RPF2/CELF2/TBL3/DDX1/EIF3E/EXOSC7/HEATR3/GTF2H5/EIF3I/BRIX1/IMP3/IMP4/RPL23A/ABT1/RNU6-9/RPUSD1/RPL6/C1QBP/RAMAC/EIF5/ZNHIT3/SNRPC/DDX21/NLE1/UTP3/RPL10A/GRWD1/EIF2S3/HELB/RPS27/GTF3A/ERAL1/MRPL1/RRS1/TAF9/NOP16/MRTO4/RPS8/SNRPE/MRPL20/RPS14/NOP10/POP7/RPS19/MAK16/RPS6/WDR12/DDX28/RPL35/SF3B6/RPS5/SRPK1/RPL35A/CELF5/UTP4/MPV17L2/MTERF3/CELF1/EXOSC5/SNRPG/TARBP2/DDX20/RPS25/RPL27/EIF3K/RPL24/HSP90AA1/RPL26L1/EIF2A/RRP12/RPS21/SLX9/MRPL44/FBLL1/EBNA1BP2/SNRPB2/SNRPD2/NIP7/RPSA/SF3B5/EIF3L/RPUSD2/SRSF12/RPS7/TFB2M/MRPL22/CELF3/NOB1/C1D/BYSL/RNVU1-15/DDX54/NHP2/RNU6ATAC/CELF4/RNU4ATAC/RPF1/EIF2S3B/RNU4-1/RNU4-2/RPS16/RNU5B-1/RNVU1-7/RNU1-4
