medianRank.pres	medianRank.qual	Zsummary.pres	Zsummary.qual
black	2	3.5	95	78
blue	27	30	50	15
brown	25	27.5	51	33
cyan	19	18	58	45
darkgreen	28	21	30	27
darkgrey	13	13.5	44	37
darkorange	5	2	39	38
darkred	16	16	47	38
darkturquoise	14	20.5	44	28
gold	31	31	28	0.25
green	21	24.5	51	44
greenyellow	11	10	74	69
grey	32	32	6.5	-20
grey60	23	17.5	37	30
lightcyan	15	12.5	51	47
lightgreen	10	3.5	57	54
lightyellow	25	22.5	32	31
magenta	18	23.5	72	42
midnightblue	10	11	64	56
orange	2	5.5	43	34
pink	16	18.5	69	55
purple	23	26	52	38
red	13	14	77	62
royalblue	20	24.5	38	25
saddlebrown	30	14	6.8	28
salmon	4	9	76	59
skyblue	6	7	36	31
steelblue	4	1	25	28
tan	8	7.5	80	64
turquoise	26	28	51	38
white	9	6.5	36	34
yellow	21	26.5	62	36
