module,medianRank.pres,medianRank.qual,Zsummary.pres,Zsummary.qual,region,diagnosis
black,15,10.5,69.0,71.0,Caudate,All
blue,16,16.0,120.0,70.0,Caudate,All
brown,4,7.5,150.0,110.0,Caudate,All
cyan,7,8.0,52.0,44.0,Caudate,All
gold,18,18.0,27.0,-0.32,Caudate,All
green,13,15.0,110.0,66.0,Caudate,All
greenyellow,11,14.0,64.0,42.0,Caudate,All
grey,19,19.0,14.0,-22.0,Caudate,All
grey60,10,5.0,34.0,40.0,Caudate,All
lightcyan,3,3.5,55.0,51.0,Caudate,All
magenta,14,10.0,68.0,68.0,Caudate,All
midnightblue,3,2.0,53.0,56.0,Caudate,All
pink,11,9.0,78.0,78.0,Caudate,All
purple,7,12.5,78.0,48.0,Caudate,All
red,6,13.0,100.0,73.0,Caudate,All
salmon,1,1.0,61.0,57.0,Caudate,All
tan,6,3.5,54.0,50.0,Caudate,All
turquoise,17,17.0,79.0,41.0,Caudate,All
yellow,6,6.0,110.0,110.0,Caudate,All
black,8,5.0,100.0,61.0,DLPFC,All
blue,7,7.0,140.0,78.0,DLPFC,All
brown,19,20.0,82.0,38.0,DLPFC,All
cyan,3,2.0,67.0,44.0,DLPFC,All
darkgreen,2,11.0,57.0,28.0,DLPFC,All
darkgrey,3,1.0,28.0,21.0,DLPFC,All
darkred,16,8.5,47.0,30.0,DLPFC,All
darkturquoise,23,17.0,31.0,18.0,DLPFC,All
gold,25,25.0,34.0,0.69,DLPFC,All
green,19,22.0,61.0,27.0,DLPFC,All
greenyellow,13,12.5,75.0,41.0,DLPFC,All
grey,26,26.0,21.0,-23.0,DLPFC,All
grey60,4,3.5,63.0,44.0,DLPFC,All
lightcyan,24,23.0,32.0,13.0,DLPFC,All
lightgreen,21,18.0,45.0,22.0,DLPFC,All
lightyellow,8,6.0,59.0,33.0,DLPFC,All
magenta,5,3.5,110.0,66.0,DLPFC,All
midnightblue,15,13.0,54.0,30.0,DLPFC,All
pink,16,19.0,87.0,32.0,DLPFC,All
purple,20,22.5,65.0,24.0,DLPFC,All
red,12,15.0,100.0,59.0,DLPFC,All
royalblue,10,9.5,50.0,34.0,DLPFC,All
salmon,11,12.5,58.0,33.0,DLPFC,All
tan,10,9.0,72.0,46.0,DLPFC,All
turquoise,13,15.0,130.0,68.0,DLPFC,All
yellow,17,22.0,90.0,30.0,DLPFC,All
black,11,4.5,110.0,110.0,Hippocampus,All
blue,12,25.0,110.0,64.0,Hippocampus,All
brown,27,24.5,49.0,77.0,Hippocampus,All
cyan,9,12.5,56.0,50.0,Hippocampus,All
darkgreen,3,1.0,72.0,61.0,Hippocampus,All
darkgrey,20,3.0,35.0,58.0,Hippocampus,All
darkorange,2,2.5,57.0,47.0,Hippocampus,All
darkred,21,17.5,36.0,42.0,Hippocampus,All
darkturquoise,1,4.5,63.0,60.0,Hippocampus,All
gold,28,28.0,39.0,2.0,Hippocampus,All
green,12,23.5,89.0,40.0,Hippocampus,All
greenyellow,18,17.0,50.0,63.0,Hippocampus,All
grey,29,29.0,30.0,-30.0,Hippocampus,All
grey60,14,13.0,59.0,58.0,Hippocampus,All
lightcyan,24,9.5,39.0,61.0,Hippocampus,All
lightgreen,10,17.5,54.0,46.0,Hippocampus,All
lightyellow,26,27.0,29.0,29.0,Hippocampus,All
magenta,6,9.0,110.0,90.0,Hippocampus,All
midnightblue,20,17.5,52.0,57.0,Hippocampus,All
orange,17,6.5,39.0,52.0,Hippocampus,All
pink,22,21.5,68.0,64.0,Hippocampus,All
purple,15,18.5,57.0,59.0,Hippocampus,All
red,15,21.5,78.0,68.0,Hippocampus,All
royalblue,5,14.5,60.0,49.0,Hippocampus,All
salmon,6,9.0,82.0,63.0,Hippocampus,All
tan,7,14.0,84.0,78.0,Hippocampus,All
turquoise,25,24.5,78.0,80.0,Hippocampus,All
white,22,8.0,25.0,36.0,Hippocampus,All
yellow,8,12.0,140.0,120.0,Hippocampus,All
