Power	SFT.R.sq	slope	truncated.R.sq	mean.k.	median.k.	max.k.
1	0.0748486996770355	-0.393463600737229	0.898680096496996	4950.4078863664	4765.02910798105	9329.44573790598
2	0.673388195550138	-1.10804093624195	0.938993651296245	1567.27607104835	1329.48306681996	4725.59350700409
3	0.800864727278079	-1.29790543001287	0.951340030887684	660.330050887654	448.677551835321	2827.26114216226
4	0.831798879865992	-1.36335786470453	0.95418898680138	332.977248045421	172.08643934044	1865.30778472177
5	0.843002619492686	-1.3798668237263	0.957888253101222	189.502193398425	72.2414343224244	1313.36285603765
6	0.831733333337295	-1.40200999115965	0.954538353314034	117.483274185121	32.5602079756128	981.966188076435
7	0.823284042828067	-1.42097484695417	0.954136339407319	77.5751096768013	15.5043996208013	762.180915868996
8	0.815528055111855	-1.43409734382964	0.952500618841995	53.7481013126352	7.66942564498153	608.491287476083
9	0.815454543403674	-1.43451245850698	0.955199640737313	38.6738540951307	3.9557267201218	496.7764148488
10	0.803127449987574	-1.4530999617542	0.948996357301591	28.686747586693	2.10301759042443	412.985796485651
11	0.796006234248723	-1.46274620152043	0.946582384033898	21.8168584515676	1.15278307459551	348.491763874835
12	0.788548648324788	-1.48088166302573	0.944117361576758	16.9418840445224	0.644893493149561	297.761974135247
13	0.77752396369967	-1.49346791896273	0.939576543217855	13.3907572628107	0.372697421641162	257.117727101716
14	0.784810080651425	-1.49066271393116	0.94562017972502	10.7455781722254	0.22013997302478	224.036035136503
15	0.795071833205777	-1.48764941512226	0.951308660217185	8.73693416641349	0.130379061165994	196.739700710541
16	0.789308365089084	-1.50334991379025	0.948973762832522	7.18587617295687	0.0793363841413715	173.947335326456
17	0.78000605201107	-1.52217399663989	0.946286443525374	5.97041133513352	0.0492500399372282	154.7158723753
18	0.787514742442189	-1.51369539308958	0.950818483706877	5.00545251740213	0.0308797847782341	138.338481357028
19	0.790330688099338	-1.51246198452174	0.95478341020635	4.23044013748663	0.0196714922726731	124.276703641816
20	0.795675368770647	-1.51095247076292	0.95805913149363	3.60148688131374	0.0125784627017593	112.114310982618
21	0.781072136122785	-1.53798887515962	0.953983056487815	3.08626875318625	0.00808439341874689	101.525292550519
22	0.782675491015507	-1.54413306118193	0.955275301064747	2.660628340592	0.00529497019261882	92.2512344954577
23	0.788889651005671	-1.53928585974265	0.958878876822108	2.30627118189288	0.00342153742806661	84.085068498348
24	0.79408633550098	-1.53202995779146	0.962325139013927	2.00917509650824	0.00226164019425945	76.8592176524537
25	0.791174406603512	-1.54133423436044	0.962949317092761	1.75847366959887	0.00149676889911388	70.4368288554056
26	0.796557152974758	-1.53733921090908	0.966004203109506	1.54566071814943	0.00100134573356447	64.7052046877828
27	0.80124703727463	-1.52940141543488	0.968686720330728	1.36401560853037	0.000667876800333866	59.5708246910555
28	0.804948041860789	-1.52452535924904	0.970502530510201	1.20818281988433	0.00044859332585534	54.9555300862659
29	0.809827506689217	-1.51787040677749	0.972306790391912	1.07386073130435	0.000302915694982531	50.7935703699747
30	0.812907406899435	-1.51128788025183	0.974080026298765	0.957568745773467	0.00020418206787931	47.0292955184133
