Modules	Rsq	Pvalue	FDR	Tissue
MEblack	0.00344531975801809	0.264004609566047	0.948420346103541	Hippocampus
MEblue	0.00106786602957898	0.534282336609043	0.948420346103541	Hippocampus
MEbrown	0.00345023164641329	0.263663844720034	0.948420346103541	Hippocampus
MEcyan	0.000173043265948691	0.802493621646618	0.948420346103541	Hippocampus
MEdarkgreen	0.000997652186885973	0.548044707388683	0.948420346103541	Hippocampus
MEdarkgrey	0.00130412121557831	0.49218409652003	0.948420346103541	Hippocampus
MEdarkmagenta	0.00349069440023807	0.260877325038543	0.948420346103541	Hippocampus
MEdarkolivegreen	4.88005204730638e-05	0.894333702764577	0.948420346103541	Hippocampus
MEdarkorange	0.000182145633922575	0.797475317003417	0.948420346103541	Hippocampus
MEdarkred	7.11743432148504e-05	0.872560328673459	0.948420346103541	Hippocampus
MEdarkturquoise	0.00401099825037968	0.228064208087057	0.948420346103541	Hippocampus
MEgreen	0.000658307112035235	0.625613253919965	0.948420346103541	Hippocampus
MEgreenyellow	0.00246071465954224	0.345302385163166	0.948420346103541	Hippocampus
MEgrey	7.5298222995949e-05	0.86895266723287	0.948420346103541	Hippocampus
MEgrey60	0.00535012593268127	0.163748267289369	0.948420346103541	Hippocampus
MElightcyan	0.000181448362916519	0.797854946523197	0.948420346103541	Hippocampus
MElightgreen	0.000520599258148707	0.664380627535408	0.948420346103541	Hippocampus
MElightyellow	0.00377305108023361	0.242407336357152	0.948420346103541	Hippocampus
MEmagenta	0.00143664923970737	0.470959993368704	0.948420346103541	Hippocampus
MEmidnightblue	3.28548617977891e-05	0.913216175025148	0.948420346103541	Hippocampus
MEorange	0.00162733650984868	0.442898242044219	0.948420346103541	Hippocampus
MEpaleturquoise	0.00396292159317215	0.23087797012498	0.948420346103541	Hippocampus
MEpink	0.000110970192727764	0.841250063039752	0.948420346103541	Hippocampus
MEpurple	0.00045114645127118	0.68629427095839	0.948420346103541	Hippocampus
MEred	2.69846214943518e-05	0.921322621929154	0.948420346103541	Hippocampus
MEroyalblue	0.00272124751950619	0.320949528169144	0.948420346103541	Hippocampus
MEsaddlebrown	0.00248915501536118	0.3425264584985	0.948420346103541	Hippocampus
MEsalmon	0.000418160491957898	0.697394282057726	0.948420346103541	Hippocampus
MEskyblue	0.000857860466294031	0.577526827830786	0.948420346103541	Hippocampus
MEsteelblue	0.00450627158129262	0.201329862204378	0.948420346103541	Hippocampus
MEtan	0.000292650985289046	0.744967024864344	0.948420346103541	Hippocampus
MEturquoise	0.00129255731242044	0.494110801575218	0.948420346103541	Hippocampus
MEviolet	3.19158618547367e-06	0.972903415662211	0.972903415662211	Hippocampus
MEwhite	0.002708359790774	0.322099690766274	0.948420346103541	Hippocampus
MEyellow	0.000121470445909536	0.834013183119518	0.948420346103541	Hippocampus
